"ResponseId","Q341_1","Q341_2","Q341_3","Q341_4","Q341_5","Q341_6","Q341_7","Q341_8","Q341_9","Q341_10","Q341_11","Q341_12","Q341_13","Q341_14","Q341_15","Q341_16","Q341_17","Q341_18","Q341_19","Q341_20","Q341_21","Q341_22","Q341_23","Q341_24","Q341_25","Q341_26","Q341_27","Q341_28","Q341_29","Q341_30","planfulness_mean"
"R_3GNzZGNnPumekPh",4,4,4,3,4,3,4,4,4,2,4,4,4,3,4,4,4,3,4,4,4,4,2,4,3,4,4,4,4,4,3.7
"R_5j6GBjhiORYOZA4",3,4,3,2,3,4,3,4,4,3,3,2,3,3,4,3,3,4,3,3,4,3,3,3,2,3,3,3,3,3,3.13333333333333
"R_6wS5TpPLUH8BNq9",5,5,4,2,5,3,5,5,5,5,3,5,5,5,5,5,5,5,4,5,4,5,4,4,2,5,5,3,3,2,4.26666666666667
"R_3zYN7dYYBAK9u0O",4,3,2,3,3,2,3,3,3,3,3,4,3,3,3,3,3,4,2,3,2,2,3,3,3,3,3,3,3,3,2.93333333333333
"R_5lyPBW3iNpEU5fW",5,5,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,5,2,3,1,2,4,4,4,4,4,4,3,4,3.7
"R_7asIJEEywE2iQFv",5,4,2,2,4,3,4,4,4,4,2,3,4,3,4,4,4,3,4,4,4,3,4,4,2,4,4,4,4,4,3.6
"R_7CZgMiBp1j6jcKl",3,2,2,2,3,2,4,3,4,3,2,2,2,2,3,3,3,2,4,3,2,2,4,2,4,3,2,3,3,4,2.76666666666667
"R_5OGZ4I0FqSj0zPX",4,5,4,5,4,4,4,4,4,4,4,5,5,1,5,4,4,5,3,4,5,5,4,4,4,4,2,3,4,4,4.03333333333333
"R_6oMjaAPnBnKkvpL",4,5,5,2,1,5,3,1,1,5,5,2,5,4,3,4,1,2,4,5,2,3,1,1,2,4,1,1,5,1,2.93333333333333
"R_7KiUtrBbZioGZ7X",4,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3.83333333333333
"R_6huzMhFw2Poayvj",5,4,2,5,4,2,4,4,4,4,3,3,4,3,4,4,4,3,4,4,4,4,4,3,4,3,4,4,4,4,3.73333333333333
"R_7VPdEPFK8NVC5lR",4,4,3,3,4,3,4,4,4,4,3,5,4,3,3,4,4,3,3,5,5,4,4,4,2,4,4,3,4,4,3.73333333333333
"R_7j96P5KGC0KLL0s",5,1,4,4,5,4,5,5,5,3,3,2,4,5,5,3,5,3,4,3,4,5,3,4,4,5,4,3,4,4,3.93333333333333
"R_5EnIuaVKtrA7PJK",5,3,3,4,4,4,5,4,5,4,1,4,4,4,5,4,4,2,4,5,3,4,4,3,2,4,4,4,4,2,3.73333333333333
"R_7fa81plYMJGXUzf",4,5,4,2,4,4,4,4,4,2,5,5,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,4,3.83333333333333
"R_5MsZxvWgd71QNoJ",4,5,2,3,4,4,4,4,4,3,4,5,5,3,4,3,4,5,3,4,5,5,3,4,2,1,3,4,5,2,3.7
"R_3ruVXKXkCjALiuy",4,4,4,2,4,4,4,3,4,4,2,2,4,4,4,4,4,3,4,4,3,4,4,5,3,4,4,2,4,4,3.63333333333333
"R_3tEZf9k4YY8YABi",4,3,2,4,4,2,3,4,4,2,4,4,3,3,4,3,3,3,4,3,2,2,4,3,3,2,3,4,4,3,3.2
"R_323UDLYL1w6aEOr",4,3,3,1,3,2,2,2,3,2,4,5,3,3,4,2,3,3,3,3,4,2,4,3,1,4,3,4,2,3,2.93333333333333
"R_7QVTSE8Pzkp36lH",4,3,2,3,3,3,3,3,3,3,2,4,4,3,4,4,4,3,3,3,3,4,4,3,2,2,3,3,3,3,3.13333333333333
"R_7XtEGFXxOJgoM93",4,4,4,4,4,3,5,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3.9
"R_1SwA1RGEhCLJZrF",3,5,4,3,4,3,4,3,3,5,4,5,5,3,3,5,3,5,3,5,5,5,3,3,2,3,3,3,3,4,3.73333333333333
"R_7ebuDuMKUIL9zyi",5,4,3,4,4,4,5,5,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,3,2,3,3,3,4,3,3.73333333333333
"R_5wWzfbWu0jq8Fc5",4,4,2,2,3,2,4,4,4,4,2,2,2,5,4,4,4,4,4,2,2,2,4,4,2,4,5,4,2,2,3.23333333333333
"R_50Ptqz8nPx7YHQD",4,5,3,3,4,4,4,4,4,4,3,4,5,4,4,4,4,3,4,4,4,2,3,4,1,3,4,4,4,2,3.63333333333333
"R_3uODD2pdNI8jXXP",5,4,3,4,5,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,2,4,3.83333333333333
"R_7uDQOrG28WLjm4m",4,3,2,3,4,4,4,4,4,3,3,3,3,4,4,4,4,3,4,3,4,4,4,4,2,3,4,3,3,3,3.46666666666667
"R_5R4LrQ8jXinBsMV",5,2,2,3,4,2,4,3,3,2,4,5,4,4,4,4,4,4,4,4,3,4,4,3,3,4,3,4,2,4,3.5
"R_5gFuI6Zdce2HOMq",3,2,3,2,2,2,4,2,3,2,1,1,3,4,3,4,3,4,3,3,2,2,5,4,2,5,5,3,2,3,2.9
"R_6NFhU0bXejXyu3v",4,3,3,3,4,2,4,4,4,2,2,5,3,4,4,3,4,2,3,2,2,3,4,4,2,2,4,4,2,4,3.2
"R_5dv8MJ9XT2tsOk6",3,2,3,2,4,1,4,2,3,3,2,1,2,3,2,4,3,1,3,1,3,2,3,2,2,2,5,3,3,3,2.56666666666667
"R_7MDxBq8mtH5I2a8",3,1,2,3,2,4,2,4,4,2,3,2,2,3,2,3,5,2,5,3,3,3,3,4,4,1,3,5,2,1,2.86666666666667
"R_1OXquApJXnrC9Hz",3,2,2,2,5,1,4,4,4,2,1,2,1,3,4,4,4,2,4,2,3,3,3,3,3,3,4,4,1,1,2.8
"R_59BGTvIulbj5Ok9",2,4,4,3,4,4,5,2,2,4,2,4,3,2,3,1,5,3,4,3,2,5,3,2,4,3,2,5,3,5,3.26666666666667
"R_3HSylAQObjq7nOk",4,3,3,4,4,2,3,4,3,2,4,2,2,3,3,3,4,4,3,2,4,2,3,2,4,3,3,4,2,3,3.06666666666667
"R_5ikEQ9CFFY4yKnv",5,1,2,3,3,5,3,3,3,3,3,3,2,4,2,3,3,4,2,2,3,3,2,3,3,3,4,4,3,3,3
"R_5cpAUcYiSFu8pFr",1,3,2,4,4,2,3,5,4,4,5,3,5,3,5,2,1,3,1,4,5,3,1,4,2,1,2,2,4,5,3.1
"R_5FncB44tYK8cz8R",4,2,2,1,5,1,5,5,5,1,1,1,1,5,5,5,5,1,5,1,5,5,1,5,1,5,5,5,1,5,3.3
"R_5IQCuxi5CkbT8HN",3,3,5,3,3,4,4,4,5,1,4,3,5,4,2,3,2,2,4,3,4,5,2,3,3,1,1,3,3,5,3.23333333333333
"R_1kFgIarWRGRiNHk",4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3.86666666666667
"R_1jNjo5BcokYvGAN",3,2,3,3,1,2,2,3,1,1,2,1,4,4,1,3,2,2,1,3,4,4,5,4,5,2,4,1,4,1,2.6
"R_7EmnTpRv4SVEkHD",4,4,3,3,3,3,2,3,4,2,3,4,2,3,4,3,4,2,2,3,2,2,3,3,3,3,3,3,3,4,3
"R_6lJ7CPijxHhmHlf",2,2,4,1,3,5,2,4,2,1,4,2,3,2,4,3,3,1,5,4,1,4,1,2,3,5,2,1,2,4,2.73333333333333
"R_6g7n6d7zHUwIoMX",1,3,4,4,3,2,3,3,3,4,3,3,4,2,2,3,2,3,1,4,4,4,1,3,4,4,4,3,5,2,3.03333333333333
"R_5RMLoJsyr6kr6gN",3,3,3,3,2,3,3,3,3,3,3,5,2,5,4,3,2,2,3,2,2,3,3,3,4,3,3,3,3,2,2.96666666666667
"R_3o8c5VkhDvyoBfB",5,3,1,4,3,2,4,5,4,2,5,3,3,3,4,3,4,4,3,3,4,2,3,4,3,4,3,4,1,5,3.36666666666667
"R_1Gg0qg71vPhfaav",4,2,1,3,3,1,3,3,3,2,4,3,1,3,3,2,3,3,2,1,2,2,3,4,2,3,2,5,2,4,2.63333333333333
"R_1YAfOl1rXVFwEkk",5,2,2,2,4,2,4,4,4,2,5,3,2,4,4,2,4,3,4,3,2,1,5,3,3,3,5,2,1,5,3.16666666666667
"R_5foOmJLH4T2YLv5",4,4,2,2,4,3,4,4,4,2,1,3,3,4,4,3,4,4,3,2,2,2,4,4,2,4,4,4,2,4,3.2
"R_1P6qnB3I6C4Vb09",4,3,4,2,5,2,4,4,4,4,5,4,4,5,4,2,4,4,4,4,3,4,4,4,4,2,4,4,4,4,3.76666666666667
"R_7q1PGnJWvIxzT7z",5,3,4,4,5,4,4,5,4,5,5,5,4,5,5,4,5,5,4,5,5,5,4,4,4,5,4,5,4,5,4.5
"R_6n1uwWMsLmppkuR",3,3,4,4,3,4,3,3,4,2,2,5,3,3,3,3,3,1,3,3,3,3,3,3,3,4,4,3,2,2,3.06666666666667
"R_7zusvCEnjB1vKhG",4,4,3,2,4,3,4,4,3,3,2,5,4,4,4,4,4,4,4,3,3,2,2,4,3,3,3,3,3,2,3.33333333333333
"R_3YntZIAtEPL2lPX",5,5,3,5,5,5,4,4,3,3,3,3,3,3,5,4,4,3,3,3,2,3,3,3,2,3,3,3,3,4,3.5
"R_66jPZqvTxJhlvLH",3,3,4,2,3,4,4,5,3,2,5,4,5,4,4,4,4,2,3,5,3,2,4,4,2,1,3,4,1,3,3.33333333333333
"R_516BC81lOL3M6Qh",4,4,3,3,4,4,4,4,4,3,4,3,3,4,4,4,4,2,4,4,4,4,4,3,3,4,4,3,3,4,3.63333333333333
"R_7gZSKxivcLjxOJr",3,5,3,4,4,2,1,2,3,4,2,3,2,4,2,3,2,3,1,3,4,1,3,3,4,4,1,3,2,2,2.76666666666667
"R_59zetEikIlYTIad",3,3,3,3,4,3,3,3,3,2,2,2,1,3,4,3,4,3,4,3,2,3,3,3,3,3,3,3,3,4,2.96666666666667
"R_6eqJTSW3zwu7ANE",4,3,2,2,5,3,4,4,4,2,2,3,4,3,4,4,4,3,4,4,4,4,4,4,3,4,3,4,2,4,3.46666666666667
"R_5hxswS2xy8GQ8qP",3,4,3,4,4,3,1,4,2,3,2,3,2,3,2,1,4,2,2,4,2,4,4,3,3,3,4,3,4,4,3
"R_6gSi5HhPt3oAxfR",2,3,2,3,2,3,4,3,2,3,2,3,4,3,4,3,2,3,4,3,4,3,4,2,3,4,3,2,3,2,2.93333333333333
"R_3cwq0wtPh8hsz81",4,1,2,4,4,1,4,5,4,1,3,2,1,4,5,5,4,1,5,1,2,2,5,4,1,4,5,5,2,4,3.16666666666667
"R_57aHAd10ZZNuNxf",5,3,1,1,5,3,5,5,5,4,5,5,5,4,4,5,5,2,4,1,2,5,4,4,5,1,3,5,5,5,3.86666666666667
"R_3fnMhk29KXeSNNv",5,3,2,2,5,3,4,4,4,2,2,1,3,4,5,3,5,3,2,1,3,3,5,4,2,5,4,5,3,2,3.3
"R_1Mp5i366LBfPz2h",4,2,3,3,3,3,4,5,4,2,3,3,3,3,3,3,4,2,4,2,2,2,4,5,1,5,4,4,2,1,3.1
"R_6VgwOqGHVJ9OhaG",1,4,3,3,5,3,4,4,3,2,3,4,1,3,2,3,4,5,5,3,3,3,2,5,3,5,3,1,4,2,3.2
"R_6sYM7BVH8NIIYyL",5,1,1,1,4,2,4,4,4,3,2,2,2,4,4,4,4,2,4,2,1,2,4,5,1,5,2,4,2,2,2.9
"R_68VdwXabFtrchAB",5,4,3,4,4,2,2,4,4,2,4,2,3,4,4,2,3,3,4,2,2,3,3,2,2,4,2,2,3,4,3.06666666666667
"R_5tr3EtXA4JtjBK4",3,3,2,2,5,4,3,4,4,3,2,3,2,5,4,4,4,3,5,2,4,2,4,5,2,3,2,4,5,4,3.4
"R_7cc70RHrlvPR3zA",3,1,1,1,4,1,5,5,5,1,1,1,1,5,5,5,4,2,5,3,3,3,3,5,2,5,5,5,1,1,3.06666666666667
"R_3hywElMMNFsJMYp",2,3,3,3,3,3,3,2,3,3,2,3,3,4,2,3,4,3,2,2,2,3,3,4,3,3,3,3,3,3,2.86666666666667
"R_5YcZ2KLBmTsu8z7",4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,2,4,4,4,4,2,4,5,2,4,5,3.6
"R_3taQqJWDTVGH5FD",5,5,2,2,5,5,5,5,5,4,5,5,5,4,5,1,5,3,1,5,5,5,3,5,3,5,5,5,5,5,4.26666666666667
"R_5sF3tdUQgMMs3mh",3,3,3,2,4,3,3,3,3,3,4,4,3,3,3,3,4,3,2,3,3,4,4,3,3,4,3,4,3,3,3.2
"R_1VQqjr1jMDX4D0t",3,3,3,2,5,5,5,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.13333333333333
"R_3ASdQREkJCScnFU",2,3,3,3,2,3,3,3,2,3,4,3,4,3,2,3,2,3,3,3,4,3,3,3,3,2,3,2,3,3,2.86666666666667
"R_3ssZNEMQJjTRgrv",3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3.06666666666667
"R_1CI5WjcD32clL84",4,2,3,3,4,2,4,4,2,2,1,2,3,3,3,4,4,2,3,3,3,2,4,2,4,2,3,3,2,2,2.83333333333333
"R_7N8sYhBOoS80djp",2,5,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,4,4,2,4,3.03333333333333
"R_70eQ3TMoJEkaFpw",3,3,3,3,2,2,2,4,2,5,2,4,3,3,2,2,5,3,3,2,4,4,3,4,4,2,1,5,5,3,3.1
"R_1R7tP2droQgUfmO",3,2,2,1,5,1,2,2,1,2,3,1,2,4,2,1,3,2,2,2,2,2,3,2,2,4,2,1,2,2,2.16666666666667
"R_6V2YSWkZewg4Mbr",4,2,2,4,2,5,2,1,2,3,3,4,4,3,3,3,3,3,4,2,3,2,4,4,5,2,2,4,1,2,2.93333333333333
"R_3KjX0VUXmGoF42r",4,4,2,2,4,2,4,4,4,2,2,2,2,4,3,3,3,3,3,3,3,3,3,4,2,4,4,4,2,2,3.03333333333333
"R_6CVBhsrOfyzPwP8",5,4,4,2,5,4,4,4,5,2,4,2,1,4,4,2,4,1,4,2,1,4,5,4,2,5,2,4,2,4,3.33333333333333
"R_7HGkxVvQiH22rAZ",2,3,3,4,2,5,2,3,4,1,3,4,4,2,2,4,4,3,3,4,3,2,4,2,3,4,3,2,4,2,3.03333333333333
"R_5QuOL3HQafCkeba",3,4,2,4,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.03333333333333
"R_1RwxoXtULUMrphD",4,3,2,1,4,3,3,3,3,3,2,4,4,3,4,5,3,4,4,3,2,3,3,3,1,3,3,2,4,3,3.06666666666667
"R_6YVUnYdOJJIImnE",5,5,2,2,4,3,4,5,4,3,4,3,2,5,4,3,4,3,4,3,3,4,2,4,3,4,4,4,3,5,3.6
"R_1njHekJDMtWTrP3",4,3,2,3,4,1,4,4,4,1,5,1,3,4,4,3,4,4,4,2,2,1,4,3,4,5,5,5,2,5,3.33333333333333
"R_5gj9wbDcXgY6vUy",5,4,3,3,4,2,4,4,4,2,2,4,4,2,2,2,4,3,4,4,4,4,4,4,2,4,4,4,4,4,3.46666666666667
"R_65YeVxqNrqJAdSa",2,2,2,5,5,3,1,5,2,1,5,2,1,1,3,1,5,4,5,5,3,1,1,4,5,3,4,5,3,2,3.03333333333333
"R_70f3kJjYxEPcEfj",5,5,2,4,5,4,5,5,4,4,2,4,5,5,5,5,4,1,5,3,5,4,4,5,4,4,4,5,4,3,4.13333333333333
"R_6oI4XXTv6BYJ68W",5,1,4,4,4,1,4,5,5,3,4,1,3,5,5,4,5,1,4,4,1,2,5,5,1,3,2,5,1,3,3.33333333333333
"R_6MnFF7Nk4n9fxor",4,4,1,1,5,1,5,5,5,1,5,3,1,5,4,5,2,4,5,1,4,1,5,2,1,5,5,3,1,5,3.3
"R_5zIpozcCK0Em7Pj",4,3,2,2,3,5,4,3,4,2,3,3,2,3,4,2,4,2,4,2,3,2,3,3,3,4,3,3,2,3,3
"R_6yS4f4rZps2yj3X",4,4,2,2,5,1,4,3,4,1,2,4,2,3,4,3,4,2,3,2,1,3,5,4,2,3,4,3,4,2,3
"R_72JGymiY2HhXLge",4,4,2,4,4,4,4,4,4,2,2,4,4,2,4,4,4,3,4,4,4,4,4,4,2,4,3,2,4,3,3.5
"R_5LveHzx1fgprU5K",4,4,3,3,4,4,4,4,3,4,4,2,4,4,4,4,4,3,3,3,4,4,4,4,3,3,4,3,3,4,3.6
"R_7vNtg3jwCYkxeFP",4,3,2,4,5,2,4,4,3,1,5,4,4,4,5,3,4,3,2,2,5,2,4,4,3,5,3,2,4,3,3.43333333333333
"R_54ICgWblx5Ukwyt",4,3,2,3,4,3,4,3,4,3,4,4,4,4,4,3,4,3,4,2,4,3,4,4,2,4,4,4,2,2,3.4
"R_3OqJNGKsvNTZs9Y",3,3,3,4,3,3,4,3,3,4,3,5,5,3,4,4,3,4,3,2,4,3,3,3,3,3,4,3,2,4,3.36666666666667
"R_7ez7MriTXjejJC2",3,3,4,2,4,1,3,3,1,1,2,1,2,5,3,3,4,3,4,2,2,2,4,5,2,3,4,4,3,2,2.83333333333333
"R_12X5wmxWTc8qh3Z",4,3,3,4,4,3,3,2,4,2,3,2,3,2,3,4,3,2,3,3,4,3,2,3,4,3,3,2,3,3,3
"R_58I4Q6hfuzXQFOx",4,2,1,2,3,3,4,4,2,3,2,3,3,4,4,5,4,3,3,2,2,3,4,3,3,5,4,4,3,3,3.16666666666667
"R_1yrHLXxiXfBpYWJ",5,4,2,4,4,4,4,3,3,4,4,5,4,3,3,3,3,2,3,4,4,4,4,3,2,4,2,4,2,4,3.46666666666667
"R_7OPVx66hHwwPYOs",5,3,2,2,4,3,2,5,4,1,2,1,1,4,4,4,4,3,4,1,3,3,4,4,1,3,2,4,3,3,2.96666666666667
"R_1iQAYNfLAXjfLNv",5,3,3,3,4,3,4,4,4,3,3,3,4,3,4,4,4,3,4,3,4,4,4,4,3,5,4,4,4,4,3.7
"R_124RlVWteOn5i0l",5,1,2,1,4,2,4,5,4,2,3,1,1,4,4,4,4,1,4,3,4,3,5,4,1,4,4,5,2,1,3.06666666666667
"R_7XiCVkmVutzQs1O",2,4,4,4,4,2,3,3,5,2,1,2,1,1,2,3,5,2,3,3,1,3,3,5,2,5,4,4,1,1,2.83333333333333
"R_7LX5DFFzGHBZIBH",4,4,2,3,4,4,3,5,4,2,3,5,5,2,4,3,4,2,4,2,4,4,3,4,2,4,4,5,4,3,3.53333333333333
"R_7prIEyfgxpjQhvr",4,1,2,2,5,2,4,5,4,1,3,2,3,5,5,5,5,1,5,1,2,4,4,4,2,5,4,5,2,1,3.26666666666667
"R_10wUwpQmoXdvyO7",2,2,2,2,2,3,2,2,2,2,2,3,2,4,4,2,2,3,3,2,2,2,2,2,2,2,2,4,4,2,2.4
"R_6rkXrCLgJVt3dDj",5,2,1,2,4,1,4,3,4,1,2,2,3,4,5,4,3,2,4,1,3,3,5,3,2,5,4,5,1,2,3
"R_3BA91EDJt5yeJqO",4,4,4,2,4,4,4,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,3.8
"R_37HTjiEy7eyRlhw",4,4,2,2,4,3,4,4,4,2,4,3,2,4,4,2,4,3,2,2,4,3,4,4,2,4,4,4,4,4,3.33333333333333
"R_1FLkMO3vfrw1uMy",5,5,5,3,5,4,4,4,5,4,5,4,4,4,4,4,4,4,4,3,5,5,4,5,2,5,5,3,3,5,4.2
"R_5C8ynOQuZHN74qM",5,1,1,2,4,1,5,4,5,1,1,1,2,4,5,5,5,2,3,1,2,1,5,4,2,5,4,5,2,2,3
"R_1IwmMjhBLuoyiCB",3,4,1,3,1,1,3,3,3,1,5,3,2,1,1,3,3,5,3,4,3,1,3,4,2,2,2,5,1,3,2.63333333333333
"R_3eRg4N5LM6CcG2m",4,5,3,5,3,2,2,4,3,2,4,5,5,3,3,3,3,4,4,3,4,3,5,1,2,3,2,1,2,2,3.16666666666667
"R_3A0fWLi30ZPDSVj",4,3,2,3,4,3,4,4,4,2,1,2,3,3,4,3,4,3,4,3,2,3,3,3,2,4,4,3,2,3,3.06666666666667
"R_7oQPi2nKfOL50KB",5,5,5,5,1,5,1,1,1,5,5,5,5,1,1,1,1,5,1,5,5,5,1,5,3,3,5,5,1,5,3.4
"R_1jiCSCifVR3LAdW",5,2,2,2,4,3,4,4,4,4,5,4,5,4,5,4,4,2,4,2,1,2,4,2,3,4,4,4,1,5,3.43333333333333
"R_5FJlyc0MyLnL958",4,2,2,2,3,2,5,3,4,2,4,3,3,3,3,2,3,2,3,3,2,2,3,2,2,2,2,3,2,2,2.66666666666667
"R_7aIYFnFjpt0UAvv",4,2,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,3.9
"R_5h0gUw9g6wRMdEg",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3
"R_6pBg2X782vUmMdX",1,5,5,5,4,5,5,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.1
"R_3gtgjYgYKrJi389",2,2,4,5,4,4,4,3,1,3,5,2,2,1,3,4,3,4,3,2,3,4,3,2,3,2,4,2,2,3,2.96666666666667
"R_1n8GzjSOT8GaTQd",5,2,1,3,5,1,4,4,5,1,3,1,1,4,5,5,4,1,4,1,1,2,5,5,2,5,4,5,2,1,3.06666666666667
"R_1OHG95IozQ4AcJr",5,3,4,3,2,4,3,3,3,4,2,3,3,2,3,3,3,1,2,3,3,2,2,3,3,3,3,5,4,4,3.03333333333333
"R_7usJiKjcEwzZD7h",5,5,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,4,4,4,4,2,3,2,4,3,4,4,5,3.8
"R_3KljfxutjygJ3AR",2,2,4,3,3,2,2,5,3,2,3,2,3,5,3,3,2,2,1,3,2,4,3,2,2,3,4,3,2,1,2.7
"R_1pHdMVd3hcQrGy5",4,4,2,2,4,4,4,4,4,4,3,3,4,4,4,4,4,2,4,4,3,4,4,4,3,4,4,4,2,4,3.6
"R_7QtEnEFa3wAx3zj",5,5,4,4,4,5,5,4,4,5,4,5,5,4,4,4,4,5,4,4,5,5,4,4,4,4,4,4,4,4,4.33333333333333
"R_6DHqxnMKvrVBXwt",4,4,3,4,4,4,4,4,4,2,2,2,2,4,4,2,4,4,2,4,2,4,2,4,4,2,4,2,4,2,3.23333333333333
"R_5ePuhcORGYi2UIb",5,2,2,5,5,3,4,4,5,4,4,4,4,4,4,3,4,5,3,4,3,4,4,4,4,4,4,3,3,4,3.83333333333333
"R_59aWMbuIYpL4Fe0",3,4,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2.93333333333333
"R_1rxI0dJppoKlOQV",5,4,1,1,3,5,2,3,3,3,1,1,4,3,4,4,2,1,4,3,2,3,4,2,1,3,5,3,4,1,2.83333333333333
"R_1wzYgUpy8FENH76",4,3,2,4,4,3,4,4,4,2,4,2,4,3,5,4,4,3,4,3,5,4,4,4,3,4,4,4,4,4,3.66666666666667
"R_6Sg0CtULnaAoFH3",5,5,3,4,5,3,5,4,4,4,5,3,4,4,5,4,5,4,4,5,3,4,5,4,3,5,4,5,4,5,4.23333333333333
"R_3TIykVe1REHdYQ1",1,4,3,4,3,3,2,3,3,2,3,3,2,1,2,4,4,2,3,3,2,3,4,5,1,3,3,3,2,2,2.76666666666667
"R_7sMwTP3HEqmcbFT",5,3,2,2,4,2,4,4,4,2,5,4,2,2,4,2,4,4,2,2,2,2,2,2,1,2,2,4,1,5,2.86666666666667
"R_5PZqLMxUWGMxcIY",5,5,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,3,1,5,5,5,5,5,3,5,5,5,5,5,4.56666666666667
"R_5Rr4JPCkcwI0r8n",5,3,3,2,4,3,4,4,4,2,5,5,4,5,4,3,4,4,4,3,2,4,4,4,4,3,3,4,2,4,3.63333333333333
"R_7MlzTKkdXR9Aklr",5,2,2,1,4,3,3,4,4,3,3,2,5,5,4,4,4,1,4,2,1,2,4,3,2,5,4,4,2,1,3.1
"R_6cUpbnrwRnxakjh",4,4,2,3,3,4,4,3,3,3,4,2,3,4,4,3,2,4,3,5,2,3,5,3,2,2,4,4,2,3,3.23333333333333
"R_7YM6Rf2fdp8KueI",4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,2,4,3,3,3,3.56666666666667
"R_7YwwfjcrIFBWcTL",4,4,2,2,4,4,4,4,5,4,2,3,4,4,4,4,4,2,4,2,4,3,4,4,2,4,4,4,4,3,3.53333333333333
