"ResponseId","Q341_1","Q341_2","Q341_3","Q341_4","Q341_5","Q341_6","Q341_7","Q341_8","Q341_9","Q341_10","Q341_11","Q341_12","Q341_13","Q341_14","Q341_15","Q341_16","Q341_17","Q341_18","Q341_19","Q341_20","Q341_21","Q341_22","Q341_23","Q341_24","Q341_25","Q341_26","Q341_27","Q341_28","Q341_29","Q341_30","planfulness_mean"
"R_60P7JYiwnN3GzGk",5,3,1,1,5,1,5,5,5,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,2,4,4,4,2,2,3.43333333333333
"R_6LopW5umgokWXAU",5,5,5,2,4,5,4,4,4,5,2,4,5,4,4,4,4,2,4,2,2,2,4,4,2,4,4,4,2,5,3.7
"R_1pF8QYJFGD4hoCB",4,4,2,2,4,4,4,4,4,3,2,4,4,2,4,4,4,4,4,4,4,3,4,4,2,4,4,4,4,2,3.53333333333333
"R_3CTlFsCWnVhuvNW",5,3,3,4,1,3,3,3,3,5,3,1,2,4,4,3,2,3,4,3,4,3,4,4,2,3,4,3,3,2,3.13333333333333
"R_5H208Tm2byZ91Wb",5,4,2,4,4,2,4,5,2,4,4,5,4,3,4,3,4,5,3,4,2,2,3,4,2,4,4,4,2,4,3.53333333333333
"R_1F37Kmyp23VsB59",5,3,5,5,5,1,4,5,5,5,5,5,5,4,5,5,5,5,4,3,5,5,5,5,5,5,5,5,2,5,4.53333333333333
"R_5Ibmzt5tVhFDd6o",2,3,2,4,3,3,1,4,2,1,4,5,4,4,1,4,5,4,2,5,4,1,2,4,5,3,5,1,3,2,3.1
"R_5tE0mtDRo0YJ5aV",4,2,4,4,3,2,4,3,3,2,2,3,3,2,3,4,4,3,2,2,2,3,2,4,3,4,4,4,2,3,3
"R_6jiVTlT1R6EqKVe",4,3,2,4,4,2,3,4,4,1,4,3,3,3,3,3,3,3,4,3,3,1,4,3,4,4,3,2,1,3,3.03333333333333
"R_7oMd6imwlJFjCrL",4,2,2,2,4,2,3,3,3,2,3,2,2,3,4,3,4,2,3,2,2,2,4,3,2,4,4,3,2,3,2.8
"R_1rIk7td49Pow0et",4,1,1,2,4,1,3,4,5,2,2,3,2,5,4,4,4,2,5,2,3,3,5,4,2,4,4,4,2,2,3.1
"R_2oEC4HxII5jKLLL",5,3,2,2,5,3,5,4,5,1,4,4,3,5,4,4,4,4,4,2,4,4,4,4,3,4,4,4,3,2,3.63333333333333
"R_5ylvzzWFHrbDGxN",3,3,2,2,4,3,4,5,4,2,2,2,2,4,4,3,5,3,4,3,2,2,4,3,1,4,4,4,2,4,3.13333333333333
"R_1RxHm4OOuJlfpa9",5,4,2,2,2,4,5,2,2,5,5,3,4,3,3,3,5,1,3,3,3,3,5,5,2,5,3,3,3,3,3.36666666666667
"R_3McBmfq2KRDKQEC",5,5,2,3,5,5,5,5,4,4,5,5,5,4,4,4,5,3,3,5,5,5,3,5,1,4,4,4,4,5,4.2
"R_3ohy07eHUUeYKp2",4,5,3,5,5,5,5,5,4,5,4,2,5,4,4,5,5,2,4,3,5,5,3,4,3,4,4,4,5,5,4.2
"R_1qI5L2BLlPaAblK",2,4,2,4,2,2,4,5,5,2,4,2,1,4,2,1,3,3,3,3,2,2,4,3,2,4,3,4,2,4,2.93333333333333
"R_5PcoGWjFsRj1joE",4,4,4,4,4,4,2,4,4,4,4,4,4,2,4,4,4,2,3,4,5,4,2,4,2,4,4,4,4,4,3.66666666666667
"R_5WDB38s1vy5QYXV",4,4,2,4,4,4,4,4,5,4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,1,4,5,4,4,4,3.8
"R_5e4NnaSSq4hFvKT",5,5,3,3,4,3,5,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,2,3.9
"R_7prJE4PhW8CpLxY",4,2,2,4,4,5,4,4,4,4,5,2,5,4,4,4,4,3,4,4,4,5,2,4,2,4,4,3,3,3,3.66666666666667
"R_11dqQxHnak3INK0",2,3,4,2,3,1,3,2,2,3,5,5,2,5,3,5,4,2,3,3,2,3,4,2,4,4,3,2,3,3,3.06666666666667
"R_1sayNeYv020u5P2",2,3,2,3,5,3,4,2,3,2,4,2,2,3,3,4,4,3,4,4,2,2,3,3,3,4,3,5,2,2,3.03333333333333
"R_1gqAMEtVincD3Mx",4,2,2,2,3,2,3,3,3,2,3,2,3,4,4,3,4,3,4,3,3,2,2,4,3,3,4,4,2,3,2.96666666666667
"R_7I75ACYSV00s1xA",5,3,1,4,5,4,5,5,5,4,3,4,4,2,4,4,5,4,4,4,4,4,5,4,2,5,5,4,4,4,4
"R_7fkm7IRFmJBvH8Z",2,3,4,5,3,3,2,1,3,4,5,2,2,3,2,1,3,4,3,5,3,5,5,1,5,4,2,1,3,5,3.13333333333333
"R_1gTpXjQHhju4ku4",3,2,1,1,5,4,4,5,5,2,1,1,1,3,4,1,4,1,3,3,1,1,2,2,1,4,2,4,1,3,2.5
"R_5DSfVLR66aTVyJX",3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2.96666666666667
"R_5Hq3m8mu135Eamq",4,4,2,3,4,3,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,3,2,4,3,4,2,3,4,4,3.53333333333333
"R_5igRmYVFik4Dfbz",5,3,2,2,4,3,3,4,4,3,2,2,2,4,3,4,4,2,4,3,2,2,4,2,3,4,4,1,5,5,3.16666666666667
"R_7kcQizqGgcWrDgJ",5,5,3,5,4,4,4,4,4,3,5,3,4,2,4,3,4,4,4,4,3,4,4,4,4,4,4,3,3,5,3.86666666666667
"R_1SigqWleAcLOX18",5,5,5,5,1,4,1,1,1,5,5,5,5,1,1,1,1,5,2,4,5,5,2,3,3,3,3,3,3,3,3.2
"R_1GuohUMMUEnFvRn",1,2,3,2,4,2,3,4,4,3,2,2,3,3,4,2,3,2,4,3,3,4,4,3,2,3,3,3,2,1,2.8
"R_1J6ANvk8Fq9aVe9",4,3,3,2,4,2,4,4,4,4,3,3,2,2,4,4,4,3,4,3,2,4,3,3,2,4,4,3,2,3,3.2
"R_53xVrBm2sxauD33",4,3,3,2,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"R_56kHJEAy42p6fep",2,3,4,4,4,2,3,4,2,2,5,2,2,3,4,2,4,5,4,3,4,2,2,4,4,2,2,3,2,2,3.03333333333333
"R_13jeAW48Huud0cN",4,4,2,1,5,2,5,5,5,4,2,2,1,4,4,5,4,2,4,2,3,3,4,4,2,4,4,4,2,3,3.33333333333333
"R_3431dwm2WlFhKox",4,4,2,3,5,5,4,4,4,4,3,3,4,3,3,4,4,3,4,4,2,3,4,4,2,3,3,1,3,3,3.4
"R_5tllqoBWhJMjVLn",4,5,3,4,4,4,4,4,4,3,4,3,4,4,4,4,4,2,4,4,4,4,4,4,2,4,4,3,4,4,3.76666666666667
"R_7v3ctLFVjoKz0pK",4,4,2,2,4,4,4,4,4,4,3,2,4,3,4,4,4,2,4,3,2,4,4,2,3,4,4,2,2,2,3.26666666666667
"R_5RkoVc51g5LX74M",4,4,2,2,4,4,4,4,4,2,4,4,4,3,3,4,4,4,4,4,4,2,4,4,3,2,4,4,4,4,3.56666666666667
"R_1P0hCbjU556NeVt",4,1,2,1,4,4,5,2,4,1,4,1,4,4,4,5,4,2,5,4,2,1,4,5,2,5,4,5,2,4,3.3
"R_5kUFi3285msYNmp",5,5,5,4,4,2,4,4,2,1,5,4,2,4,3,5,4,2,2,1,2,5,5,2,5,4,4,2,1,5,3.43333333333333
"R_5Mt2Ssx1UR9Bu7v",4,2,2,2,4,3,4,4,5,2,2,1,3,4,4,4,5,3,4,3,2,2,3,4,3,4,4,4,3,2,3.2
"R_6Keox7S6SKhqp0J",4,5,4,4,5,5,5,5,5,5,4,4,5,4,5,5,5,4,5,5,5,5,3,5,4,2,4,1,5,5,4.4
"R_9qTXNQzcUzej4rJ",1,1,1,1,3,5,5,5,5,3,2,1,4,4,5,5,5,2,1,3,1,2,5,5,1,4,5,4,1,5,3.16666666666667
"R_7Do44e0FzIKW61m",3,3,3,3,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,5,3,3,4,2,3,3,3,3,3,3,3.06666666666667
"R_3pi2cf2s5Wk8Hbf",2,2,2,2,2,2,2,4,2,1,2,2,1,5,5,3,4,1,5,1,1,1,4,5,1,5,5,5,3,2,2.73333333333333
"R_5nUzOX9ZDKkR2kP",5,4,4,4,5,2,4,4,5,1,4,5,5,4,4,5,4,3,4,5,2,2,5,4,4,4,5,5,4,4,4
"R_61G9f4NTJ1OFOUp",4,3,3,3,4,3,2,4,4,3,5,3,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,2,5,3.63333333333333
"R_6OYI8Wx0Yh8Oy5x",4,4,4,2,4,4,4,4,4,4,2,4,4,3,4,4,4,3,4,3,4,4,2,4,2,4,3,2,4,3,3.5
"R_7lgJ0wSMeyqbLkM",4,4,2,2,2,3,3,3,4,2,4,4,3,3,4,3,3,4,4,2,4,4,4,4,3,3,4,3,2,4,3.26666666666667
"R_7maUNcUixGsUwVM",4,1,3,2,4,1,4,4,3,3,2,3,2,4,5,4,4,2,4,2,1,2,3,4,1,4,3,4,2,2,2.9
"R_5CIp3b0EeTBsPeB",4,3,2,2,3,3,4,4,3,3,2,2,1,4,4,4,4,2,4,2,3,2,4,4,1,5,3,4,2,1,2.96666666666667
"R_77HP1j2rwKQe7N7",4,4,4,3,3,3,4,2,2,4,2,4,4,2,3,3,2,2,4,3,3,2,3,4,2,4,3,4,2,2,3.03333333333333
"R_35sflNi1UfK3GgX",5,4,2,2,5,4,5,5,5,3,1,2,4,5,5,5,5,1,5,4,4,4,2,5,3,3,5,5,3,4,3.83333333333333
"R_5rHPimg2ELg0XUZ",5,5,1,4,4,5,5,4,4,4,4,3,4,4,4,5,5,2,5,5,4,5,5,4,4,4,5,4,4,4,4.16666666666667
"R_5l49BYgerK37t0B",2,3,2,4,2,3,2,5,2,3,5,3,2,4,2,2,4,5,2,2,1,5,1,4,4,4,2,2,3,2,2.9
"R_6VPwmew9n51jfhv",4,3,2,1,4,3,3,4,3,3,2,5,3,1,3,3,4,4,3,4,4,3,2,3,3,3,3,3,5,3,3.13333333333333
"R_6qfD38WBGs83PA1",5,2,4,1,4,1,4,4,5,2,1,2,1,4,3,3,4,3,5,2,3,1,4,5,2,3,5,4,3,3,3.1
"R_6sojCaqFbEVE0kF",4,4,4,4,3,3,3,3,3,3,5,5,4,3,3,4,3,4,4,4,4,2,3,3,3,3,4,5,4,3,3.56666666666667
"R_796XHMtpGldWMfD",5,4,2,2,5,4,5,5,4,4,4,4,4,5,5,5,5,2,5,4,4,4,4,4,2,5,4,4,4,4,4.06666666666667
"R_6gBkRCJzWl9nLyZ",4,4,4,4,4,5,5,3,4,4,4,4,4,2,4,4,4,4,2,4,4,5,2,2,2,4,2,2,4,3,3.56666666666667
"R_7CkUojfXdv83rVS",4,3,3,4,3,2,3,3,3,2,2,3,2,3,3,4,4,4,2,3,2,2,3,3,2,2,4,4,2,3,2.9
"R_6bUJOXQEMmerkGJ",4,1,3,1,5,2,2,5,4,3,2,1,2,2,3,4,5,3,4,1,1,3,3,5,2,5,5,3,1,4,2.96666666666667
"R_1MNjVMHuxVNF9vh",4,3,2,3,2,2,3,3,2,2,4,4,3,5,2,3,4,4,4,2,2,1,4,3,3,3,4,4,1,2,2.93333333333333
"R_3QWy7IDjLL7BsyZ",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,4,1,2,2.93333333333333
"R_6dzqZPZNGyFQSZ6",4,3,4,1,4,2,3,2,3,2,1,2,3,2,3,4,4,3,3,2,2,1,4,2,3,4,5,5,2,3,2.86666666666667
"R_1Ivoupgo6cPb4Vz",4,3,2,4,4,3,4,5,4,5,4,2,4,4,4,3,4,3,2,5,1,5,4,4,4,4,4,1,1,4,3.5
"R_5jNiaP9MZBLp8We",5,4,1,1,2,1,2,2,2,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,5,5,1,2.03333333333333
"R_65HCxOsrOiKfAHO",5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,4,1,3,5,1,5,5,1,5,4.23333333333333
"R_1Pc8wxv0ZlELcsM",5,4,3,2,4,4,4,4,3,4,2,5,4,4,4,4,4,2,4,4,4,2,4,4,2,4,4,3,4,3,3.6
"R_3M0yEAfxtGvjxgg",2,2,3,5,3,1,4,3,2,1,2,4,1,4,2,3,5,4,3,5,4,1,3,2,2,2,4,2,1,4,2.8
"R_5ml43dIlAw8oIUL",4,4,2,4,4,4,4,4,4,2,2,4,4,4,4,4,4,2,4,4,2,4,4,4,2,4,4,4,4,4,3.6
"R_7HCDGhzCVyMcWRf",4,4,3,2,3,2,2,2,2,3,4,3,3,2,3,4,2,3,3,3,2,2,3,3,3,1,3,4,3,2,2.76666666666667
"R_74Jnn31p8bZJ0oV",1,1,3,4,1,3,3,4,2,3,3,3,4,3,3,3,2,3,3,3,3,4,2,3,1,3,2,3,3,4,2.76666666666667
"R_14cqqmC18GfGrlL",4,4,2,3,4,4,4,4,4,3,4,4,4,4,4,4,4,2,4,4,3,2,4,4,2,4,4,4,2,4,3.56666666666667
"R_75ucgeXStJa1V61",4,4,2,4,4,2,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,2,4,3.6
"R_7fpuylnspmTVhDZ",3,2,2,2,3,3,2,4,4,2,3,2,4,2,4,4,4,4,2,4,3,3,3,4,2,4,4,4,4,3,3.13333333333333
"R_7oHoBfFvzG02dPx",4,4,3,3,2,3,4,3,3,2,4,3,2,3,2,4,3,4,2,3,2,3,4,3,4,2,2,4,2,2,2.96666666666667
"R_3aLKr40ggIcY3Sh",5,4,3,5,5,1,3,5,5,1,1,5,3,3,3,3,3,3,4,4,4,3,3,3,3,5,3,4,3,3,3.43333333333333
"R_1GjIwQ4QXOAiYC9",5,4,3,5,4,4,4,4,3,3,4,5,5,3,4,2,4,4,4,3,5,2,3,4,4,4,4,3,4,4,3.8
"R_6afwr302sZ5FdwG",4,3,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,4,2,3,4,4,2,2,4,4,4,4,4,3.6
"R_3JRHjFHo4dug7vP",4,4,2,2,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,4,3,4,2,4,4,4,3,4,3.63333333333333
"R_17Ch8wcmALBzGsh",5,4,2,2,4,1,4,5,4,2,2,4,4,2,4,2,2,5,2,3,2,2,4,2,1,2,4,4,2,1,2.9
"R_5roJofK0pjcS6D4",5,3,2,4,4,3,4,4,4,2,2,4,2,3,4,2,4,4,4,3,4,2,3,3,2,3,4,4,3,3,3.26666666666667
"R_7uQFgrlb8gUiu4G",4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3.86666666666667
"R_1wGi9qq07Whb26k",5,4,2,3,4,4,4,5,4,4,4,3,4,4,4,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,3.8
"R_7TTrPo04jfcdqT8",4,4,4,4,2,4,2,2,2,3,2,4,4,2,3,2,3,4,3,2,4,4,2,2,2,2,2,3,3,1,2.83333333333333
"R_1ansoMEzya1SoHV",3,4,2,3,4,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,3,3,3,4,5,3.7
"R_3S93nGR1rveZsqE",5,4,3,2,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,5,5,4,2,1,2,4,5,2,3.6
"R_7CwGoJGPPGQCqYi",3,3,3,2,3,3,3,3,3,3,3,4,4,4,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3.06666666666667
"R_3zqKeoTgNEjbqaT",4,3,3,4,2,3,3,3,3,2,2,1,3,4,3,4,1,4,4,2,3,2,3,4,2,4,3,2,3,3,2.9
"R_6YnfscV6JUhC2IO",5,5,3,4,4,5,5,4,5,2,4,1,2,5,4,4,4,2,4,2,2,2,4,5,4,3,5,4,4,4,3.7
"R_57SyBCB2WuXpQl3",5,5,5,4,5,5,5,2,4,5,2,5,2,1,4,5,2,4,4,4,2,3,4,2,2,4,4,5,1,4,3.63333333333333
"R_6fl1Cje1nzzEqTt",4,3,3,4,4,2,3,4,4,1,5,5,3,3,4,4,4,5,4,3,3,4,4,4,4,2,5,3,2,3,3.53333333333333
"R_1Z5B8gSr6ms3TIB",4,4,4,3,4,5,4,4,4,4,3,4,5,3,4,4,4,4,4,4,5,5,4,4,2,4,3,4,5,4,3.96666666666667
"R_1to7h2sr7mOYwdH",5,2,3,4,3,2,5,4,3,2,1,2,3,5,4,3,4,1,4,3,2,1,4,3,2,5,4,3,3,2,3.06666666666667
"R_3oJRpsDvPPeXwxH",4,2,3,3,4,2,3,5,3,1,2,1,2,4,4,3,4,2,3,2,4,4,4,2,2,2,2,4,1,2,2.8
"R_5DvTy7gRvsnJFlf",4,3,3,3,4,2,2,2,2,2,2,2,3,2,2,4,4,3,3,2,4,4,3,3,3,2,4,4,2,4,2.9
"R_6AGMvKD6asAi17f",5,4,3,2,4,3,4,4,2,5,2,4,5,3,5,4,4,4,4,5,5,4,4,4,4,4,3,3,5,4,3.86666666666667
"R_7rJ4KRWsQQehYLi",5,5,4,4,5,5,5,5,5,4,3,5,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4.3
"R_5K3GpWFOAgsRDmY",4,4,1,1,5,4,3,4,3,4,2,1,4,4,4,5,5,3,4,2,4,3,2,4,1,2,4,4,1,3,3.16666666666667
"R_18IEZEGCBmQ2QGZ",5,2,1,2,5,2,4,4,4,1,4,4,2,4,4,4,4,2,2,4,4,4,5,2,2,4,3,2,4,4,3.26666666666667
"R_741SXbyfRKi7Gdz",3,3,3,2,4,2,4,4,4,4,2,2,3,3,3,3,4,3,4,3,3,4,3,3,2,3,3,4,2,2,3.06666666666667
"R_7jAa7muxvbj6VfH",4,4,3,2,2,4,4,2,3,5,4,5,3,3,4,4,4,5,4,5,3,3,4,3,3,4,2,4,5,4,3.63333333333333
"R_6QsetWuOWgO7sxQ",5,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,3,4,5,3.83333333333333
"R_7ZbXnsQUZeEczCN",4,4,2,3,4,4,4,4,4,2,3,4,4,4,4,4,4,3,2,4,4,2,4,4,3,1,4,4,2,2,3.36666666666667
"R_58JkO0vNl64sBQ5",4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,3.8
"R_6fNxEPNSxfWVXCV",4,5,3,3,4,4,4,4,3,4,4,5,4,4,4,4,4,4,3,3,5,5,2,4,3,4,4,3,4,4,3.83333333333333
"R_7LFp9JfEfzRZN9T",3,3,3,4,4,4,4,4,4,3,2,1,3,4,3,3,2,3,4,4,4,4,3,2,1,3,2,2,5,3,3.13333333333333
"R_5imU0pR4LvN98ob",5,3,2,2,5,2,4,5,5,2,4,2,2,4,4,4,5,2,5,2,2,2,4,5,2,4,4,4,2,2,3.33333333333333
"R_5rdhhnq2msr4Z76",5,5,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,4,4,4,2,4,4,4,2,4,3.66666666666667
"R_7OVm8AfdCMyQ9MN",5,1,1,1,5,5,5,5,5,1,1,5,5,5,5,5,5,2,4,5,5,5,5,5,2,4,4,4,2,4,3.86666666666667
"R_5tEHudzMUduPpvp",4,3,4,4,4,2,4,2,2,3,2,4,3,2,3,1,3,2,5,4,4,3,4,5,3,4,2,3,2,1,3.06666666666667
"R_7VgR6sHl7EZK123",4,4,1,1,1,2,1,1,1,2,5,2,2,2,1,1,1,1,3,1,2,2,2,2,1,2,2,4,2,1,1.9
"R_7g11nzA2jjUGmbK",4,2,1,2,5,2,3,5,5,2,3,1,2,5,4,4,5,2,5,1,2,1,5,5,2,4,5,5,2,1,3.16666666666667
"R_3wbm19TpYalz4t3",4,3,3,3,4,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,3,2,3,3,4,3,3,3,3,2.93333333333333
"R_6I6Xnq6FynHSF3j",1,2,4,2,4,4,2,4,4,2,2,4,2,2,4,2,2,4,1,2,2,4,1,1,5,5,5,2,4,2,2.83333333333333
"R_7K0UXUthxYhSA0A",5,3,3,5,2,2,4,2,3,2,5,1,1,3,2,4,5,3,1,1,1,1,5,5,4,2,5,5,3,1,2.96666666666667
"R_3pzfaf2zS5IXoRN",5,1,2,2,3,2,4,4,3,2,3,3,5,3,3,4,2,3,3,2,2,3,3,4,1,4,5,4,1,3,2.96666666666667
"R_1KnyBcZsWHfSfNn",5,4,3,3,4,5,4,4,4,3,2,4,4,4,5,4,4,3,4,4,5,3,4,4,2,5,4,3,4,4,3.83333333333333
"R_7NTV4FIYDIiLroV",5,4,1,2,2,1,2,4,2,4,2,1,2,4,2,2,4,1,4,2,1,1,5,4,2,4,4,4,2,3,2.7
"R_35TRQRUFWQLKFOx",5,5,1,1,5,5,5,5,5,5,5,5,5,1,5,1,5,1,5,5,5,5,1,5,1,5,5,5,5,5,4.06666666666667
"R_5pPh0hxn4w8gztS",4,2,2,3,3,4,4,4,3,1,2,1,2,4,4,5,4,2,4,2,2,3,4,4,2,4,5,4,1,2,3.03333333333333
"R_5rYrCxZ79sliXyb",4,5,4,4,4,3,4,4,4,3,5,5,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,5,5,4.03333333333333
"R_3P0LE32B3q7IXZe",4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,4,4,3,3,3.13333333333333
"R_5qP9pcvJiErJg66",4,4,3,4,4,4,4,4,4,4,2,4,4,4,4,3,4,4,4,4,4,4,3,4,3,4,4,3,4,4,3.76666666666667
"R_1my0gusJNwVN47S",4,3,2,2,4,2,4,4,4,2,4,2,2,2,4,2,4,2,4,2,2,2,4,3,2,4,4,4,2,4,3
"R_3WUzt3NkpV5zakt",3,4,4,4,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.1
"R_7RWkqOusSPiqPeM",5,5,3,3,5,3,5,5,5,3,4,3,5,3,4,4,5,4,4,4,3,3,2,5,1,2,3,2,3,3,3.63333333333333
"R_5uwW1GNPHEPZEjP",4,3,2,3,4,3,4,3,4,3,2,3,2,4,3,4,3,3,4,2,2,2,4,4,3,4,3,4,2,3,3.13333333333333
"R_5WCihAOgcUedcZk",3,4,5,2,4,1,4,3,3,3,4,2,1,4,3,3,5,2,4,2,2,4,3,3,5,3,3,4,1,2,3.06666666666667
"R_3MR2wOcKDEOtwyF",5,1,3,3,4,2,5,4,5,1,1,2,1,4,5,5,5,3,2,3,2,2,4,4,2,4,5,4,1,1,3.1
"R_3m1UZFQc7rb44l9",5,2,2,5,4,2,4,2,2,5,4,3,5,4,4,4,4,2,4,3,3,3,2,4,2,4,3,3,3,5,3.4
"R_65EAY7lqI7ivK4L",3,2,3,3,3,5,1,2,2,5,3,4,4,2,3,2,2,2,3,4,5,4,2,3,2,3,3,4,3,2,2.96666666666667
"R_3gRbotitIRcBM7b",5,5,3,5,5,3,5,5,5,2,2,5,4,4,4,4,5,5,3,2,5,5,5,5,4,4,5,4,4,5,4.23333333333333
"R_6ePcGCUHHITSAEc",5,4,4,4,5,4,4,5,4,4,3,5,4,3,4,4,4,4,4,5,5,4,4,4,4,5,4,4,5,4,4.2
"R_11szzmPs5mGRu6J",4,4,2,2,4,4,4,3,2,4,2,4,4,2,4,3,4,2,3,4,4,4,4,3,3,2,2,2,4,2,3.16666666666667
"R_5gj5yKRvpTzaVNx",4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3.93333333333333
"R_75tnqr6vGdsHloP",5,5,3,3,3,4,4,3,3,3,2,5,3,3,4,5,3,4,4,3,4,5,4,3,2,4,4,3,4,1,3.53333333333333
"R_5RyHeKsHGHX3r7X",4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,3,4,4,4,3,4,4,2,4,3,3,4,2,3.63333333333333
"R_3uxMDIM68Ryg7Zb",5,3,5,4,4,5,5,5,4,3,5,5,4,4,5,4,5,3,4,4,4,4,4,4,3,1,3,4,4,2,3.96666666666667
"R_7IQPqmlATzALGUO",5,4,4,4,5,3,2,2,3,1,2,2,2,5,4,3,3,3,4,2,3,3,3,3,3,5,5,4,2,2,3.2
"R_3xDlq2S6uPw5w8P",5,5,3,4,4,3,4,4,4,3,5,5,5,4,4,5,5,3,3,5,5,3,5,5,3,4,5,5,4,4,4.2
"R_3dYGhjebxDJwtJ4",5,4,3,4,4,3,5,5,3,4,3,2,4,4,4,3,5,2,3,3,5,4,5,5,3,5,3,4,4,5,3.86666666666667
"R_170LRwVEPhBnadb",4,3,4,3,4,4,4,3,3,4,2,4,3,3,3,4,4,4,3,3,4,3,4,4,4,4,4,3,4,3,3.53333333333333
"R_5DpW3cwN0vrKupI",5,2,2,4,5,2,5,5,4,1,4,5,2,4,2,2,4,4,5,4,2,1,2,5,2,5,2,4,4,4,3.4
