"ResponseId","Q341_1","Q341_2","Q341_3","Q341_4","Q341_5","Q341_6","Q341_7","Q341_8","Q341_9","Q341_10","Q341_11","Q341_12","Q341_13","Q341_14","Q341_15","Q341_16","Q341_17","Q341_18","Q341_19","Q341_20","Q341_21","Q341_22","Q341_23","Q341_24","Q341_25","Q341_26","Q341_27","Q341_28","Q341_29","Q341_30","planfulness_mean"
"R_1YJ4PhVqGeXyzaV",4,5,4,2,3,4,4,4,4,5,4,5,5,1,4,3,3,3,4,4,5,3,4,4,5,4,3,3,4,4,3.8
"R_5wLKofpoMG6ifbr",4,4,4,3,2,3,4,3,3,4,4,4,4,3,4,4,4,3,4,3,4,3,4,2,4,4,3,2,4,4,3.5
"R_1i1OwAEpRdxdVN7",4,4,3,2,4,3,4,3,3,4,3,4,4,3,4,4,4,3,4,3,3,4,2,4,3,3,3,4,4,3,3.43333333333333
"R_3M9xhlRWE2z06ER",4,3,4,4,2,2,3,3,3,2,3,3,2,4,3,2,3,2,4,2,2,2,2,3,2,2,2,4,2,3,2.73333333333333
"R_5LtmRRCFrFNzPxb",4,2,3,2,3,4,3,4,4,2,2,4,4,4,4,4,4,2,4,3,4,4,4,2,3,4,3,4,2,2,3.26666666666667
"R_5lt6t4j8YY71s3C",4,4,3,4,4,2,4,4,4,3,5,5,4,4,4,2,3,4,2,2,2,1,3,4,3,4,3,4,2,3,3.33333333333333
"R_3flcaFWiEzGlW0z",3,3,4,3,4,4,4,4,3,4,3,3,4,3,4,4,3,4,4,3,4,4,3,2,4,4,3,2,4,3,3.46666666666667
"R_5R4wMYSZx064Fxq",5,5,4,5,5,4,5,5,4,3,5,4,4,4,4,5,5,3,3,2,4,4,4,5,3,4,4,4,2,4,4.06666666666667
"R_5JfL2nIAUug4iPa",4,4,2,4,4,3,4,4,4,3,3,4,5,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,3,4,3.63333333333333
"R_6oM8rMgHrXTOZ0o",4,1,1,1,4,1,4,5,5,1,2,1,1,5,4,5,5,2,5,1,1,2,5,5,1,5,5,4,1,1,2.93333333333333
"R_5pKjJBb1i8PpMbj",4,5,2,5,4,3,4,4,4,1,5,2,5,1,3,1,3,4,4,5,5,2,4,4,1,3,3,4,2,3,3.33333333333333
"R_3COVtMZnAkIXYQx",3,3,4,4,2,3,2,2,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,4,2,4,3,2,3,3.03333333333333
"R_3RTiyVGeYz0aYlX",5,1,1,1,5,1,5,4,5,2,1,1,2,5,4,5,4,1,4,1,2,1,5,5,2,5,4,5,1,2,3
"R_9Ko6VUlnS5brTqN",4,4,1,2,4,4,4,4,4,4,3,5,5,3,3,3,3,4,4,2,5,5,3,3,3,3,3,3,3,3,3.46666666666667
"R_13f26CHXBygN3UE",4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.93333333333333
"R_6HOG4TBXusNkrXT",4,3,3,3,4,3,4,4,4,3,4,4,4,3,3,4,3,3,3,3,4,4,4,4,3,3,3,4,2,3,3.43333333333333
"R_7isTWLL25asnz86",4,4,3,4,4,3,4,3,4,2,3,2,4,4,4,5,4,2,4,4,2,2,4,4,2,4,4,4,4,4,3.5
"R_3nNsH4otQiGWhBf",4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.06666666666667
"R_7CE0guvfyrrt836",5,1,1,2,4,4,4,4,4,4,2,3,4,4,4,4,4,1,5,3,5,4,4,4,2,4,4,4,3,2,3.43333333333333
"R_7fZQD4Jf65YZHCU",5,3,2,3,4,3,4,4,4,4,1,3,4,3,4,4,4,4,3,3,4,4,4,1,4,4,4,5,5,3,3.56666666666667
"R_7Hzwt9UmKWEwFQH",4,3,3,2,3,3,3,2,2,4,2,3,3,4,3,4,3,2,3,3,2,3,4,2,3,3,3,4,3,2,2.93333333333333
"R_1coUgYVdOvnwtTb",4,5,4,3,5,5,3,3,3,4,3,3,4,3,5,4,4,3,4,3,3,4,2,4,3,5,4,3,4,3,3.66666666666667
"R_1nwsNfArFfIHHtB",4,4,2,2,5,4,4,4,3,4,4,4,5,4,5,3,3,2,5,4,5,2,3,4,3,4,5,4,3,5,3.76666666666667
"R_6veV1V1XDql3BJi",4,3,4,3,3,2,2,4,4,2,3,4,4,3,4,4,4,4,4,3,2,3,5,4,2,4,4,4,3,3,3.4
"R_3PRnL9GkacgrAn6",2,4,2,2,4,1,4,4,3,2,1,2,3,4,5,4,4,1,2,3,3,2,3,3,4,2,3,4,2,1,2.8
"R_6m37LAKqjV0TJuC",4,1,2,2,5,2,4,4,5,2,2,2,2,3,5,5,4,1,5,2,3,2,5,4,1,4,5,4,2,2,3.13333333333333
"R_1WJ8M91QaGqkKrx",3,5,3,2,5,1,5,5,5,5,5,5,5,5,5,4,5,4,1,5,5,5,5,5,5,5,5,5,1,5,4.3
"R_7QEZnQTtIJiVFow",4,2,1,4,4,2,4,5,4,4,4,2,4,4,4,4,4,3,4,4,2,4,4,4,4,4,4,4,4,4,3.63333333333333
"R_3E1lAhesUhGJxEd",3,4,3,2,2,2,2,3,3,2,3,2,3,4,3,3,3,2,3,3,3,3,3,4,2,2,2,4,3,2,2.76666666666667
"R_3CNS4ExL4KVFzTw",4,2,1,2,4,2,5,4,5,1,2,3,4,3,5,3,5,2,4,1,2,2,3,5,1,5,5,4,4,2,3.16666666666667
"R_5q8XXif9YDAgoQV",4,2,2,2,4,2,2,3,2,2,2,2,2,4,2,2,4,2,4,2,1,3,3,2,4,4,2,4,2,1,2.56666666666667
"R_1pVBtsd9NtU9y8d",5,3,2,1,4,4,5,4,4,4,2,4,4,2,4,4,4,3,4,5,4,5,4,4,3,4,3,4,4,2,3.63333333333333
"R_5Tdv92OtUPduJbP",1,4,3,2,5,2,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,2,3,2,5,2,3,4,1,2,2.56666666666667
"R_1ZpdzuFb6nfizmN",5,3,1,2,4,2,3,4,4,2,2,1,5,3,3,4,4,3,4,2,1,1,5,5,1,5,5,5,1,2,3.06666666666667
"R_6jTBkys7hizQQIH",2,3,2,2,3,4,3,3,5,2,3,2,3,3,2,3,4,2,3,3,4,3,4,3,2,4,3,4,3,2,2.96666666666667
"R_7jUlInnnlaVlm8J",2,1,3,2,4,1,3,3,4,3,4,3,1,3,4,1,4,3,3,2,4,2,2,3,2,2,5,3,2,1,2.66666666666667
"R_5SwchB5xw2PBOO3",4,4,3,4,4,3,3,4,4,3,4,3,4,4,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,3,3.7
"R_62gNZjHo4EQTbBy",4,4,2,4,4,4,4,5,4,2,2,1,2,4,4,4,4,2,2,4,4,5,4,2,5,4,1,4,2,4,3.36666666666667
"R_6t3Tr4mwzMdFcAg",3,2,1,1,4,3,4,4,5,1,3,2,3,4,5,4,4,3,4,2,1,3,4,3,2,2,3,3,2,2,2.9
"R_5r2HFQsXV0AewHn",4,4,2,2,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,4,4,4,4,4,2,4,2,4,4,4,3.46666666666667
"R_1diUIDmLMvzF6aY",4,4,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,3.76666666666667
"R_1IsWVQc0OZa6DNr",4,4,3,2,4,4,3,4,4,3,3,2,3,4,3,4,4,3,4,3,4,4,3,4,2,4,4,3,2,4,3.4
"R_6zCi0ZMwXNY1dGs",5,4,4,2,5,1,5,4,4,1,4,5,4,3,4,4,5,3,5,5,2,5,2,3,5,4,5,4,2,5,3.8
"R_7ey8UkBc9W3Pnj3",5,5,4,3,5,4,5,5,5,5,3,2,4,5,4,4,5,3,5,5,5,3,4,4,2,5,4,4,4,4,4.16666666666667
"R_1Hno6wtMOtcC0cW",4,3,5,5,3,1,3,3,3,1,4,5,1,2,1,1,4,4,2,4,3,5,2,1,4,1,1,5,1,3,2.83333333333333
"R_6f6SFVdsQoo2mz6",2,4,2,3,3,2,3,4,3,4,3,3,3,3,2,4,3,2,2,3,3,4,4,4,3,5,4,5,3,2,3.16666666666667
"R_3mk6xQHooB8Huby",5,1,3,3,5,1,4,4,4,2,5,5,2,4,4,5,4,3,5,3,3,3,4,3,3,4,3,2,2,4,3.43333333333333
"R_5j8p5Vo90h0FG1x",4,3,3,1,2,2,2,2,4,2,2,5,4,1,4,3,4,2,4,3,2,2,4,2,2,2,3,3,2,1,2.66666666666667
"R_5GVVqzHEujWmsNP",5,2,2,1,3,2,5,5,2,2,1,1,1,4,5,4,5,4,3,1,1,3,4,5,2,5,2,3,5,2,3
"R_1e8rHsVDW9fQOzo",4,4,2,2,4,2,2,4,4,2,2,2,4,2,2,1,4,4,2,2,4,2,4,4,4,4,4,4,2,5,3.06666666666667
"R_3XnsJpTLws66Xar",4,2,2,2,3,2,4,4,4,2,2,2,3,4,3,4,3,2,3,2,2,2,4,4,3,3,3,4,3,2,2.9
"R_6ESDeeWeeX7ZQeG",5,4,3,2,4,4,2,4,4,2,4,4,4,4,4,3,4,3,4,3,3,3,4,3,3,4,3,4,3,3,3.46666666666667
"R_1DP9eJZCP1OBbNh",5,2,1,1,3,1,4,5,4,2,1,2,1,4,2,5,5,1,4,1,1,1,4,5,2,5,4,5,1,4,2.86666666666667
"R_12eqqTBycuY6KFr",4,4,3,3,4,2,3,4,4,3,2,2,2,4,3,3,4,2,4,3,3,3,4,4,2,4,4,4,2,2,3.16666666666667
"R_3PcpXLqgY3JN4Ac",4,3,3,2,3,1,2,3,4,1,4,4,2,2,1,2,2,4,3,1,1,1,2,2,4,1,3,3,2,2,2.4
"R_7DYWGg0sn2qvHTX",5,5,4,2,3,5,4,4,2,2,2,4,5,3,3,1,3,3,1,2,2,4,4,1,1,5,3,2,2,2,2.96666666666667
"R_5SLTqvccMdG5oul",5,1,2,1,5,2,5,5,4,1,1,1,2,5,5,4,5,1,4,1,1,3,3,5,1,4,4,5,1,2,2.96666666666667
"R_7Lhj4WItM9kTshk",3,3,3,3,4,3,4,3,3,2,4,3,4,3,3,3,3,2,2,3,3,3,4,2,2,3,3,3,2,4,3
"R_7vpFRXW8ufjTUiZ",4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,2,4,3,2,4,3,4,2,4,4,3,2,4,3.63333333333333
"R_52lhe45eUySh6NK",3,2,3,5,4,3,3,4,3,3,4,2,2,3,4,4,4,3,3,1,2,2,5,4,2,4,3,4,3,3,3.16666666666667
"R_1VaolO01zRBuxUY",4,3,3,4,2,4,4,2,3,5,4,3,3,3,2,2,3,4,3,3,3,3,3,2,3,3,2,3,3,3,3.06666666666667
"R_5Ky0tWaYFSLDAT5",4,1,2,3,5,3,5,4,2,1,2,1,3,3,2,4,3,5,3,3,2,3,5,2,1,5,4,4,2,2,2.96666666666667
"R_1FRqnmZCAG3xmWl",4,4,4,2,4,5,5,5,4,4,2,2,4,5,4,5,2,2,4,4,2,3,4,3,2,4,3,4,4,4,3.6
"R_75TpK6lYpXxnUGl",3,3,2,2,3,3,3,4,3,2,3,2,3,3,3,4,3,3,4,3,3,2,3,3,3,3,4,3,2,2,2.9
"R_65uuOBQuhlHu4cy",4,1,2,3,3,1,3,4,5,2,3,2,1,3,3,4,5,2,3,2,2,3,3,5,2,5,4,5,2,1,2.93333333333333
"R_7DrS6Fm6TrOqra9",5,3,2,4,5,4,4,5,4,2,4,3,4,4,4,2,4,2,4,4,2,4,4,2,4,5,5,5,4,5,3.76666666666667
"R_5PzNB33lG690A60",2,4,4,5,5,2,4,1,5,2,2,4,3,5,2,4,3,4,5,2,2,3,3,2,1,4,4,4,4,5,3.33333333333333
"R_54DicyqwBIaTQvR",4,4,2,2,2,4,2,4,4,2,4,4,4,2,4,4,4,2,2,4,4,4,4,4,2,4,4,4,4,4,3.4
"R_5JrblWrGRpNsRAW",4,3,3,2,4,3,3,4,3,2,3,2,3,3,3,4,3,3,3,3,3,2,3,3,1,5,3,3,2,3,2.96666666666667
"R_3GNvpqbl7vKY4HQ",5,3,2,3,5,1,1,5,1,1,1,5,3,1,1,1,1,5,1,1,5,1,3,3,1,1,1,3,1,1,2.23333333333333
"R_38U7lY4dRg210M2",5,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3.06666666666667
"R_1kyjyFMadgqbC1P",5,5,2,5,4,3,5,5,5,5,4,5,5,4,5,4,5,2,4,5,5,5,4,4,3,3,5,4,2,5,4.23333333333333
"R_7kby0wT3hZX3eTL",4,4,3,4,4,3,4,4,4,3,3,4,4,3,3,3,4,4,4,3,3,3,4,4,3,3,4,3,3,3,3.5
"R_6LGrAKPdslOIyjH",4,1,3,2,4,1,4,3,4,3,2,1,2,3,4,5,4,2,5,1,2,2,5,5,2,5,4,4,2,1,3
"R_7kG3WFkHGrSbhqN",5,5,1,4,5,4,5,5,5,5,5,4,5,5,5,5,5,3,2,4,5,5,2,4,2,4,5,4,1,4,4.1
"R_6g6nUxrNBYlWHG3",3,2,3,3,4,1,3,3,5,3,3,1,2,3,4,5,4,3,5,1,2,2,5,5,3,5,5,3,2,1,3.13333333333333
"R_7gT4ovKVXu6wfSg",4,5,5,3,1,1,2,4,2,4,2,2,5,2,1,5,5,2,2,5,2,1,2,5,3,1,4,2,3,1,2.86666666666667
"R_6WOu2X3EXLmpG5j",4,3,1,3,4,3,4,3,4,1,3,1,2,4,3,5,4,3,5,1,2,3,5,4,1,4,4,3,2,1,3
"R_5D7AvHDLoubPD6d",4,4,3,2,4,4,4,4,4,2,4,3,3,3,3,4,4,1,4,3,3,3,4,4,3,3,3,3,4,3,3.33333333333333
"R_5sp1OTcYxdTBOPc",5,2,3,2,4,1,3,3,4,3,1,2,2,3,4,5,4,3,5,1,3,2,4,5,1,3,4,4,3,1,3
"R_5feArODia9KIdNJ",5,4,3,4,4,4,4,4,4,2,4,2,2,4,4,2,4,2,4,4,3,3,4,4,2,4,4,4,4,4,3.53333333333333
"R_6813LD5V2VBexyh",1,3,4,2,5,3,4,2,4,4,2,5,2,4,3,3,3,3,2,2,1,4,5,1,1,4,2,3,2,4,2.93333333333333
"R_5wtMvFOrwYs2lmV",1,5,5,5,5,5,5,5,3,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.66666666666667
"R_6COZ2QDg7ahTBro",4,4,2,2,4,2,4,4,4,4,2,4,4,4,4,2,4,2,4,2,2,2,4,4,2,4,4,4,4,4,3.33333333333333
"R_30dmf15IH492c6J",1,3,4,2,5,3,4,2,4,4,2,5,2,4,3,3,3,3,2,2,1,4,5,1,1,4,2,3,2,4,2.93333333333333
"R_7uplO4CroJuK1Bf",4,1,2,1,5,2,3,3,4,3,2,2,1,4,4,3,3,4,4,3,3,2,3,4,2,4,4,3,1,3,2.9
"R_5E112Kdc9B5eeIq",5,5,2,2,5,4,4,4,4,4,4,4,4,4,5,2,5,2,4,4,4,5,5,4,1,4,4,4,4,4,3.86666666666667
"R_6EiyxtDCB1wuyL5",4,5,2,3,5,3,4,5,4,4,3,4,4,4,5,5,4,3,4,4,4,4,4,3,3,4,5,2,5,2,3.83333333333333
"R_61nMHvKmmWwFlCh",4,4,2,3,4,5,4,4,4,5,4,5,5,4,4,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4.23333333333333
"R_1oAQTesiRxTvn55",3,2,3,2,4,2,3,5,3,2,2,1,2,3,4,5,4,2,2,1,1,2,4,4,1,5,4,4,2,2,2.8
"R_35NGvxIeJE1eqfZ",2,2,4,2,2,3,2,4,2,2,4,2,4,4,2,3,2,1,1,1,4,1,2,1,1,2,5,1,1,5,2.4
"R_70hO1uBKtZ5Y1Ls",5,4,1,1,3,2,4,3,5,4,1,2,5,2,4,4,4,1,5,4,5,4,4,5,1,2,5,2,3,1,3.2
"R_72D8qSiOPXzVZ9R",5,2,3,3,4,1,5,4,4,3,3,3,2,5,4,3,3,2,5,2,2,3,3,4,1,4,3,4,1,2,3.1
"R_3ESboLdcNKqTQOS",4,4,2,2,3,4,4,3,4,4,3,3,3,3,3,4,3,2,4,3,3,4,3,4,3,3,4,4,4,3,3.33333333333333
"R_10OsPGhyDwBI9kE",4,3,2,2,4,2,3,4,4,3,4,5,5,4,4,4,4,2,4,3,2,2,4,2,3,4,4,4,2,3,3.33333333333333
"R_3Jg52uGh6mYxzJ7",5,5,1,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4,4,4,5,5,4,4,3,5,5,5,4,5,4.53333333333333
"R_61hFbc6r2FVxfhi",5,4,2,4,5,5,4,4,5,4,2,4,4,4,4,4,5,2,4,4,3,4,4,4,1,4,4,3,4,2,3.73333333333333
"R_5azrZRXFW70Zl2M",4,1,1,2,4,2,5,4,5,2,2,3,2,5,4,4,4,1,4,3,2,1,4,4,2,4,5,4,3,3,3.13333333333333
"R_1X5v6e6MRhn3CTo",5,4,1,5,5,1,4,5,5,1,2,5,1,4,2,1,1,5,1,1,5,2,1,5,1,1,5,4,2,5,3
"R_1E9EKMVWG0b4myE",5,4,1,1,3,5,3,3,4,4,5,2,5,1,2,5,4,3,2,5,5,4,2,4,4,2,4,3,5,5,3.5
"R_7wvRFUArj8pMGpO",4,3,2,2,3,2,2,4,4,3,4,3,3,4,4,3,3,1,3,2,1,2,4,4,3,4,4,5,2,2,3
"R_161xBTa6RbcVN3X",3,5,4,3,2,4,4,4,4,2,4,4,4,2,4,3,2,4,4,4,4,3,2,2,4,2,2,3,3,3,3.26666666666667
"R_6Pjuw2O3aqRXaCU",5,4,2,5,4,5,4,5,5,5,2,1,4,4,4,3,4,5,4,5,3,5,4,5,2,5,4,5,3,4,4
"R_7meCo1Ke7pyhp5Q",4,3,3,2,4,2,3,4,3,3,2,2,2,3,4,4,3,2,2,2,3,3,4,4,3,4,4,3,4,2,3.03333333333333
"R_6TTP7rYj6gNjHKW",5,2,2,1,5,2,5,5,4,3,2,1,1,3,4,5,4,2,3,1,1,2,3,5,1,4,3,4,2,1,2.86666666666667
"R_5aCB9Qv1zahCbqV",5,2,1,2,5,1,4,5,4,1,2,3,2,5,4,3,5,2,3,2,2,1,4,4,1,4,5,4,1,2,2.96666666666667
"R_1170WjJHEpEXtWj",3,1,2,1,4,3,4,5,4,3,2,1,1,4,3,4,5,2,4,3,2,1,5,3,1,5,3,4,2,1,2.86666666666667
"R_1eappizCnpLxqEs",5,2,3,2,5,2,4,5,4,2,1,2,1,4,3,4,5,2,5,2,2,1,4,4,1,4,5,4,1,2,3.03333333333333
"R_1FCDb16uLfJe61S",4,1,2,2,5,2,3,4,5,2,2,2,1,4,4,5,4,3,4,1,2,2,5,4,1,4,4,5,2,1,3
"R_6zwNlroSnUwo2Y1",4,2,1,3,3,2,4,5,5,2,3,3,2,4,4,5,3,2,4,2,3,2,4,4,1,4,4,3,2,2,3.06666666666667
"R_6JFIsFakh0FzHSp",5,2,2,4,4,1,3,4,4,1,4,5,3,4,4,2,4,5,3,3,1,1,3,4,4,4,4,4,1,4,3.23333333333333
"R_51hi0ZPPmGnC4kd",5,2,3,2,2,2,1,2,3,3,3,1,2,4,3,3,5,1,3,3,1,4,3,3,2,4,3,3,2,1,2.63333333333333
"R_3aLaYt5sSDkTZu9",5,2,3,2,2,2,1,2,3,3,3,1,2,4,3,3,5,1,3,3,1,4,3,3,2,4,3,3,2,1,2.63333333333333
"R_1M4t1aCyvI7hvNf",4,3,3,3,3,3,4,3,3,4,3,4,4,3,3,3,3,2,3,3,4,4,4,3,3,3,3,3,3,4,3.26666666666667
"R_6FQwI5rrWRakAm4",4,1,3,2,5,1,5,5,5,2,2,2,4,5,4,4,5,1,4,1,3,4,3,5,1,5,4,5,4,5,3.46666666666667
"R_3Qo3HmUgryPo4vx",3,3,2,2,4,2,4,4,4,3,3,2,2,3,4,3,4,2,4,2,3,3,4,4,3,4,3,3,3,3,3.1
"R_7oWbHJRx9eVh3mF",4,4,2,2,4,2,4,5,4,2,3,3,4,4,5,4,5,1,4,2,2,2,4,4,2,5,4,4,3,5,3.43333333333333
"R_3hsStidCOPFiW3Y",4,3,2,3,3,2,3,3,4,2,2,2,2,4,4,4,3,2,4,2,3,2,3,4,2,3,3,3,2,2,2.83333333333333
"R_31twatt8LnXzkIy",4,1,2,3,5,1,4,3,3,1,2,3,3,4,5,4,5,1,3,3,2,1,5,4,3,3,5,3,3,1,3
"R_36TKpb8ZmQrG1Md",5,4,1,2,5,1,5,5,5,1,1,2,4,4,4,5,5,1,5,4,4,4,4,4,2,4,5,5,5,5,3.7
"R_6LHyi9WBKC5FUVg",5,4,1,1,5,1,5,5,5,1,5,3,1,5,5,4,5,1,5,4,1,1,4,5,1,5,4,5,4,5,3.53333333333333
"R_1lnl6Ks5BzlkQAb",4,4,2,2,5,4,5,5,5,1,5,3,5,5,5,1,5,1,5,1,3,2,3,5,5,3,4,3,5,5,3.7
"R_5Kdnbtdn92gv3g6",4,3,1,1,2,2,2,4,3,1,5,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,4,1,2,2.06666666666667
"R_6kTgvMGPho58kd2",4,2,3,3,4,2,5,5,4,3,3,3,2,4,5,5,4,3,3,2,2,1,4,2,2,4,3,3,4,2,3.2
"R_3Yyr40HiOUWXoL4",4,3,4,3,4,1,4,3,3,4,4,3,2,4,5,4,2,3,4,2,3,3,4,4,2,3,2,2,3,2,3.13333333333333
"R_1KeRptZnJeUCirK",4,1,2,2,5,2,5,4,5,1,2,1,2,4,5,4,5,1,4,1,1,2,5,4,1,5,4,5,2,2,3.03333333333333
"R_3qbb0SLpXxxiZmC",4,1,2,1,4,1,4,5,4,1,2,1,2,5,4,5,4,1,4,1,2,1,4,5,2,5,4,5,2,1,2.9
"R_6649kbAIajO0Lrb",4,2,1,2,5,2,2,5,4,2,1,2,4,4,2,5,5,4,4,1,2,1,2,4,1,4,5,4,2,1,2.9
"R_7Fqjq4qdiq057IR",4,2,1,2,5,2,4,5,4,1,1,2,2,5,5,4,5,1,4,2,1,2,5,4,1,4,5,4,1,1,2.96666666666667
"R_3DGSVLkpPxRUC5j",4,1,1,3,4,1,4,3,5,2,2,1,1,4,5,4,5,2,5,2,2,1,4,4,2,5,4,5,3,1,3
"R_5MiBxGHwkvjd5fS",4,3,2,3,3,2,4,4,4,2,3,2,2,4,4,3,4,2,3,3,3,2,4,4,2,3,4,4,3,3,3.1
"R_5YTYvErYeB7OXAJ",4,3,2,2,5,3,4,5,4,3,2,2,1,5,4,5,4,1,4,2,1,3,4,4,1,4,3,4,1,2,3.06666666666667
"R_3MrOtETZMxyQ79T",4,3,1,2,3,1,4,3,5,2,2,3,1,4,4,4,3,2,4,2,3,1,4,4,1,4,4,3,2,2,2.83333333333333
"R_1t9bxsdmklM5cEE",4,3,1,2,4,3,4,5,4,2,3,1,2,4,5,3,4,1,4,2,3,1,4,5,2,5,3,5,1,1,3.03333333333333
"R_5IEtfH3JvpcVhac",5,2,2,2,3,4,3,3,3,4,3,3,2,3,2,3,4,2,4,4,3,3,2,4,1,4,3,3,4,2,3
"R_3Ed44PhFYdVkg9H",4,2,2,2,4,2,4,4,4,2,2,2,2,3,3,3,3,2,3,3,3,2,4,3,2,4,3,3,2,3,2.83333333333333
"R_5KnouKJdDXyA4Uh",4,2,2,2,3,3,2,2,2,3,4,4,3,4,4,3,2,4,2,5,4,3,3,3,4,2,4,4,3,2,3.06666666666667
"R_625ydHqllwQ449y",4,2,2,2,5,1,5,4,3,3,3,3,4,2,3,3,2,4,3,3,3,3,3,3,5,2,3,4,3,3,3.1
"R_3iJP5JV1LlKLLUS",4,3,2,2,4,3,3,3,3,3,3,3,2,4,3,3,4,3,3,2,3,3,3,4,2,4,4,4,3,3,3.1
"R_7dFOEPORpH5vgTn",5,2,2,1,4,3,4,4,3,3,4,3,3,3,3,3,3,3,4,1,2,3,2,2,2,4,3,4,3,3,2.96666666666667
"R_7oQLvdqVeX0KEpU",4,1,1,1,4,1,5,5,4,2,2,3,3,3,3,3,3,2,5,1,2,2,5,3,2,3,2,2,2,2,2.7
"R_6NaVxUE5LLOUlXQ",1,4,3,1,4,3,1,3,3,3,3,1,1,3,3,5,4,3,4,1,4,3,3,4,2,5,5,1,3,1,2.83333333333333
"R_3Ptj7hKnqAjIYef",4,3,2,3,4,3,4,3,4,3,2,3,2,3,4,3,4,3,4,3,2,3,4,4,3,4,3,4,3,2,3.2
"R_71A2ClMIG4OGeeB",1,4,3,1,4,3,1,3,3,3,3,1,1,3,3,5,4,3,4,1,4,3,3,4,2,5,5,1,3,1,2.83333333333333
"R_545IPftqM571fTX",1,4,3,1,4,3,1,3,3,3,3,1,1,3,3,5,4,3,4,1,4,3,3,4,2,5,5,1,3,1,2.83333333333333
"R_7qljLVi1JBk3ieX",4,3,4,2,3,2,3,4,3,2,3,2,3,4,3,4,3,2,3,2,3,3,4,4,3,4,2,4,3,4,3.1
"R_1RuoYcrkEweLS5r",3,2,4,3,4,4,3,4,3,4,2,4,2,3,4,2,3,2,3,4,2,3,2,4,3,2,3,4,3,4,3.1
"R_3hLQ7Joirxm7awc",4,3,3,2,4,3,4,4,3,2,3,3,2,3,3,4,3,3,4,3,2,2,4,4,3,4,3,4,3,2,3.13333333333333
