"ResponseId","Q341_1","Q341_2","Q341_3","Q341_4","Q341_5","Q341_6","Q341_7","Q341_8","Q341_9","Q341_10","Q341_11","Q341_12","Q341_13","Q341_14","Q341_15","Q341_16","Q341_17","Q341_18","Q341_19","Q341_20","Q341_21","Q341_22","Q341_23","Q341_24","Q341_25","Q341_26","Q341_27","Q341_28","Q341_29","Q341_30","planfulness_mean"
"R_5oOUns02tRPImw9",2,4,4,4,2,2,2,3,2,4,3,3,5,3,3,3,3,3,2,3,1,4,1,3,2,4,2,1,3,4,2.83333333333333
"R_7j3agWxGKcTpHiZ",4,1,3,3,4,3,4,4,2,3,3,1,1,4,4,3,4,2,4,3,1,3,4,5,2,3,4,5,3,1,3.03333333333333
"R_30nHKFyrJsS0nCN",2,3,3,2,4,3,3,3,3,1,2,4,4,2,4,2,3,4,3,3,3,4,2,3,2,4,4,3,2,2,2.9
"R_3QyBUl5z6ucksbV",2,4,4,3,3,4,2,2,4,3,4,3,3,2,3,3,1,3,5,2,4,4,4,2,4,1,4,3,3,4,3.1
"R_7KQ2FYz3n58GzNe",4,2,1,1,4,1,5,5,5,2,2,1,4,4,5,3,4,2,4,4,2,3,2,4,2,4,3,4,3,2,3.06666666666667
"R_6iAa5nVnm6BWaI1",5,4,1,1,5,1,5,5,5,2,4,2,1,4,4,4,5,2,4,4,4,4,3,4,2,3,3,4,3,2,3.33333333333333
"R_5kRN7UyzQmL5c3o",5,5,1,1,5,1,4,4,3,1,1,2,4,4,4,3,4,2,4,3,3,2,3,4,2,4,4,4,3,2,3.06666666666667
"R_1Ea6I3fCrmPGeYj",5,2,2,1,4,1,5,4,4,2,3,2,2,5,5,4,5,2,5,1,2,2,4,4,2,4,5,4,2,2,3.16666666666667
"R_7imUoqivVEbziVk",5,2,1,1,5,1,5,4,5,2,5,4,4,4,4,3,4,2,4,2,3,2,4,4,2,5,4,4,2,1,3.26666666666667
"R_7pRKZd8tmoUNQOq",4,3,2,4,4,4,3,3,2,2,2,2,3,2,3,4,4,4,4,2,4,1,4,2,2,3,2,4,2,2,2.9
"R_6mlESN4QArS34U9",3,1,5,1,1,3,5,2,4,1,1,1,5,5,1,3,1,1,2,2,2,5,3,5,1,2,5,3,5,1,2.66666666666667
"R_6cbWWX0zPCvbauv",4,2,1,2,3,1,4,5,4,1,2,2,1,4,5,4,4,1,4,1,2,2,5,5,2,4,5,4,2,1,2.9
"R_5YxEPX40wPYohnr",4,1,2,1,4,2,5,4,5,1,2,1,2,5,4,5,5,2,5,2,1,1,4,5,2,5,4,4,1,2,3.03333333333333
"R_1kBtfHS3SD3r3JD",4,1,3,2,5,2,5,3,4,1,2,1,2,4,4,3,5,2,4,3,1,2,5,4,1,4,4,5,1,2,2.96666666666667
"R_77QkQMmGppCtLY9",5,1,1,1,5,1,5,5,5,1,1,1,1,5,5,5,5,1,5,1,1,1,3,5,1,3,5,5,1,1,2.86666666666667
"R_5IfUVw0ksInfSm7",4,3,2,2,2,1,4,4,2,4,3,3,2,5,2,3,3,4,1,1,2,4,3,5,3,1,3,5,3,5,2.96666666666667
"R_7jZK2iZDIUmc9gD",5,1,1,1,5,1,5,5,5,1,1,3,2,5,5,5,5,1,5,2,1,1,2,5,1,5,5,5,1,1,3.03333333333333
"R_5vldEJKdaodzFFf",2,5,3,4,5,4,2,4,2,5,1,3,3,2,5,2,3,2,4,4,1,4,5,3,2,5,4,5,2,1,3.23333333333333
"R_3QEX6liTEgJ8HIJ",5,1,2,1,5,1,5,5,5,1,1,1,1,4,5,5,5,2,5,1,1,2,4,5,1,5,5,5,1,1,3.03333333333333
"R_3Ck0FJR6RtQCHkJ",4,4,1,1,4,2,5,5,5,2,3,2,1,5,2,4,4,1,4,2,3,2,1,5,2,5,4,2,2,2,2.96666666666667
"R_5IYabWsm6nMfFRX",4,2,1,3,4,2,2,3,5,5,1,1,2,5,4,3,5,2,3,1,2,4,4,2,1,2,3,5,4,5,3
"R_60BL20lGV4eQGiY",2,3,4,4,3,4,3,3,4,3,4,5,4,2,3,3,3,3,4,4,2,3,4,2,5,1,2,3,3,2,3.16666666666667
"R_5qwdKXOa7Hw57b0",4,4,2,2,4,2,4,4,4,2,4,4,2,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,4,3.26666666666667
"R_7Lb8Fic06UfMAVj",5,5,1,1,5,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,1,5,4.2
"R_5oAztSzty8uQOMb",3,5,4,2,4,1,3,4,4,2,4,1,2,3,1,4,3,3,2,1,1,4,3,5,2,3,2,1,3,2,2.73333333333333
"R_50bNphWOSre1AYf",4,2,2,2,4,2,4,4,4,2,2,3,4,4,4,4,4,3,4,3,2,4,4,4,2,5,4,4,3,3,3.33333333333333
"R_1Dr6VHcsjgsvXJM",3,3,3,3,3,3,2,1,4,4,4,3,3,2,2,5,5,2,3,5,5,4,2,3,3,3,2,4,2,5,3.2
"R_6lESC8T1hnSFjnE",5,3,3,3,3,1,1,4,3,1,5,1,1,1,1,3,3,1,3,1,1,1,3,3,3,3,3,3,1,3,2.36666666666667
"R_1nTKiKrWZdmlJw8",3,1,3,4,2,5,2,3,1,2,3,3,1,4,1,3,3,2,2,4,4,3,2,3,1,4,2,3,2,2,2.6
"R_3tJBSOV0wYaJFhn",4,1,3,3,3,2,4,5,4,2,2,2,1,5,5,4,4,1,4,2,2,1,5,4,2,5,4,4,2,1,3.03333333333333
"R_6nwUopW6cDtgShH",4,4,4,4,4,2,4,3,5,4,2,1,5,3,4,4,5,3,2,3,5,3,3,3,1,5,3,4,2,4,3.43333333333333
"R_3P6ngmKtTH9RU1M",3,3,2,2,4,2,3,4,4,2,3,2,3,3,3,3,3,4,3,3,2,3,4,4,2,3,3,3,3,3,2.96666666666667
"R_1D5rN1W6yXzVDea",3,3,3,2,3,4,3,4,3,4,2,3,4,3,4,3,3,4,3,2,3,4,4,4,4,4,3,3,3,3,3.26666666666667
"R_3XrBxzVCVDiZfUJ",4,4,2,2,4,2,4,4,4,2,2,2,3,4,4,3,3,2,4,2,2,4,3,4,2,3,4,4,2,2,3.03333333333333
"R_7gQ1PzcsaV46W9b",4,1,1,3,3,4,4,3,3,2,1,3,3,2,5,3,3,2,4,4,1,3,3,5,3,3,3,5,3,2,2.96666666666667
"R_7oehtxp4XxtLsLU",4,2,3,2,4,3,5,4,4,1,1,2,2,4,3,3,4,2,3,3,3,2,4,5,1,4,4,4,3,2,3.03333333333333
"R_7EbRGRmuQuiEu9L",3,1,2,3,4,1,3,3,4,2,3,4,5,2,3,2,3,3,4,1,3,4,3,2,5,2,2,3,3,3,2.86666666666667
"R_6RXjdQP47ZnOxc9",4,1,2,1,5,2,5,5,4,1,2,2,1,4,4,4,4,2,5,2,3,2,4,5,2,5,4,4,2,1,3.06666666666667
"R_10DGYtZd6xgQ59c",5,2,2,3,2,3,3,5,3,3,2,3,2,5,4,4,4,3,4,2,2,2,4,4,1,5,4,4,2,2,3.13333333333333
"R_1B5NM2vXggPA4bU",4,2,2,4,3,3,5,3,3,2,2,2,2,4,3,5,4,2,3,4,5,2,4,4,1,4,3,4,2,2,3.1
"R_6d2ognAHiZS1lex",4,1,1,2,3,2,5,5,4,3,2,1,1,4,3,4,5,1,4,3,2,1,4,5,2,4,3,4,1,3,2.9
"R_3DwDXACHoQkGkFL",3,3,3,3,3,3,2,2,2,4,4,5,5,1,3,2,3,4,1,4,3,3,3,1,5,3,3,3,3,3,3
"R_1Kv7xLwGgK9y1MJ",5,5,2,1,4,4,5,4,4,4,2,3,1,5,5,5,5,4,5,1,4,4,5,5,1,5,5,5,4,3,3.83333333333333
"R_6a8OTYFpUUCBv9j",4,3,2,2,4,4,4,4,4,3,2,4,4,4,4,4,4,1,3,5,2,5,2,3,2,4,3,4,4,3,3.36666666666667
"R_3zAATMQJDMn0z9D",4,3,4,5,3,2,5,5,5,2,3,4,4,2,3,4,5,2,3,4,3,2,5,3,4,1,2,3,2,2,3.3
"R_1wp1nCfIdq7Ghvw",5,2,1,1,3,4,5,4,1,3,4,2,4,5,2,4,2,3,5,5,4,1,5,1,2,5,1,4,3,1,3.06666666666667
"R_7Se3TeKN3kl6KmC",5,5,1,4,5,4,5,5,5,5,3,5,5,5,5,4,5,3,4,4,4,4,4,4,4,5,4,4,4,4,4.26666666666667
"R_1MPDcfqHGRJsASq",3,3,3,3,3,4,3,2,3,3,3,5,5,1,1,1,1,5,1,5,5,5,2,3,3,2,2,2,4,4,3
"R_7CBLtnQPWp7sTQ9",4,3,2,1,3,4,3,3,3,3,2,5,4,3,4,3,3,2,3,4,3,3,3,3,2,4,4,3,3,2,3.06666666666667
"R_7f7Os0VfsV1bBqD",3,3,3,2,4,2,2,2,2,3,3,3,3,4,4,3,2,2,4,3,4,3,3,3,3,2,3,3,3,4,2.93333333333333
"R_1J1X6LY6xViqBQU",4,5,2,3,5,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.96666666666667
"R_71Rycl1SRLOXjdl",4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.03333333333333
"R_3MSqMUSmHrf877f",4,2,2,1,4,2,5,5,4,4,3,2,4,3,4,4,4,3,4,4,4,4,2,4,2,2,4,3,4,3,3.33333333333333
"R_3uQ905LnwDukwBX",4,2,3,4,3,2,4,4,3,2,4,4,2,3,3,2,3,2,4,3,3,2,4,3,2,4,3,2,4,4,3.06666666666667
"R_16CQFut0Un0sG6R",4,4,3,3,4,4,4,3,3,4,3,3,4,3,3,3,3,3,3,3,4,4,4,3,3,2,3,3,4,3,3.33333333333333
"R_50O3NasU6D2NPwp",4,4,3,4,4,4,4,4,4,4,3,2,4,4,4,4,4,2,4,4,4,3,4,3,4,4,4,5,3,3,3.7
"R_3Y7iapK9nv5QW2t",4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,3,3.8
"R_6f1zGTkG242oTpn",4,4,1,2,4,3,4,3,3,3,2,3,3,4,3,4,3,2,5,3,3,2,4,3,2,4,3,4,2,3,3.1
"R_7Hpp5Gdhdrii3ZP",5,3,2,2,4,2,3,4,4,2,4,4,4,4,4,3,4,4,4,4,1,2,4,4,2,4,4,3,2,4,3.33333333333333
"R_6aFWNDb1QCg7xqG",4,3,2,2,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,3,4,3.63333333333333
"R_7azQR2LfXuwQ045",4,2,2,3,3,4,3,3,3,3,1,1,2,4,3,5,4,1,4,3,2,3,4,3,2,5,3,5,2,2,2.96666666666667
"R_32mL6251A4OMWo1",4,4,4,2,4,4,4,4,4,4,3,4,4,2,4,4,4,4,4,4,4,4,4,4,3,2,4,4,3,2,3.63333333333333
"R_6zqCjHrr5VS8dhK",4,4,3,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,2,4,4,4,3,3,3.7
"R_58B834vt2VIsTjq",4,4,2,2,3,2,3,3,3,2,2,4,4,2,3,3,4,4,4,3,3,3,2,4,4,4,3,4,4,2,3.13333333333333
"R_3styNTEwLflkXBv",3,4,3,4,3,4,3,3,4,3,4,3,3,3,3,3,4,3,3,3,2,4,2,2,3,3,3,4,4,3,3.2
"R_750QuXDiM5BvVF7",4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,3.83333333333333
"R_7z6F6a8qSEtkUpu",4,4,3,4,4,5,4,4,4,4,4,3,2,3,4,4,4,2,4,3,4,4,2,3,2,3,2,4,3,2,3.4
"R_3BrmmIqLHGzgOtt",4,3,2,3,4,4,4,4,4,3,3,4,3,4,4,2,4,3,3,4,3,4,4,4,3,4,4,4,3,4,3.53333333333333
"R_3jqRXuYDV7vJHz3",4,4,4,4,4,4,4,3,4,4,2,4,4,2,4,4,4,2,4,4,2,3,2,4,2,4,2,3,4,2,3.36666666666667
"R_30KYXrzXgk1sCjL",3,3,2,4,4,3,4,5,4,3,4,4,3,3,4,4,4,2,4,3,3,4,3,4,2,4,5,3,3,4,3.5
"R_7KSY5VLSLrgI3vB",5,3,3,3,2,1,2,4,2,2,3,1,3,1,2,4,3,4,4,2,2,2,3,1,2,4,1,5,1,3,2.6
"R_19tzlf6Bzch4aMz",4,2,3,2,4,2,4,4,5,2,4,2,2,4,4,4,4,1,2,4,2,2,5,4,2,2,4,4,1,4,3.1
"R_5oKCW2GyDKaeDBa",4,4,4,2,3,3,4,3,4,4,3,1,4,4,4,3,2,2,4,3,2,2,4,4,2,3,4,1,3,3,3.1
"R_7HZDtfpr1lylGB2",3,3,5,2,5,2,4,4,3,1,3,1,3,4,5,5,5,2,5,3,3,2,3,3,2,3,5,3,4,3,3.3
"R_7dFH73kadpEEdMR",3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,4,2,3,4,3,3,3,4,2.96666666666667
"R_6YFZRSWIBPkoztJ",4,2,4,2,4,4,2,2,4,2,4,2,2,2,2,3,3,3,3,3,3,3,3,3,5,3,3,3,3,4,3
"R_5HG3PRhRHgl6QGu",2,4,4,4,3,3,3,4,4,3,2,1,3,3,2,2,3,4,3,3,3,3,3,2,4,2,3,2,4,3,2.96666666666667
"R_3uUqhElAGbUAu8K",4,3,3,4,4,2,3,3,2,2,1,3,4,4,5,3,3,5,4,3,2,5,4,2,2,3,3,4,4,3,3.23333333333333
"R_5PzexzzrreikY11",4,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,2,4,3,3,3,2,3,3,3,3,3,3,3,3.2
"R_3lGhil9rbRSapBK",4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,2,3,2,2,4,4,2,2.4
"R_6foLbP1LihRzBBG",3,3,3,4,3,2,3,2,3,2,3,3,4,3,3,4,2,3,3,3,3,5,3,3,3,2,3,3,4,3,3.03333333333333
"R_3j7xWUAFf8oQy3E",4,5,3,3,4,3,3,3,4,2,2,3,4,3,3,4,3,5,3,5,4,3,3,3,4,4,3,4,3,3,3.43333333333333
"R_3QloNqa4C8JA14A",5,1,2,2,4,2,5,5,5,1,1,2,1,5,5,5,4,1,5,3,2,2,5,5,1,4,5,5,1,1,3.16666666666667
"R_3F391TZADduEmBp",4,3,2,2,2,4,4,2,2,2,3,4,2,3,3,2,4,2,2,2,2,2,2,2,2,2,3,4,4,2,2.63333333333333
"R_65MFKWx6DsVNFgp",5,1,1,1,5,1,5,5,5,1,1,5,5,1,5,5,5,1,1,3,5,1,5,5,5,1,1,1,1,1,2.93333333333333
"R_6BQ4PdSlgJMjsSW",5,1,1,1,5,1,5,5,5,1,1,1,1,5,5,5,5,1,4,1,1,2,4,5,1,5,5,4,2,2,3
"R_6PiEEuV6F7GeCfz",5,2,1,2,4,3,4,4,4,3,3,4,4,3,4,4,4,3,3,4,4,4,4,4,2,3,3,3,5,4,3.46666666666667
"R_13LGZpxIVvIjkQx",3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,2,3,3.06666666666667
"R_5C8iryvOPDgr5D3",4,2,4,4,2,2,2,4,4,4,4,4,2,4,2,2,2,4,4,4,1,2,3,3,3,3,3,3,3,3,3.03333333333333
"R_6mE0qBbkmjq2U6r",4,2,3,2,5,1,4,3,4,1,5,3,2,5,4,4,4,1,4,3,1,2,5,4,3,3,4,4,1,1,3.06666666666667
"R_76JAAI979BSbyoh",4,2,2,2,4,2,4,4,4,2,2,3,2,4,4,3,4,3,3,2,3,3,4,4,3,3,4,3,3,2,3.06666666666667
"R_3y1qpf9dR062ozs",4,5,3,5,3,4,5,5,3,5,5,5,5,5,5,3,5,4,4,4,5,4,3,4,4,4,4,4,4,5,4.26666666666667
"R_3EnH2xACQU3m6UE",3,2,3,4,1,4,5,3,3,5,3,3,2,3,2,4,2,2,2,4,3,5,3,4,1,3,4,3,3,2,3.03333333333333
"R_6hSD7bHfgdexwkf",4,3,2,1,3,4,3,2,4,2,1,3,3,2,4,3,4,2,3,2,3,4,2,4,1,4,1,3,4,2,2.76666666666667
"R_3X6EKk3bXm6u6ot",2,3,2,2,2,3,2,4,4,1,4,2,3,3,3,5,4,3,3,2,1,1,4,4,1,2,3,4,2,2,2.7
"R_6Njh9cKHMn1J6WB",3,3,4,2,4,4,1,3,4,3,3,4,3,4,4,3,3,1,3,4,3,2,3,5,1,3,2,1,3,2,2.93333333333333
"R_7EfT5WE5EAq3Hze",2,4,2,3,1,2,3,2,2,3,1,1,3,3,3,4,3,4,4,4,4,3,2,4,3,3,4,2,4,2,2.83333333333333
"R_3cV1qFHRhSA9GIF",3,2,3,4,4,1,1,4,4,2,3,3,1,2,5,3,3,2,4,2,2,3,3,3,2,3,5,3,1,2,2.76666666666667
"R_1fjj7mClDzakg5r",5,4,1,4,5,1,5,5,5,1,5,4,2,5,5,5,5,4,5,4,1,2,5,5,1,5,3,3,2,3,3.66666666666667
"R_7gSXadCWe1EZaMt",4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4,2,4,2,4,3,3,3.16666666666667
"R_7IyNizJs88szDN5",4,2,4,2,3,2,4,3,4,2,4,3,2,2,3,3,4,3,3,3,3,2,3,4,3,3,4,3,2,4,3.03333333333333
"R_3WAn43z1xujRIKR",3,2,1,4,4,3,5,3,3,1,2,4,1,3,4,5,3,4,5,3,4,1,3,5,3,2,5,4,4,2,3.2
"R_1ZQVzSjNzuSBY7T",4,4,3,2,4,4,4,5,2,4,2,3,2,4,2,4,4,3,4,4,4,3,4,4,2,3,2,3,2,3,3.26666666666667
"R_7my0lOdaHONUtac",4,2,2,2,4,4,4,4,4,2,4,4,4,4,4,2,4,2,2,4,2,1,3,4,2,4,5,5,2,2,3.2
"R_1qsKHuRkuZ5AqjS",5,2,1,1,5,2,3,4,4,3,4,2,4,5,5,5,5,1,4,1,2,2,4,5,2,2,4,4,3,2,3.2
"R_3QM3ZCFHWHHIqvA",4,3,3,2,5,2,2,4,3,1,5,2,2,3,3,1,4,1,2,3,3,1,4,4,1,4,3,4,1,4,2.8
"R_3HAuZPtNk9IdXVv",5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,5,4.46666666666667
"R_137EjjJuUw85SKC",4,2,2,3,4,3,4,4,5,3,3,3,3,2,3,4,2,3,4,3,3,3,4,4,3,3,3,3,3,3,3.2
"R_1rqNVK3iy7pW3l8",3,1,2,2,5,1,3,3,3,2,1,1,1,3,3,2,2,1,3,3,2,2,4,3,2,2,3,3,3,1,2.33333333333333
"R_5KgVOPvf1NtFFQJ",3,2,2,2,2,2,2,3,2,2,2,4,2,2,2,2,3,3,2,2,2,2,3,2,2,3,2,4,2,2,2.33333333333333
"R_129TVln3oHIxpq9",4,2,2,2,4,2,4,4,4,2,3,3,2,3,4,3,3,3,3,3,3,2,3,3,2,3,4,4,2,2,2.93333333333333
"R_6FPQNWQNDaVd1hv",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"R_6vqp4tfT9cxNOFj",4,4,4,4,4,3,4,4,4,4,3,2,3,4,4,4,4,3,4,4,4,2,3,4,2,3,4,3,1,4,3.46666666666667
"R_7MR0gsdFYIqP6cn",5,5,1,5,5,1,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,3,5,5,4,1,5,4.23333333333333
"R_7qrm8XbUnmqGIky",2,4,4,4,2,4,1,2,2,4,3,3,3,2,2,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,2.9
"R_1Q47VVl4Mr2nAkx",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"R_1REINJlS7l3Z1cZ",4,1,2,2,5,2,4,3,3,3,2,3,1,4,5,4,3,2,3,2,3,2,3,2,5,3,3,3,3,2,2.9
"R_3MwB3qunp2M6XKN",4,2,2,1,5,2,4,4,5,2,2,2,1,4,3,5,3,3,4,2,3,4,4,4,2,5,5,4,1,1,3.1
"R_6oOf1vP7fGaBFmH",5,5,1,5,5,1,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,5,4.33333333333333
"R_7JF4SW40mOY1jhL",5,4,2,2,5,4,4,5,2,4,4,4,4,4,4,4,4,4,2,5,5,5,1,4,4,2,4,4,4,4,3.76666666666667
"R_3z7BUOjeTOxIvAJ",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"R_5gOfedapFM3Ojol",4,4,3,4,4,4,4,4,4,4,4,5,5,5,5,4,4,3,4,4,5,3,2,4,3,5,4,4,4,5,4.03333333333333
"R_70cPbehz8YgjlAD",4,3,2,2,2,4,3,2,2,2,1,2,2,2,3,2,2,2,4,2,2,2,2,2,2,4,2,2,4,2,2.4
"R_75MCXE9iAmtsevV",4,4,2,2,4,4,4,4,4,2,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,3.6
"R_7Y0vv25OtJe68FP",2,2,2,3,4,4,2,3,3,3,3,3,3,4,1,4,3,3,2,5,3,4,4,3,3,4,3,2,4,3,3.06666666666667
"R_1tr712tjfR73hFG",5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.03333333333333
"R_3E0gaNpg8ixuFG8",3,3,3,2,2,4,2,3,3,3,3,5,3,3,3,3,3,3,1,2,3,3,3,3,2,3,2,3,2,3,2.8
"R_5ITriEqOqWDcNCc",5,3,4,5,5,1,5,5,5,1,1,1,1,5,5,5,5,1,5,1,1,1,5,5,1,5,5,5,1,1,3.3
"R_5g5GmSpifeWgMhc",5,2,3,4,1,2,5,4,5,2,3,1,1,5,4,4,3,1,4,1,2,1,3,2,3,4,3,4,2,1,2.83333333333333
"R_5sZvJQyM6qKw9kf",4,4,3,2,4,4,3,4,4,2,4,4,3,3,3,4,4,4,2,3,4,2,3,3,2,4,4,4,3,3,3.33333333333333
"R_3mggRTNicb8mEMV",5,2,1,1,4,2,5,5,4,2,2,1,4,3,3,4,5,2,1,2,1,1,5,4,1,5,4,4,2,1,2.86666666666667
"R_3mr5qyBCh8nDuok",4,3,3,3,4,4,4,4,4,4,2,3,4,3,4,4,4,3,4,3,4,4,4,3,2,4,3,4,4,2,3.5
"R_3ojXijZq4z3B08n",5,2,2,1,5,2,5,5,5,2,2,1,2,5,5,4,4,2,4,1,1,2,4,4,2,5,5,5,2,3,3.23333333333333
"R_6BNWPRT7rx1lpQd",3,2,4,3,4,3,2,3,3,2,4,3,3,4,3,2,3,2,3,3,2,3,4,4,3,4,3,2,3,3,3
"R_7QoXGIhQ6ltnz9D",5,1,1,1,5,1,5,5,5,1,1,4,5,4,5,5,5,1,5,5,5,1,5,5,1,5,5,5,5,5,3.73333333333333
"R_1PWpThWl7C85g65",4,2,2,2,4,2,5,5,5,1,1,1,2,4,4,4,5,1,5,1,2,2,4,5,1,5,5,5,1,2,3.06666666666667
"R_1fkszSr7PdTiFar",5,1,1,1,5,1,5,5,5,1,1,5,5,5,5,1,5,5,5,5,5,5,3,5,1,5,5,5,1,5,3.73333333333333
"R_1kGIRsNE7LNC5GH",4,4,2,2,4,2,4,4,4,2,3,3,3,3,4,4,4,2,4,3,2,4,4,4,3,4,4,4,2,3,3.3
"R_3FGMDx5zBHb5qKt",5,2,1,2,5,1,5,4,5,2,1,1,1,4,5,4,5,2,5,1,1,2,5,5,2,5,5,5,2,2,3.16666666666667
"R_7j3abBq8VjyMdaI",3,3,3,2,3,3,3,3,3,3,3,4,4,3,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3.26666666666667
"R_32216RK2i1jzsnn",5,5,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,5,5,3,3,3,4,3,3,3,4,3,2,5,3.5
"R_3I3DzLnCrGOhKMx",5,3,2,1,4,1,4,3,4,1,3,1,2,2,4,4,5,1,4,3,2,2,5,5,3,4,4,4,1,1,2.93333333333333
"R_3L6EvIfUoI2uKyo",4,2,2,2,4,2,4,4,4,2,1,1,1,5,5,5,5,1,4,2,2,2,4,4,2,4,5,5,1,1,3
"R_73awMk9MUM9Wt7b",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"R_74CrzwchZluPqTC",5,5,1,5,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,5,3,3,3,3,3,3,3,3.06666666666667
"R_394aC6s9PhFGFCR",4,4,2,4,2,3,4,4,4,4,2,3,4,2,3,4,4,3,4,3,2,3,2,4,3,4,4,4,3,4,3.33333333333333
"R_3KV1xuzqAuxbJAd",1,3,5,3,2,2,4,5,4,2,5,2,2,4,1,4,4,4,5,4,4,3,4,4,4,3,4,4,3,3,3.4
"R_3n6HZ84xXzVZYWD",3,2,1,1,4,3,4,5,5,3,2,2,1,4,3,4,5,1,4,3,2,1,4,4,1,4,4,3,1,1,2.83333333333333
"R_5fltE28G8y5O2Nf",2,2,4,3,2,5,2,3,3,2,3,3,1,5,1,3,4,4,3,3,3,3,3,3,3,3,3,4,3,4,3
