"ResponseId","Q341_1","Q341_2","Q341_3","Q341_4","Q341_5","Q341_6","Q341_7","Q341_8","Q341_9","Q341_10","Q341_11","Q341_12","Q341_13","Q341_14","Q341_15","Q341_16","Q341_17","Q341_18","Q341_19","Q341_20","Q341_21","Q341_22","Q341_23","Q341_24","Q341_25","Q341_26","Q341_27","Q341_28","Q341_29","Q341_30","planfulness_mean"
"R_6Gpt1E8cQns9Kuv",5,2,1,3,4,1,5,4,5,2,1,2,1,5,5,5,4,3,4,1,2,3,5,4,1,4,3,4,1,1,3.03333333333333
"R_137uU0cle84C0Eg",3,2,4,2,4,1,2,3,3,1,3,1,2,5,5,3,4,4,4,4,1,1,3,5,1,2,4,5,3,2,2.9
"R_13loJdlauVfZGet",4,2,3,3,4,2,4,3,4,2,2,2,2,4,3,4,4,2,4,2,2,2,3,3,3,3,3,3,3,3,2.93333333333333
"R_15nxmT8ch9VTtBL",4,3,2,5,5,4,4,4,4,3,2,2,2,3,4,3,4,3,3,2,4,2,4,4,4,4,4,5,2,5,3.46666666666667
"R_1eRxCw3CkWpKbuO",5,4,2,4,4,4,4,4,4,2,4,4,3,3,4,2,2,3,4,3,3,3,3,4,4,4,4,4,3,3,3.46666666666667
"R_6aEvyCjuGkZVczT",4,3,2,5,4,2,2,2,2,1,4,2,2,2,2,2,4,3,2,1,2,1,3,2,2,3,2,2,1,3,2.4
"R_1z3tvcxEft0V8Bz",5,5,1,1,5,5,5,5,5,1,1,1,2,5,5,5,4,3,4,2,1,1,3,5,1,5,5,4,2,3,3.33333333333333
"R_70BEUnP9rajbD9q",5,5,1,1,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,1,4.2
"R_7Kr2dRserR88akN",5,5,1,1,1,5,3,3,1,2,1,5,5,1,3,3,2,1,4,5,5,5,1,4,5,1,2,5,5,1,3.03333333333333
"R_7wyiiJkx986HOud",5,4,1,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,4.56666666666667
"R_1NE7SPaqhcRo38F",3,3,2,2,4,3,4,4,4,5,3,5,5,3,4,4,4,3,4,4,5,5,3,3,3,4,3,3,3,3,3.6
"R_3Kd0ScxBeORmEup",5,2,2,1,4,1,5,5,4,2,2,1,2,4,4,4,5,1,5,1,1,1,4,5,2,5,5,5,1,1,3
"R_5EnwJbGyeuF3HLL",4,3,2,2,4,2,4,4,4,4,2,2,4,4,4,4,4,2,4,4,4,4,4,4,2,4,4,4,2,4,3.43333333333333
"R_5X5DNuT88jLJ6X7",4,4,2,3,4,2,4,4,3,2,4,2,2,4,4,3,4,2,3,4,4,3,4,4,2,3,4,4,4,4,3.33333333333333
"R_7dzmyOOs2upBV8i",2,5,5,3,3,4,5,3,4,3,4,2,1,3,2,2,5,2,2,5,1,3,3,2,5,5,4,3,4,4,3.3
"R_5GezpMhG5goUznd",3,3,4,3,3,3,3,3,3,3,3,4,4,2,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3.06666666666667
"R_5kSf2VgpuYiOlhf",2,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.06666666666667
"R_74k5t3sSdvVwRCT",3,2,2,3,4,3,4,3,4,3,2,2,2,4,4,3,3,4,5,3,4,3,4,3,3,4,4,4,2,2,3.2
"R_7LjwvV2QS6F6IcV",4,2,1,3,4,1,4,3,5,2,1,1,2,3,4,5,4,1,4,3,2,1,3,5,2,5,4,5,2,1,2.9
"R_9O98LYBMxw4crx7",4,3,3,3,4,3,4,4,4,3,4,2,3,4,3,4,3,2,3,2,2,2,4,4,1,5,5,4,1,2,3.16666666666667
"R_1NFgwnM2q8M7Tk6",4,4,2,1,4,2,4,5,4,2,1,2,2,5,4,4,4,1,4,2,1,2,4,4,1,4,5,4,1,4,3.03333333333333
"R_3MA4k0zsZQcdJDP",5,2,2,2,3,1,2,2,3,1,1,1,1,3,4,4,4,1,4,1,5,1,5,5,1,5,4,4,1,1,2.63333333333333
"R_3wNf7MTZWA4OtYs",5,5,1,2,5,5,4,5,5,1,1,3,1,5,4,5,5,1,4,5,4,5,1,1,3,1,2,4,5,3,3.36666666666667
"R_51QnjxvkvMEaIdv",4,2,2,2,4,2,5,5,5,1,1,1,1,4,4,4,4,1,4,2,2,2,4,5,1,5,5,4,1,1,2.93333333333333
"R_7UfpkuOufMXw6oV",3,3,2,5,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.03333333333333
"R_1gXE5Tu9JMZtKoF",4,2,2,2,4,2,5,5,5,1,1,1,2,4,4,4,4,2,4,2,2,2,4,4,2,4,4,5,1,1,2.96666666666667
"R_1jXlpw7NlbcsXe1",4,3,3,2,4,3,4,4,5,2,2,2,5,4,5,5,4,2,3,3,3,2,4,5,2,5,4,5,2,4,3.5
"R_60YXKHoxZ9pM88c",4,4,2,2,3,4,3,4,3,3,3,4,4,2,3,3,3,3,4,4,4,4,3,3,2,4,3,3,4,2,3.23333333333333
"R_7nuOAZwSYjKYOtA",5,1,2,2,5,1,5,5,4,1,3,2,1,5,5,5,4,1,5,1,1,1,4,4,2,4,3,5,1,1,2.96666666666667
"R_9Doqi4l8ZeXexJC",1,2,1,2,5,2,4,5,4,1,1,2,1,5,4,5,4,1,3,2,1,1,5,5,1,4,4,4,2,1,2.76666666666667
"R_1nOvcmcwAZmasnv",5,5,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,4,2,4,4,4,4,4,3.73333333333333
"R_3Rn9S8JLpumEayd",4,4,3,2,4,3,4,4,4,3,3,3,3,3,4,4,4,3,4,3,3,4,4,4,3,4,4,3,4,3,3.5
"R_3gwIkd6W01wNgxW",5,2,3,3,3,2,5,4,3,2,3,3,2,5,5,4,3,3,4,2,1,1,4,4,2,3,4,5,2,1,3.1
"R_5bnYPjPBLRih4u5",5,5,1,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,2,5,4,5,1,5,4.5
"R_6twYKcfHQWhkkY9",5,2,3,2,4,3,4,5,4,2,3,2,1,4,4,3,4,2,5,2,3,3,4,4,1,3,3,4,1,2,3.06666666666667
"R_1CHjIG3AYAcL3jo",4,3,2,4,2,4,2,3,3,2,4,2,2,4,3,2,3,4,4,4,2,2,4,2,4,3,4,4,2,4,3.06666666666667
"R_1KqyRvahNgmkBQE",3,3,4,3,5,3,3,4,3,4,4,4,4,4,4,3,3,4,3,3,4,4,2,5,2,3,4,3,3,3,3.46666666666667
"R_5N4vuCrAZwl7GGE",2,4,3,4,4,2,4,3,3,2,1,3,3,4,4,3,3,3,4,2,2,2,4,4,2,4,4,4,2,4,3.1
"R_5P05fOIY0EaSYPX",4,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,2,4,3.66666666666667
"R_5TAzlO7d4sUCnbX",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"R_3Olf80nWFmmOSDu",4,2,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3.1
"R_3n9j4KBCzsSrNmq",4,5,3,4,4,5,4,4,4,3,2,3,3,4,4,3,2,3,4,2,3,2,4,4,1,4,3,4,3,2,3.33333333333333
"R_6P6bCm0bhGY83GF",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"R_7PZA0G9I5noAZwT",3,4,4,4,3,3,3,2,4,2,3,3,3,3,4,3,2,2,2,3,3,4,1,3,3,3,3,5,3,3,3.03333333333333
"R_7g9lcoV826k1byN",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"R_50S6lE38rGSOmGd",5,2,2,3,4,2,4,4,4,4,2,2,3,3,4,4,4,3,4,2,2,2,4,4,2,5,5,4,2,2,3.23333333333333
"R_51E0WEpVsh8wfyV",5,1,1,1,5,1,5,5,5,1,1,1,1,5,5,5,5,1,4,1,5,3,5,2,2,5,5,4,1,5,3.2
"R_5rqpyiS4oQeSuUF",4,2,3,3,4,4,5,3,4,2,3,1,1,3,5,3,2,1,3,3,1,1,4,3,2,5,5,4,2,2,2.93333333333333
"R_67xsmv04l4ab4AB",3,2,3,2,3,2,3,4,3,2,3,3,3,4,3,3,2,3,4,2,3,4,3,3,2,2,4,3,3,2,2.86666666666667
"R_6Esp4DhOHPygHi2",5,4,3,4,5,4,5,5,5,4,3,3,4,4,4,5,5,3,5,4,4,4,5,5,3,4,4,5,5,4,4.23333333333333
"R_14BntYuTlNkORLb",5,3,3,2,3,3,4,5,5,1,2,2,3,4,4,5,5,2,4,1,3,3,5,4,1,5,5,3,3,2,3.33333333333333
"R_1oWY7yvZJq798bv",1,3,4,3,2,3,4,4,5,2,2,1,5,2,4,3,3,1,3,4,3,4,2,3,3,3,3,4,4,2,3
"R_3EsnRLEJX6rMS3z",3,2,2,2,3,2,4,4,4,2,1,2,2,4,4,4,4,2,4,2,2,2,4,4,2,4,4,4,2,2,2.9
"R_3SoBnEqWgFpuucq",4,4,3,2,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,2,4,4,4,3,3,3.66666666666667
"R_3pYXkdFXzjwfiyT",4,3,2,5,3,4,3,4,4,4,5,5,4,3,3,4,3,5,3,4,5,3,3,4,3,4,4,3,3,4,3.7
"R_5EGdextoNLmtP3P",5,4,2,1,5,4,4,5,5,4,5,2,4,2,5,5,4,2,4,1,1,2,3,2,2,4,5,3,4,2,3.36666666666667
"R_5dAS058eVSScQOB",2,3,4,3,2,5,2,2,1,4,4,2,3,5,4,3,3,2,4,2,3,3,2,3,1,4,4,5,3,3,3.03333333333333
"R_5lW8nxS3ED8IwtD",5,5,1,1,5,5,5,5,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,1,5,5,5,1,1,3.8
"R_6sTHiqGfAZWdwUk",5,4,2,3,5,3,5,4,5,3,4,4,3,5,5,5,5,1,5,4,3,3,5,5,3,5,5,5,4,4,4.06666666666667
"R_7J559ajJq0WRhKN",5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,1,1,3,3,3,3,2.86666666666667
"R_3wwOAxdJOjOeFzz",4,4,3,4,3,2,3,3,3,2,2,5,5,2,3,4,2,5,3,4,2,2,3,2,4,4,3,2,2,3,3.1
"R_5HnsvN5jscCb3zK",3,4,4,4,3,3,3,2,4,2,3,3,3,3,4,3,2,2,2,3,3,4,1,3,3,3,3,5,3,3,3.03333333333333
"R_5jMU3x404AXXbNL",4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.1
"R_6Cy21AzpK7wndhm",4,3,3,2,3,2,3,3,2,4,3,3,2,2,3,2,3,3,3,2,2,2,4,2,3,3,2,4,2,2,2.7
"R_7oaYMZbK41grUUp",3,3,3,3,2,4,3,3,3,3,4,3,3,3,4,1,3,3,3,3,3,3,3,3,2,2,2,3,3,4,2.93333333333333
"R_32RNpNqvxw5NK5s",3,2,2,2,3,2,3,5,4,3,3,2,3,3,4,3,4,3,3,3,3,2,4,4,2,4,3,4,2,2,3
"R_4GnIjgTUMujVj2x",5,1,1,1,5,2,4,5,5,2,1,1,1,5,5,5,5,1,5,1,2,1,4,5,1,5,4,5,1,1,3
"R_52lH4xqVIEKxDzN",5,2,1,2,4,1,4,4,4,2,1,2,1,4,5,4,4,1,4,1,2,2,4,5,2,5,4,4,2,2,2.93333333333333
"R_5rVffMsBwjBxttI",4,3,2,2,4,2,3,4,3,2,2,2,2,4,3,3,3,2,3,3,3,3,4,4,2,4,3,4,3,3,2.96666666666667
"R_6PHJ2KWPUjRpeb7",4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,3.86666666666667
"R_1ByxdcDcAFYIHUm",3,2,1,1,4,3,5,4,4,3,1,2,3,4,5,5,4,3,4,1,2,3,4,5,2,2,3,4,2,3,3.06666666666667
"R_1Ya0cOGHwfG4HRq",3,4,4,4,3,3,3,2,4,2,3,3,3,3,4,3,2,2,2,3,3,4,1,3,3,3,3,5,3,3,3.03333333333333
"R_55AX9mNBTEpMqTK",5,4,3,4,5,4,4,5,4,3,4,4,4,4,4,5,5,4,4,2,4,4,4,4,4,4,4,5,3,4,4.03333333333333
"R_5ePlK0DXvkNIAOE",4,2,1,2,4,2,4,5,4,2,1,2,2,4,5,4,4,1,3,2,1,2,4,4,2,5,4,4,2,2,2.93333333333333
"R_5eQYqwIqKrWdWnr",4,4,2,2,2,5,2,3,4,2,2,3,2,4,4,2,3,1,4,2,1,2,4,4,2,4,3,4,5,1,2.9
"R_3dZaJNggSvlZfe7",4,4,3,4,4,4,4,4,4,4,3,3,3,3,4,3,4,2,4,4,4,4,4,3,3,3,4,4,3,3,3.56666666666667
"R_3kiEnofq1ydilqd",2,5,4,3,3,3,5,2,3,3,4,3,2,2,2,3,5,1,5,4,3,1,1,5,2,3,3,4,4,2,3.06666666666667
"R_3otLznU9Mjv3EOw",4,3,2,2,4,4,4,4,4,5,2,5,5,4,3,4,4,3,3,3,3,3,4,4,2,2,4,3,3,2,3.4
"R_6njg3OGBEiP8BAl",3,1,3,2,2,3,4,3,4,2,1,1,2,3,3,4,5,3,4,2,1,3,2,4,2,2,3,4,4,3,2.76666666666667
"R_1Q9Ic14XDJ0WJeT",2,2,2,3,2,3,4,4,4,2,1,2,2,5,4,4,5,1,5,1,1,1,5,5,2,4,4,4,2,2,2.93333333333333
"R_1g6H9bpeemzn2Ey",3,2,3,2,4,2,4,4,4,2,1,2,4,4,4,4,3,2,5,2,3,2,4,4,2,4,4,4,1,2,3.03333333333333
"R_6OPnJaJ7zm5qwsW",5,1,2,1,3,1,4,5,5,2,1,5,1,2,5,4,3,1,5,2,3,1,4,3,2,5,5,4,1,1,2.9
"R_6d3X2semYcfZzah",4,3,3,3,2,3,4,4,3,2,3,2,3,4,4,4,3,2,4,2,3,3,4,4,2,3,3,4,2,3,3.1
"R_3G0qnNaZxJN41s9",4,1,2,1,4,1,3,4,4,1,2,1,1,4,4,5,5,2,4,1,2,3,5,4,1,4,5,4,3,1,2.86666666666667
"R_3HtSz56NnEbZgFH",4,2,2,4,3,1,2,4,3,1,5,1,3,2,2,2,3,4,4,3,2,2,3,2,2,5,3,4,1,3,2.73333333333333
"R_5sBoPbDVLGGucl4",4,3,2,3,4,4,4,5,4,3,2,3,3,5,4,4,4,3,4,4,3,3,4,4,3,3,4,3,3,3,3.5
"R_6A89ny4xCsitc6R",5,5,3,3,4,4,4,4,4,5,3,4,5,3,4,4,4,3,4,4,4,3,5,4,3,4,4,4,4,3,3.9
"R_6vZC2n3E8MH60yJ",5,4,5,3,4,5,5,4,4,5,2,5,5,3,4,4,4,4,2,5,3,4,4,4,1,3,4,5,5,1,3.86666666666667
"R_1tTi3nQnh16312F",4,4,3,2,3,3,4,4,3,3,2,4,4,2,4,3,4,2,4,4,4,3,3,2,2,4,2,3,4,2,3.16666666666667
"R_58VxdOOr1q4Emjv",3,5,2,4,4,2,2,2,1,4,3,2,2,1,4,2,1,3,3,3,5,2,1,4,4,5,2,2,3,2,2.76666666666667
"R_7lR9TGRHqZMbUzL",4,2,2,2,5,1,5,5,5,1,2,2,2,4,4,4,4,2,4,2,2,2,4,5,1,5,5,5,1,1,3.1
"R_5CPIDhHhcVO1ksY",4,2,2,2,4,4,4,4,4,4,3,4,4,2,4,4,4,2,4,4,4,4,3,4,2,4,4,4,3,4,3.5
"R_5dEmQAxc6pREwrk",4,2,2,2,3,2,4,3,3,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,4,2,4,2,2,2.56666666666667
"R_5riQTcKu04YrJ8Q",5,1,2,3,5,1,4,5,4,1,1,2,1,4,4,5,5,1,4,1,2,1,4,5,1,4,4,5,1,2,2.93333333333333
"R_62SeFKMsQtZrCAI",4,4,3,2,4,4,4,4,4,4,3,4,4,2,4,4,4,3,4,4,4,4,2,3,3,3,4,2,4,3,3.5
"R_7lB7EleGEuIrzlD",5,3,4,4,3,2,3,3,3,2,4,2,4,5,3,2,2,4,3,2,2,3,3,2,4,3,4,2,2,3,3.03333333333333
"R_1f4fdJ2VCj3UYzn",3,5,4,5,4,5,3,4,4,5,3,5,4,1,1,1,1,5,1,5,5,5,1,1,5,2,1,3,4,5,3.36666666666667
"R_1xy1RTRzxBTeVqO",4,3,3,3,4,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3.16666666666667
"R_33qLyeV42ekHH4t",5,2,2,2,4,2,5,5,5,1,2,2,2,4,4,3,4,2,4,3,2,1,4,4,1,4,4,4,2,3,3.06666666666667
"R_3dQZwswfqhpZQGd",5,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3
"R_5B2PbRLXHku3vb1",5,4,1,3,5,3,5,5,5,3,3,5,5,4,4,4,5,5,4,2,1,4,3,5,3,4,5,5,4,3,3.9
"R_11k0kQCRPxWQxAR",4,3,2,4,5,4,4,5,5,4,4,3,4,4,5,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,3.93333333333333
"R_1Poo6RkrQbYcd7V",5,2,1,2,5,2,5,4,5,2,1,2,1,4,5,4,5,2,5,2,1,2,5,5,2,5,4,5,2,1,3.2
"R_1jY5VJbZTLJJ4A1",3,4,4,4,3,3,3,2,4,2,3,3,3,3,4,3,2,2,2,3,3,4,1,3,3,3,3,5,3,3,3.03333333333333
"R_7CrP3g0qXU9EKnQ",5,2,3,4,4,4,5,5,4,4,3,2,4,4,4,5,4,4,4,2,4,4,4,4,3,4,4,4,4,4,3.83333333333333
"R_3U4rqMUIErVMXn1",5,4,2,2,5,4,4,4,5,4,3,5,5,3,4,5,5,4,4,3,4,3,3,4,2,4,4,4,4,3,3.83333333333333
"R_3ZE7RNkQ8B4x1Ix",4,2,2,1,4,2,4,4,4,1,2,1,1,4,4,2,4,2,4,2,2,2,4,3,1,4,5,5,1,1,2.73333333333333
"R_3ZHVJ8aHP590SgT",3,3,2,3,5,2,3,3,4,1,2,1,1,4,5,4,4,2,4,2,2,4,3,5,1,4,3,4,4,4,3.06666666666667
"R_7QXbr2n5EJdFLrH",1,5,5,3,4,5,3,3,3,5,5,5,5,1,4,4,4,2,4,5,5,5,1,1,3,1,1,1,5,5,3.46666666666667
"R_7VaK6xQgUyVsAvf",5,1,1,2,4,2,5,5,5,2,2,2,2,5,5,5,4,2,4,2,1,1,5,4,1,5,5,4,2,1,3.13333333333333
"R_338BJaBwbGh1qQv",5,1,2,1,4,1,4,4,5,2,1,1,2,4,4,5,5,1,5,2,2,1,5,3,2,4,5,5,2,2,3
"R_39gFtnOa6brbk7s",4,4,3,4,4,5,4,4,3,4,3,4,5,2,4,4,4,3,4,5,4,4,4,4,3,4,4,4,5,4,3.9
"R_5RkXHvlLA9F4UE1",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,4,3.9
"R_6E5y9wklvMsvTvI",5,2,4,1,1,2,1,4,5,2,4,5,1,5,3,4,2,2,1,2,1,4,4,1,3,5,2,3,2,1,2.73333333333333
"R_3ZI8R002zUSw8Kd",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"R_5OOeuSwF3NoDGmJ",5,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,2,4,4,4,3,4,4,3,4,3,4,4,3,3.73333333333333
"R_6rGcfY3BsgI3pOZ",4,4,2,2,4,4,4,4,4,4,3,2,4,3,4,4,4,3,4,3,2,3,3,4,3,4,4,3,3,4,3.43333333333333
"R_7g60wvmZzpv6ev9",5,1,1,1,5,1,5,5,4,1,1,1,2,4,4,4,3,2,4,1,2,2,4,5,1,5,5,4,2,1,2.86666666666667
"R_1iiqgW8jryQPdfj",4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,3,3,4,3,4,4,3.93333333333333
"R_1rGlj7eQohXJD3c",1,4,3,5,4,4,3,2,3,4,2,5,3,3,1,4,2,2,2,2,4,2,2,2,3,2,4,2,2,5,2.9
"R_3LnbHZtm8ZSm47Q",4,4,2,2,4,3,2,4,4,2,4,3,4,3,4,3,4,3,4,2,4,4,4,4,2,4,4,4,3,4,3.4
"R_6KpxWcTLOt4UajG",3,4,4,4,3,3,3,2,4,2,3,3,3,3,4,3,2,2,2,3,3,4,1,3,3,3,3,5,3,3,3.03333333333333
"R_7Eji2ZMJKXWSYfq",4,5,3,3,4,4,3,4,4,4,5,3,4,3,4,4,3,2,4,4,3,4,4,4,2,2,2,2,4,3,3.46666666666667
"R_1NvKKT5Pv3LrK93",5,1,1,1,4,1,5,4,5,1,2,1,1,4,5,5,4,1,4,1,2,1,4,5,2,5,5,4,1,1,2.86666666666667
"R_1mepv2xHZUkNedA",5,3,5,2,2,1,5,3,3,5,5,2,2,2,2,5,5,1,3,3,3,5,1,4,2,4,2,2,4,5,3.2
"R_3rpFBgzWe95J0GH",5,4,4,4,5,4,4,5,4,4,2,4,4,4,4,4,4,4,5,4,5,4,5,4,4,5,4,4,4,4,4.16666666666667
"R_50YyzeQlUHj3UWM",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"R_9hzKMhAV7cJGjkT",3,1,2,3,3,2,4,5,4,1,1,1,1,5,5,5,5,1,4,2,2,2,4,3,2,5,5,5,1,1,2.93333333333333
"R_3iTmEmgEHHLZlEB",3,2,1,2,3,1,4,5,5,2,3,3,3,4,4,5,5,2,3,1,3,1,4,5,2,4,3,5,2,1,3.03333333333333
"R_5h2uGwyjVuwxqBX",4,2,2,2,4,2,4,5,5,2,2,2,3,4,5,4,4,3,4,2,2,2,4,4,2,4,4,3,2,1,3.1
"R_6dgzoAjUW24zQ8o",3,3,3,3,3,3,3,5,5,1,4,3,3,3,3,5,5,1,3,3,2,3,3,3,2,3,4,4,2,3,3.13333333333333
"R_7ezOqN7pg8PVBgR",5,4,2,1,5,2,5,5,5,1,1,4,4,2,5,4,5,4,5,2,4,4,4,5,4,4,4,4,2,4,3.66666666666667
"R_17ya2KUMdAB4Z5O",3,2,3,1,2,2,3,2,2,2,4,2,2,4,4,4,3,1,4,2,2,2,4,2,3,2,3,4,2,2,2.6
"R_63POuFAgIQIzehj",5,4,1,1,2,4,5,4,2,2,4,2,2,5,4,2,2,1,4,2,5,5,5,4,2,1,2,4,4,5,3.16666666666667
"R_7pPHt5MLl0UHRY0",5,2,3,1,5,3,5,4,5,3,2,1,2,1,4,5,4,3,5,2,4,1,3,5,2,4,2,5,2,1,3.13333333333333
"R_7yfcCCzqH4aTTTX",4,3,1,3,4,1,3,5,3,1,3,4,1,1,4,2,4,3,4,1,1,1,5,5,2,3,3,5,1,5,2.86666666666667
"R_1Pz1l6tqGYwdi4p",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,3.93333333333333
"R_3PTNchgrczSxV7t",4,4,3,4,4,4,4,4,5,4,4,4,5,4,4,4,5,4,4,2,4,4,4,4,4,4,4,4,4,3,3.96666666666667
"R_3f77OOIuCsmWwxS",4,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.96666666666667
"R_3qrqL0OiTuaSL9w",4,4,2,2,4,2,3,3,3,2,2,4,4,2,3,4,3,4,2,3,2,2,3,2,4,4,2,4,2,2,2.9
"R_7yfHXO3TTW5y0k3",5,3,1,3,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3.46666666666667
"R_77I0m2ExmdUP138",5,2,2,2,4,1,5,5,4,2,1,1,1,4,5,4,4,2,4,1,1,1,4,4,1,5,4,5,1,1,2.86666666666667
"R_1D6xR48qcL2tTNK",3,3,4,3,2,3,3,2,2,2,3,3,3,3,3,3,2,3,2,4,3,3,3,4,3,5,2,4,2,3,2.93333333333333
"R_1DOzGq64U2tGnLF",5,4,4,4,3,3,2,4,4,3,4,2,2,2,4,3,2,2,5,3,3,4,3,4,2,4,4,4,2,2,3.23333333333333
"R_7kczJBoueHOm2M0",3,3,3,4,3,4,2,2,2,3,3,4,3,2,4,4,3,4,2,4,4,5,2,4,2,2,3,3,3,3,3.1
"R_5Zu1O96PzO2EGkN",4,4,4,4,3,2,2,3,3,1,4,2,2,1,3,2,3,2,3,3,2,1,3,2,1,2,3,4,2,4,2.63333333333333
"R_3P0cFiIHsojpsZ9",4,3,4,5,3,3,3,3,3,3,3,4,4,2,2,3,1,4,1,5,2,4,1,4,4,1,3,2,5,2,3.03333333333333
"R_5CkNaTen0WtTNju",5,3,2,3,5,2,4,4,5,2,4,3,3,4,5,3,4,3,4,4,4,5,5,5,3,3,4,3,3,5,3.73333333333333
"R_56GdiL109c0yVsR",2,2,4,5,2,4,4,2,4,3,4,3,3,3,2,2,1,2,2,2,3,3,2,2,1,4,3,2,2,3,2.7
