"ResponseId","sas_own","sas_matrix_1","sas_matrix_2","sas_matrix_3","sas_matrix_4","sas_matrix_5","sas_matrix_6","sas_matrix_7","sas_matrix_8","sas_matrix_9","sas_matrix_10","sas_total"
"R_7prIEyfgxpjQhvr","1",6,4,4,3,3,3,3,2,5,2,35
"R_10wUwpQmoXdvyO7","1",2,2,4,5,5,3,5,4,5,6,41
"R_6rkXrCLgJVt3dDj","1",6,5,6,5,5,5,4,5,6,5,52
"R_3BA91EDJt5yeJqO","1",1,1,1,1,1,1,1,3,4,1,15
"R_37HTjiEy7eyRlhw","1",1,5,4,1,1,1,2,4,6,1,26
"R_1FLkMO3vfrw1uMy","1",5,2,4,2,2,1,1,6,6,5,34
"R_5C8ynOQuZHN74qM","1",6,6,6,5,5,4,4,5,6,6,53
"R_1IwmMjhBLuoyiCB","1",1,1,4,3,1,1,1,1,6,1,20
"R_3eRg4N5LM6CcG2m","1",1,1,4,4,1,1,1,1,1,1,16
"R_3A0fWLi30ZPDSVj","1",5,3,5,5,4,4,5,3,5,5,44
"R_7oQPi2nKfOL50KB","1",1,1,1,1,1,1,1,1,1,1,10
"R_1jiCSCifVR3LAdW","1",1,4,1,1,1,5,2,2,2,1,20
"R_5FJlyc0MyLnL958","1",1,1,4,5,2,2,3,2,5,5,30
"R_7aIYFnFjpt0UAvv","1",1,1,1,1,1,1,1,1,1,1,10
"R_5h0gUw9g6wRMdEg","1",4,4,3,3,3,3,2,4,3,4,33
"R_6pBg2X782vUmMdX","1",1,1,1,6,6,6,6,6,6,1,40
"R_3gtgjYgYKrJi389","1",1,2,3,2,3,4,3,3,6,3,30
"R_1n8GzjSOT8GaTQd","1",6,5,6,6,5,6,5,6,4,6,55
"R_1OHG95IozQ4AcJr","1",3,3,3,3,4,4,3,3,3,4,33
"R_7usJiKjcEwzZD7h","1",5,2,2,2,2,2,2,2,4,3,26
"R_3KljfxutjygJ3AR","1",3,3,2,5,5,4,2,4,5,4,37
"R_1pHdMVd3hcQrGy5","1",2,2,2,4,2,2,2,2,2,2,22
"R_7QtEnEFa3wAx3zj","1",1,1,1,3,1,2,3,2,3,1,18
"R_6DHqxnMKvrVBXwt","1",1,1,1,1,1,1,1,1,1,1,10
"R_5ePuhcORGYi2UIb","1",1,1,1,1,1,1,1,2,5,2,16
"R_59aWMbuIYpL4Fe0","1",1,1,2,4,1,1,3,4,4,2,23
"R_1rxI0dJppoKlOQV","1",1,1,1,6,1,1,6,5,1,1,24
"R_1wzYgUpy8FENH76","1",1,1,1,5,3,2,6,6,6,2,33
"R_6Sg0CtULnaAoFH3","1",1,1,5,4,2,2,2,2,4,1,24
"R_3TIykVe1REHdYQ1","1",3,5,6,4,4,4,4,3,4,4,41
"R_7sMwTP3HEqmcbFT","1",4,3,2,1,1,1,1,3,4,1,21
"R_5PZqLMxUWGMxcIY","1",1,1,1,1,1,1,1,1,1,1,10
"R_5Rr4JPCkcwI0r8n","1",1,1,1,3,3,2,2,4,5,1,23
"R_7MlzTKkdXR9Aklr","1",1,1,1,1,1,1,1,1,1,1,10
"R_6cUpbnrwRnxakjh","1",1,1,1,5,4,4,3,5,4,3,31
"R_7YM6Rf2fdp8KueI","1",1,1,1,1,1,1,1,1,1,1,10
"R_7YwwfjcrIFBWcTL","1",1,1,1,1,1,1,1,1,1,1,10
"R_5eL8vtV1yB7vh1T","1",1,1,4,3,1,1,1,1,1,1,15
"R_5rjShz1zc8hZVYE","1",6,5,6,5,5,5,6,5,5,6,54
"R_1OkCwKXdfwK5aqB","1",1,1,1,1,1,1,1,1,1,1,10
"R_7mDwOBw7s0qaQtq","1",5,4,4,4,4,4,4,4,4,4,41
"R_6dcNHppBA1Mp9Fe","1",2,2,2,5,2,2,4,2,2,3,26
"R_3wKU79SyjdyBMnk","1",5,5,4,5,5,5,4,4,3,4,44
"R_3qjIhgK5y3nUjpC","1",1,1,1,1,1,1,1,1,2,1,11
"R_5MbZihlyeCN4Qh1","1",4,2,4,4,3,4,2,4,5,5,37
"R_1qCWv1qlEmbuDLo","1",2,2,5,4,2,2,2,5,5,4,33
"R_10UxMDsMVIhnoh9","1",1,1,1,3,1,2,2,4,4,2,21
"R_6JiaiHsBq0h426B","1",6,4,6,6,5,4,6,5,4,5,51
"R_6CmetbM7zLZMhQa","1",1,1,1,2,2,2,2,2,3,1,17
"R_3ob7v6i1y9xUXQB","1",1,1,4,4,1,1,1,2,4,1,20
"R_3wjg1sZe0EkZHul","1",1,1,1,1,1,1,1,1,1,1,10
"R_3dKEPjLL1Nq6CrH","1",1,1,1,1,1,1,1,1,1,1,10
"R_18sf7b999Pv0w7f","1",2,3,1,6,1,5,5,5,5,1,34
"R_1YaLMRsxkrfQT9n","1",2,1,1,1,1,1,2,1,1,1,12
"R_5aFwsuByz1zLHFV","1",1,1,1,1,1,1,1,1,1,1,10
"R_7DO9gDBqtctC2Cb","1",1,1,4,1,1,1,2,1,5,4,21
"R_114g6pjuBx5AvQq","1",1,1,1,5,2,1,2,2,5,1,21
"R_7CNj430G9Gf6zkM","1",5,4,4,4,5,4,4,5,4,4,43
"R_3mUl4hnWkQsOtFp","1",2,2,4,5,5,4,5,5,5,5,42
"R_3GIAMSJFo6rQT77","1",1,1,2,4,3,2,2,5,5,2,27
"R_7EgsnmiFd7mfDip","1",1,1,1,1,1,1,1,1,1,1,10
"R_7He94ppuZrxRUXv","1",1,1,1,3,2,1,1,4,2,1,17
"R_58aQ9Lqu9T1jSbT","1",1,1,4,5,4,4,4,5,5,5,38
"R_3CDuwlSLevvpvPd","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_10SgocvjcYGUOop","1",2,2,2,2,2,2,2,2,2,2,20
"R_5LgUimIlyauBn44","1",1,2,2,2,2,1,1,1,2,1,15
"R_7n1rRn9eyOS2Apu","1",2,2,2,2,2,2,2,2,2,2,20
"R_3B9SEnr9gmScdZT","1",1,1,1,5,1,1,2,4,2,3,21
"R_6CIw46Y5DEhieYD","1",1,1,1,4,1,1,2,2,2,1,16
"R_7CHYpI8EkaHQGQI","1",4,3,3,4,6,3,3,3,5,6,40
"R_7yoeMH4cTH4yK9r","1",6,6,6,3,4,5,5,5,5,5,50
"R_7zDtMIE46cG6gN3","1",1,1,1,1,1,1,1,2,1,1,11
"R_5R1HoLDPMo5Qjq8","1",1,1,1,1,1,5,1,4,4,2,21
"R_1PHMnWDyU33tkcA","1",2,2,2,2,2,2,2,2,3,3,22
"R_7i5kRVat6jVWK6Q","1",1,2,2,1,1,1,3,3,1,1,16
"R_1Mm4TUF8lN3RH4h","1",2,2,2,5,5,3,3,3,5,3,33
"R_7lcb8GLvIYqVLE0","1",1,1,1,1,1,1,1,1,1,1,10
"R_6t9W9dvlvurObRd","1",1,1,4,4,1,1,1,6,6,1,26
"R_6a8s74zwjnvRHjz","1",1,1,5,4,5,4,6,5,5,5,41
"R_7F4Kd95yZmIuur2","1",1,2,3,1,2,3,5,5,3,3,28
"R_7PBbR4M62NpzphA","1",2,2,2,2,2,2,2,2,3,2,21
"R_5PDwTdxYhCMiqKl","1",4,3,3,4,4,4,3,5,4,4,38
"R_5TKRnfxPPN6kAyR","1",3,4,3,3,4,5,5,2,4,4,37
"R_7jW0xD08RZNhLMd","1",5,3,1,5,3,1,4,5,4,3,34
"R_5f3Ove9840ufj43","1",1,1,2,5,5,5,5,6,5,2,37
"R_1Yycgl6YkfeDV5f","1",2,2,2,4,1,3,3,2,3,3,25
"R_1w0LAI68jz3tHhs","1",6,4,6,5,5,4,6,3,5,6,50
"R_7HjeA5NVqNHEn4b","1",6,4,5,5,6,4,6,5,5,6,52
"R_1JdYMIXBbFnRhMK","1",2,2,2,2,2,2,3,4,2,1,22
"R_17TE3uIaNjj5GAS","1",2,2,1,3,2,2,2,2,3,2,21
"R_6Y4aGORvjvLXwT2","1",2,1,4,5,4,3,5,5,4,2,35
"R_1g0x63j7ZqA3O2L","1",5,4,5,3,1,4,4,5,5,5,41
"R_8tPLj3W5d5J65bj","1",4,5,5,5,5,5,5,5,5,3,47
"R_5W9wUvrYg4qIh2h","1",2,3,2,5,5,2,2,3,4,5,33
"R_5kHdA2EKg3b4n82","1",2,1,2,4,3,2,2,5,6,2,29
"R_6fvkdtpITkdmssM","1",1,1,4,4,1,1,1,1,1,2,17
"R_1qQxyYO1npUF98B","1",1,3,1,5,5,3,4,4,5,4,35
"R_1nblzQ53UCyyChb","1",3,5,4,5,2,2,1,4,3,5,34
"R_5pSBX41VIENVGlb","1",3,3,3,3,3,3,3,3,3,3,30
"R_3FHZz1SlTev7QDn","1",5,4,3,4,2,4,3,3,5,4,37
"R_7PUHaeEXlSIozB4","1",2,5,3,4,5,3,4,5,4,4,39
"R_1OrmfvViIIXPDdr","1",1,2,4,3,1,2,2,2,4,2,23
"R_5WJzyXm1bPb1Mqr","1",4,2,5,4,5,5,4,4,4,5,42
"R_1mL80iqJBhDtnVr","1",1,1,1,1,1,1,1,1,1,1,10
"R_1VcbQ3znfpYryoN","1",1,1,1,2,1,1,1,1,1,1,11
"R_73BSGFP020mNMRZ","1",2,1,1,2,2,2,1,1,2,1,15
"R_7znMte9Fn0Kw6yq","1",5,5,4,4,6,6,4,4,5,6,49
"R_5c6nqaZjkF2vfuj","1",1,1,1,1,1,1,1,1,5,1,14
"R_74HSw0iTvD62TuS","1",2,2,2,5,4,3,5,3,2,2,30
"R_3H0oNQ7oDr9XRRH","1",5,5,5,5,4,5,5,5,4,4,47
"R_6102HTDOsz0J6SJ","1",2,2,2,3,2,2,2,3,4,3,25
"R_5vcqYL0BizsO7Qd","1",1,1,1,6,4,3,4,5,5,6,36
"R_7dogZ0Oz7azj1Xw","1",1,1,1,4,1,1,1,1,1,1,13
"R_3f2DHwfgRS0sAJG","1",3,2,3,6,3,4,3,4,4,3,35
"R_71TYMAVazqHNOcV","1",1,2,2,5,4,4,4,5,5,4,36
"R_5EHpaPbouwc4Aui","1",4,3,2,4,2,3,4,3,3,3,31
"R_169hOny4gr1kra1","1",1,1,5,5,1,1,2,2,5,1,24
"R_7DBxEAwbQm3IGaZ","1",2,3,3,2,2,3,2,2,3,3,25
"R_72VqWQ64cS9s1eS","1",1,1,1,1,1,1,3,4,4,2,19
"R_5qKBbFgLjUv6MvY","1",1,1,1,1,1,1,1,1,1,1,10
"R_7S8Yw1ljOZQdAUV","1",2,2,2,2,2,2,2,2,2,2,20
"R_1ygyr8RAzKWxizU","1",4,5,4,6,5,5,5,5,6,5,50
"R_1zx0Ht0LHoseGoD","1",1,1,4,3,2,2,2,3,4,2,24
"R_1EWOAaGRUzstYXe","1",2,4,2,2,1,4,1,2,5,2,25
"R_3aCtBWhSdvXdKIv","1",1,1,1,1,1,1,1,1,1,1,10
"R_7qaqCc0Dq7AD704","1",2,2,2,4,2,2,4,2,2,3,25
"R_5zJj0DBWnq8VaiF","1",1,1,1,2,1,1,1,2,1,1,12
"R_7KBKtmqWpZeeFIC","1",1,1,1,1,1,1,1,3,3,1,14
"R_7sd776tgHyHsY4x","1",1,1,6,3,2,1,1,1,2,2,20
"R_7jd2sk5m4kwCFkh","1",5,6,6,6,4,5,4,5,6,6,53
"R_1uw8Em9r995XY3H","1",2,2,3,2,2,2,2,4,5,2,26
"R_6PdMi1TwYvawJlW","1",2,1,2,2,2,2,2,1,2,2,18
"R_7h6E7YF3YFBnKpD","1",6,5,5,4,4,5,5,5,4,4,47
"R_7qHB1hl0ryivssd","1",5,5,6,5,5,6,5,5,6,5,53
"R_16aV2o4LR1hMeDb","1",2,3,2,4,1,4,2,5,5,5,33
"R_67PcRAXtMP0JUaQ","1",4,1,2,3,4,4,4,2,4,3,31
"R_3gCQAlE9kRFCBjz","1",4,3,2,2,2,2,3,2,3,2,25
"R_6qwfdFvKxe98zeJ","1",5,4,5,5,5,4,5,3,3,4,43
"R_70uDhyahvtsqduM","1",2,2,2,4,4,4,2,3,4,4,31
"R_7K2UaEf13kPFlf5","1",1,2,2,3,4,4,2,4,4,2,28
"R_1m2a7udOCDun13J","1",1,1,1,1,1,1,2,1,3,1,13
"R_15F4qBHBI8cfkAB","1",6,6,6,6,6,6,6,6,6,6,60
"R_5qgj4blxxqm1H3i","1",1,1,1,2,1,1,1,2,2,2,14
"R_3dHciQA5t6DOvw3","1",5,4,5,6,4,3,5,5,6,5,48
"R_3dMlw1oFPhqtbXI","1",5,5,2,6,6,6,6,6,6,6,54
"R_3LbDPvF5pZ04z9T","1",1,1,1,1,1,1,2,1,1,1,11
"R_7PABCIXVVl8tfzz","1",1,1,1,5,4,2,5,5,3,1,28
"R_38NVKpny3dgtqyC","1",1,1,1,4,2,2,2,3,4,1,21
"R_5EiKfJljrEZ15zh","1",1,1,1,1,1,1,1,1,3,1,12
"R_7alPva89UP0o5eG","1",3,3,3,4,4,4,4,5,5,4,39
"R_1Pd4ZMroipqVHCj","1",2,2,2,5,2,4,4,5,3,2,31
"R_3HRRLg2KU5uPl6x","1",1,1,1,1,1,1,1,2,1,1,11
"R_7dGOQ0yPHMubSSB","1",1,1,1,1,1,1,1,1,1,1,10
"R_5JgfZUL3aaCOYpO","1",1,5,5,2,2,2,2,2,2,2,25
"R_6dGknuFTemF90Vf","1",1,1,1,4,2,2,2,2,5,2,22
"R_6finOPOpHNPbG1j","1",1,1,1,2,1,1,3,1,1,1,13
"R_1EAsCCQKlzUirN1","1",1,1,1,4,1,1,4,4,1,1,19
"R_6zTpgls81lmbP0t","1",5,4,5,4,3,5,4,5,4,5,44
"R_11tlkNzOkYrwCUS","1",1,1,1,1,1,1,2,4,2,1,15
"R_6dFXBS5Si207siG","1",2,3,3,3,3,3,3,3,2,5,30
"R_5medLhJHatzlNMh","1",6,4,5,3,5,6,5,5,4,5,48
"R_6F06Glbz5OzTcL7","1",6,4,4,3,4,5,4,3,3,3,39
"R_7IrPij1BKJtdzbR","1",1,1,1,1,1,1,2,4,1,1,14
"R_72Siro7VW7tRzkZ","1",2,2,2,2,2,2,2,2,2,2,20
"R_5kcvOr4fMU1ce8t","1",1,1,1,1,1,1,1,1,1,1,10
"R_3ff3HkhHB3XV5Ie","1",1,1,5,4,4,3,3,6,6,3,36
"R_1yX02JbLMN46ckp","1",2,2,2,2,2,2,2,2,2,2,20
"R_5zaS6WQFyO5qPmN","1",2,3,2,2,3,2,3,2,2,3,24
"R_6ldSvtUjE6pIjKN","1",4,4,3,4,4,3,4,4,4,4,38
"R_7rOG1T8grQYPs8h","1",4,3,2,5,4,3,5,4,3,4,37
"R_1AQLRnuKuEWNIkI","1",2,6,6,4,6,4,4,6,6,5,49
"R_1I6RIVENtMLqQUB","1",1,1,3,2,2,2,4,2,3,2,22
"R_3MXNNpQV2QTJ9Cy","1",1,1,1,1,1,1,1,1,1,1,10
"R_5PAwH071nrHgdJX","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_1w4z1tu6mG3geuB","1",4,5,6,5,4,4,4,5,6,5,48
"R_5xzz9CXJ4AvzLcl","1",3,3,4,4,4,2,4,5,4,4,37
"R_6stlrHG7rffrDXP","1",5,2,1,2,1,1,3,1,4,1,21
"R_7iufYs99mW3yj5L","1",1,1,1,3,1,1,2,1,3,1,15
"R_5bWpWG1wlKatK7T","1",3,3,2,2,2,2,3,2,4,4,27
"R_5lCJPrnlL8uEYfv","1",4,3,3,3,4,3,1,2,4,6,33
"R_6GhiklJsQhaWgnf","1",2,2,2,4,2,2,2,4,4,1,25
"R_3r0y6BLStOncJIB","1",1,1,1,1,1,1,1,1,3,2,13
"R_60GddwPLZm2WSpL","1",1,1,1,1,1,1,1,1,1,1,10
"R_60P7JYiwnN3GzGk","1",1,1,1,6,6,6,6,6,6,6,45
"R_6LopW5umgokWXAU","1",1,1,2,1,5,5,5,1,1,1,23
"R_1pF8QYJFGD4hoCB","1",2,2,3,2,1,2,1,2,4,2,21
"R_3CTlFsCWnVhuvNW","1",5,4,4,3,3,4,4,3,4,5,39
"R_5H208Tm2byZ91Wb","1",1,1,1,6,6,5,6,5,3,1,35
"R_1F37Kmyp23VsB59","1",1,1,1,6,1,1,1,6,4,1,23
"R_5Ibmzt5tVhFDd6o","1",3,2,1,3,2,1,3,2,1,2,20
"R_5tE0mtDRo0YJ5aV","1",4,5,4,2,4,5,5,3,4,5,41
"R_6jiVTlT1R6EqKVe","1",1,1,1,2,1,1,2,2,1,1,13
"R_7oMd6imwlJFjCrL","1",2,2,5,4,3,3,2,5,5,2,33
"R_1rIk7td49Pow0et","1",4,5,4,5,5,6,4,4,4,4,45
"R_2oEC4HxII5jKLLL","1",1,1,1,3,2,2,1,1,2,1,15
"R_5ylvzzWFHrbDGxN","1",3,4,4,2,4,3,5,2,4,4,35
"R_1RxHm4OOuJlfpa9","1",1,1,6,2,1,1,1,3,3,1,20
"R_3McBmfq2KRDKQEC","1",1,1,1,1,1,1,1,3,5,4,19
"R_3ohy07eHUUeYKp2","1",1,1,1,1,1,1,1,1,1,1,10
"R_1qI5L2BLlPaAblK","1",3,3,4,5,3,2,3,2,4,3,32
"R_5PcoGWjFsRj1joE","1",1,1,1,1,1,1,1,1,1,1,10
"R_5WDB38s1vy5QYXV","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_5e4NnaSSq4hFvKT","1",1,1,1,1,1,1,1,2,1,1,11
"R_7prJE4PhW8CpLxY","1",2,2,4,6,4,4,4,4,5,2,37
"R_11dqQxHnak3INK0","1",6,5,5,4,4,6,3,4,3,4,44
"R_1sayNeYv020u5P2","1",5,5,6,5,6,4,4,5,5,5,50
"R_1gqAMEtVincD3Mx","1",2,2,2,4,4,4,5,4,5,3,35
"R_7I75ACYSV00s1xA","1",1,1,1,1,1,1,1,1,1,1,10
"R_7fkm7IRFmJBvH8Z","1",4,3,4,4,5,5,4,3,5,5,42
"R_1gTpXjQHhju4ku4","1",2,2,2,2,1,1,2,2,1,1,16
"R_5DSfVLR66aTVyJX","1",2,2,2,2,2,2,2,3,2,2,21
"R_5Hq3m8mu135Eamq","1",2,4,3,6,2,2,5,5,5,5,39
"R_5igRmYVFik4Dfbz","1",1,1,1,6,4,3,6,3,4,1,30
"R_7kcQizqGgcWrDgJ","1",1,4,4,5,4,1,4,4,6,1,34
"R_1SigqWleAcLOX18","1",1,1,1,1,1,1,1,1,1,1,10
"R_1GuohUMMUEnFvRn","1",4,3,3,4,5,5,3,3,5,4,39
"R_1J6ANvk8Fq9aVe9","1",1,1,1,3,3,2,3,5,2,1,22
"R_53xVrBm2sxauD33","1",1,1,1,1,1,1,2,2,2,2,14
"R_56kHJEAy42p6fep","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_13jeAW48Huud0cN","1",2,4,3,5,2,2,2,4,4,2,30
"R_3431dwm2WlFhKox","1",1,1,1,3,1,1,1,1,3,3,16
"R_5tllqoBWhJMjVLn","1",1,1,1,1,1,1,1,1,1,1,10
"R_7v3ctLFVjoKz0pK","1",2,2,2,4,2,2,4,3,2,2,25
"R_5RkoVc51g5LX74M","1",1,1,5,5,5,5,5,5,5,5,42
"R_1P0hCbjU556NeVt","1",5,6,5,6,5,6,5,6,5,6,55
"R_5kUFi3285msYNmp","1",4,6,1,4,5,2,4,6,6,1,39
"R_5Mt2Ssx1UR9Bu7v","1",5,4,5,6,5,5,5,5,5,5,50
"R_6Keox7S6SKhqp0J","1",1,1,1,1,1,1,1,1,1,1,10
"R_9qTXNQzcUzej4rJ","1",6,6,5,1,1,2,1,5,6,6,39
"R_7Do44e0FzIKW61m","1",3,4,6,6,4,4,4,4,4,4,43
"R_3pi2cf2s5Wk8Hbf","1",2,2,2,2,1,2,1,1,2,2,17
"R_5nUzOX9ZDKkR2kP","1",1,5,2,5,2,1,6,2,5,3,32
"R_61G9f4NTJ1OFOUp","1",1,1,1,4,2,1,4,3,5,3,25
"R_6OYI8Wx0Yh8Oy5x","1",1,1,1,2,2,2,2,2,2,1,16
"R_7lgJ0wSMeyqbLkM","1",2,2,2,1,2,1,5,2,4,2,23
"R_7maUNcUixGsUwVM","1",5,5,3,5,5,3,5,6,4,6,47
"R_5CIp3b0EeTBsPeB","1",2,3,4,5,4,5,5,4,4,4,40
"R_77HP1j2rwKQe7N7","1",1,1,4,1,1,1,2,4,4,2,21
"R_35sflNi1UfK3GgX","1",2,2,2,4,4,2,3,4,3,2,28
"R_5rHPimg2ELg0XUZ","1",2,1,4,5,5,4,2,5,5,3,36
"R_5l49BYgerK37t0B","1",5,2,4,3,6,5,2,1,6,2,36
"R_6VPwmew9n51jfhv","1",1,1,1,1,1,1,1,1,1,1,10
"R_6qfD38WBGs83PA1","1",6,5,4,6,4,4,2,5,4,3,43
"R_6sojCaqFbEVE0kF","1",1,1,1,1,1,1,1,1,1,1,10
"R_796XHMtpGldWMfD","1",4,2,5,6,4,5,2,5,5,5,43
"R_6gBkRCJzWl9nLyZ","1",4,2,1,1,1,1,5,2,2,6,25
"R_7CkUojfXdv83rVS","1",1,1,1,3,4,4,4,2,4,2,26
"R_6bUJOXQEMmerkGJ","1",5,2,4,6,5,3,4,3,4,5,41
"R_1MNjVMHuxVNF9vh","1",1,1,3,4,4,5,5,5,4,1,33
"R_3QWy7IDjLL7BsyZ","1",3,3,3,3,4,5,3,3,4,5,36
"R_6dzqZPZNGyFQSZ6","1",5,5,4,3,2,4,5,6,5,4,43
"R_1Ivoupgo6cPb4Vz","1",4,3,2,6,2,4,4,5,6,4,40
"R_5jNiaP9MZBLp8We","1",2,2,2,2,1,1,2,1,2,2,17
"R_65HCxOsrOiKfAHO","1",1,1,1,1,2,1,1,1,1,1,11
"R_1Pc8wxv0ZlELcsM","1",1,1,1,1,1,1,1,1,1,1,10
"R_3M0yEAfxtGvjxgg","1",4,2,4,1,5,3,1,5,2,6,33
"R_5ml43dIlAw8oIUL","1",1,1,5,5,5,5,5,5,5,5,42
"R_7HCDGhzCVyMcWRf","1",1,1,2,5,1,1,1,1,1,1,15
"R_74Jnn31p8bZJ0oV","1",2,3,3,3,4,4,3,2,5,5,34
