"ResponseId","sas_own","sas_matrix_1","sas_matrix_2","sas_matrix_3","sas_matrix_4","sas_matrix_5","sas_matrix_6","sas_matrix_7","sas_matrix_8","sas_matrix_9","sas_matrix_10","sas_total"
"R_14cqqmC18GfGrlL","1",1,1,1,4,1,1,2,1,1,1,14
"R_75ucgeXStJa1V61","1",2,2,5,2,3,1,2,4,5,2,28
"R_7fpuylnspmTVhDZ","1",2,2,2,2,1,1,1,2,1,1,15
"R_7oHoBfFvzG02dPx","1",1,1,1,1,1,2,5,5,2,1,20
"R_3aLKr40ggIcY3Sh","1",1,1,1,1,1,1,1,1,1,1,10
"R_1GjIwQ4QXOAiYC9","1",1,1,1,1,1,1,1,5,2,1,15
"R_6afwr302sZ5FdwG","1",4,2,2,4,4,5,6,1,6,1,35
"R_3JRHjFHo4dug7vP","1",1,1,1,1,1,1,2,1,1,1,11
"R_17Ch8wcmALBzGsh","1",1,5,4,5,1,1,4,3,5,1,30
"R_5roJofK0pjcS6D4","1",2,2,2,3,2,2,2,3,5,2,25
"R_7uQFgrlb8gUiu4G","1",1,1,1,2,1,1,1,1,1,1,11
"R_1wGi9qq07Whb26k","1",1,1,1,2,1,1,1,4,5,2,19
"R_7TTrPo04jfcdqT8","1",1,2,4,4,1,2,3,2,2,1,22
"R_1ansoMEzya1SoHV","1",1,1,1,6,1,1,1,4,5,1,22
"R_3S93nGR1rveZsqE","1",1,1,1,4,1,1,6,5,6,2,28
"R_7CwGoJGPPGQCqYi","1",1,1,1,5,5,2,5,5,5,1,31
"R_3zqKeoTgNEjbqaT","1",2,3,3,2,3,3,3,5,5,3,32
"R_6YnfscV6JUhC2IO","1",1,1,5,1,1,1,2,2,2,2,18
"R_57SyBCB2WuXpQl3","1",1,1,1,2,1,2,5,5,5,1,24
"R_6fl1Cje1nzzEqTt","1",1,1,1,6,3,1,1,6,6,2,28
"R_1Z5B8gSr6ms3TIB","1",1,1,1,1,1,1,2,2,1,1,12
"R_1to7h2sr7mOYwdH","1",6,5,4,3,4,5,6,5,4,5,47
"R_3oJRpsDvPPeXwxH","1",5,5,5,5,2,1,1,4,6,1,35
"R_5DvTy7gRvsnJFlf","1",2,2,2,3,3,2,2,2,2,2,22
"R_6AGMvKD6asAi17f","1",2,1,1,1,1,1,2,1,2,1,13
"R_7rJ4KRWsQQehYLi","1",1,1,1,1,1,1,1,4,1,1,13
"R_5K3GpWFOAgsRDmY","1",1,3,4,6,6,5,5,6,5,6,47
"R_18IEZEGCBmQ2QGZ","1",5,2,5,5,5,5,4,5,5,6,47
"R_741SXbyfRKi7Gdz","1",3,3,4,4,2,5,5,5,3,2,36
"R_7jAa7muxvbj6VfH","1",1,1,1,1,1,1,1,1,1,1,10
"R_6QsetWuOWgO7sxQ","1",2,2,4,2,3,2,2,4,4,2,27
"R_7ZbXnsQUZeEczCN","1",1,1,1,5,2,1,5,1,2,1,20
"R_58JkO0vNl64sBQ5","1",2,2,2,5,2,2,2,5,5,2,29
"R_6fNxEPNSxfWVXCV","1",1,1,1,1,1,1,1,1,1,1,10
"R_7LFp9JfEfzRZN9T","1",2,2,4,3,2,2,1,3,2,2,23
"R_5imU0pR4LvN98ob","1",1,1,2,4,1,1,4,1,6,1,22
"R_5rdhhnq2msr4Z76","1",1,1,1,6,6,6,6,6,6,2,41
"R_7OVm8AfdCMyQ9MN","1",1,1,1,1,1,1,1,1,1,1,10
"R_5tEHudzMUduPpvp","1",2,1,2,6,3,4,4,5,4,4,35
"R_7VgR6sHl7EZK123","1",1,1,1,5,3,5,5,6,6,5,38
"R_7g11nzA2jjUGmbK","1",4,4,4,6,5,6,5,4,6,4,48
"R_3wbm19TpYalz4t3","1",2,2,2,1,1,2,2,2,2,2,18
"R_6I6Xnq6FynHSF3j","1",1,2,5,5,2,2,5,4,6,4,36
"R_7K0UXUthxYhSA0A","1",1,1,1,1,1,1,1,1,3,1,12
"R_3pzfaf2zS5IXoRN","1",4,5,6,5,5,5,5,4,5,5,49
"R_1KnyBcZsWHfSfNn","1",1,1,1,1,1,1,1,1,1,1,10
"R_7NTV4FIYDIiLroV","1",3,6,4,5,2,4,3,5,5,2,39
"R_35TRQRUFWQLKFOx","1",1,1,1,6,1,6,6,6,6,6,40
"R_5pPh0hxn4w8gztS","1",2,2,3,2,2,3,3,3,4,4,28
"R_5rYrCxZ79sliXyb","1",1,1,2,1,1,1,2,1,1,1,12
"R_3P0LE32B3q7IXZe","1",1,1,6,6,3,1,4,4,3,1,30
"R_5qP9pcvJiErJg66","1",1,1,1,1,1,1,1,1,1,1,10
"R_1my0gusJNwVN47S","1",2,2,2,3,3,5,5,5,5,2,34
"R_3WUzt3NkpV5zakt","1",2,2,2,2,2,2,1,1,1,1,16
"R_7RWkqOusSPiqPeM","1",1,2,4,6,5,5,5,6,6,6,46
"R_5uwW1GNPHEPZEjP","1",2,2,5,2,5,5,5,5,5,5,41
"R_5WCihAOgcUedcZk","1",1,2,2,1,1,4,5,4,4,5,29
"R_3MR2wOcKDEOtwyF","1",6,6,5,5,6,5,6,4,3,5,51
"R_3m1UZFQc7rb44l9","1",1,1,1,1,1,1,1,1,1,1,10
"R_65EAY7lqI7ivK4L","1",1,1,1,1,1,1,1,1,1,2,11
"R_3gRbotitIRcBM7b","1",1,1,1,1,1,1,1,1,1,1,10
"R_6ePcGCUHHITSAEc","1",1,1,1,1,1,1,1,3,1,1,12
"R_11szzmPs5mGRu6J","1",1,1,1,1,1,1,2,2,2,2,14
"R_5gj5yKRvpTzaVNx","1",1,1,1,1,1,1,1,1,1,1,10
"R_75tnqr6vGdsHloP","1",1,1,1,1,1,1,1,1,1,1,10
"R_5RyHeKsHGHX3r7X","1",1,1,1,1,1,1,1,1,1,1,10
"R_3uxMDIM68Ryg7Zb","1",1,1,1,1,1,1,2,3,2,1,14
"R_7IQPqmlATzALGUO","1",3,2,4,5,5,5,4,5,5,2,40
"R_3xDlq2S6uPw5w8P","1",1,1,1,6,1,1,1,1,1,1,15
"R_3dYGhjebxDJwtJ4","1",1,1,1,1,1,1,1,1,1,1,10
"R_170LRwVEPhBnadb","1",1,1,1,3,1,1,3,3,2,1,17
"R_5DpW3cwN0vrKupI","1",1,1,4,6,6,6,6,6,6,1,43
"R_1YJ4PhVqGeXyzaV","1",1,1,1,4,1,1,3,2,1,1,16
"R_5wLKofpoMG6ifbr","1",2,1,1,2,1,1,1,2,5,5,21
"R_1i1OwAEpRdxdVN7","1",1,1,1,3,2,1,2,3,2,2,18
"R_3M9xhlRWE2z06ER","1",1,1,4,4,1,1,2,1,4,5,24
"R_5LtmRRCFrFNzPxb","1",1,1,1,5,4,1,5,5,1,1,25
"R_5lt6t4j8YY71s3C","1",1,1,4,1,1,1,1,1,1,1,13
"R_3flcaFWiEzGlW0z","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_5R4wMYSZx064Fxq","1",1,1,4,5,4,2,2,3,3,3,28
"R_5JfL2nIAUug4iPa","1",1,1,1,2,1,1,1,4,1,1,14
"R_6oM8rMgHrXTOZ0o","1",5,6,5,5,5,5,6,5,6,6,54
"R_5pKjJBb1i8PpMbj","1",1,1,1,6,4,1,6,5,1,1,27
"R_3COVtMZnAkIXYQx","1",3,3,3,3,3,2,2,4,4,4,31
"R_3RTiyVGeYz0aYlX","1",6,5,6,5,6,6,5,6,5,6,56
"R_9Ko6VUlnS5brTqN","1",1,1,1,5,3,2,5,3,3,2,26
"R_13f26CHXBygN3UE","1",1,1,1,5,1,1,5,4,1,1,21
"R_6HOG4TBXusNkrXT","1",1,1,1,1,1,1,1,1,1,1,10
"R_7isTWLL25asnz86","1",1,1,1,1,1,1,3,2,4,1,16
"R_3nNsH4otQiGWhBf","1",2,2,2,2,2,2,2,2,2,2,20
"R_7CE0guvfyrrt836","1",1,1,4,4,1,1,1,1,4,2,20
"R_7fZQD4Jf65YZHCU","1",1,1,1,1,1,1,1,1,1,1,10
"R_7Hzwt9UmKWEwFQH","1",1,2,2,3,3,2,1,3,2,2,21
"R_1coUgYVdOvnwtTb","1",1,1,3,1,1,1,1,1,2,1,13
"R_1nwsNfArFfIHHtB","1",1,1,1,1,1,1,3,2,2,2,15
"R_6veV1V1XDql3BJi","1",3,2,4,2,2,1,2,1,4,2,23
"R_3PRnL9GkacgrAn6","1",5,4,5,6,4,5,5,5,6,5,50
"R_6m37LAKqjV0TJuC","1",1,1,1,6,1,6,5,2,3,1,27
"R_1WJ8M91QaGqkKrx","1",4,1,6,6,6,6,6,6,6,6,53
"R_7QEZnQTtIJiVFow","1",2,2,2,3,2,2,2,4,5,3,27
"R_3E1lAhesUhGJxEd","1",3,4,3,4,5,3,4,4,3,4,37
"R_3CNS4ExL4KVFzTw","1",1,3,2,5,2,2,3,3,2,1,24
"R_5q8XXif9YDAgoQV","1",1,3,5,5,3,5,4,4,5,5,40
"R_1pVBtsd9NtU9y8d","1",1,2,1,1,2,2,1,2,5,1,18
"R_5Tdv92OtUPduJbP","1",1,2,3,4,5,6,5,4,3,2,35
"R_1ZpdzuFb6nfizmN","1",1,1,2,4,1,1,1,1,1,1,14
"R_6jTBkys7hizQQIH","1",3,4,5,4,3,2,3,4,3,4,35
"R_7jUlInnnlaVlm8J","1",1,5,4,3,4,3,4,5,2,3,34
"R_5SwchB5xw2PBOO3","1",2,2,2,2,2,2,2,2,2,2,20
"R_62gNZjHo4EQTbBy","1",1,1,1,5,2,1,3,5,2,1,22
"R_6t3Tr4mwzMdFcAg","1",4,5,4,5,5,2,4,3,5,4,41
"R_5r2HFQsXV0AewHn","1",1,1,1,4,3,2,4,4,5,2,27
"R_1diUIDmLMvzF6aY","1",1,1,5,4,3,2,2,2,2,2,24
"R_1IsWVQc0OZa6DNr","1",1,1,5,4,1,1,1,3,4,1,22
"R_6zCi0ZMwXNY1dGs","1",1,1,2,5,1,2,1,3,2,1,19
"R_7ey8UkBc9W3Pnj3","1",1,1,6,3,2,2,2,1,2,1,21
"R_1Hno6wtMOtcC0cW","1",1,1,2,6,2,1,2,3,1,1,20
"R_6f6SFVdsQoo2mz6","1",3,5,5,4,3,2,4,3,3,4,36
"R_3mk6xQHooB8Huby","1",1,1,2,6,6,6,6,6,5,3,42
"R_5j8p5Vo90h0FG1x","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_5GVVqzHEujWmsNP","1",6,5,3,6,4,6,1,3,5,6,45
"R_1e8rHsVDW9fQOzo","1",1,1,1,5,2,1,1,1,6,6,25
"R_3XnsJpTLws66Xar","1",2,3,4,3,3,4,4,4,4,4,35
"R_6ESDeeWeeX7ZQeG","1",1,4,2,3,2,1,1,2,6,3,25
"R_1DP9eJZCP1OBbNh","1",1,1,2,1,3,2,1,3,2,3,19
"R_12eqqTBycuY6KFr","1",1,1,1,2,1,1,2,1,1,1,12
"R_3PcpXLqgY3JN4Ac","1",3,3,5,6,6,5,5,6,6,5,50
"R_7DYWGg0sn2qvHTX","1",3,3,3,3,2,3,2,2,3,3,27
"R_5SLTqvccMdG5oul","1",6,6,5,5,4,4,6,6,5,6,53
"R_7Lhj4WItM9kTshk","1",4,3,4,3,4,3,4,4,3,3,35
"R_7vpFRXW8ufjTUiZ","1",4,4,2,5,4,4,4,5,4,4,40
"R_52lhe45eUySh6NK","1",5,4,4,6,5,6,5,6,5,6,52
"R_1VaolO01zRBuxUY","1",1,1,1,1,1,1,1,1,1,1,10
"R_5Ky0tWaYFSLDAT5","1",5,3,2,1,4,3,2,4,4,2,30
"R_1FRqnmZCAG3xmWl","1",1,1,1,1,1,1,1,1,1,1,10
"R_75TpK6lYpXxnUGl","1",4,3,4,5,3,4,4,4,4,4,39
"R_65uuOBQuhlHu4cy","1",4,5,6,4,3,4,5,5,6,4,46
"R_7DrS6Fm6TrOqra9","1",2,5,1,5,2,2,2,5,2,2,28
"R_5PzNB33lG690A60","1",2,4,5,3,3,5,4,4,1,5,36
"R_54DicyqwBIaTQvR","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_5JrblWrGRpNsRAW","1",6,6,5,5,5,5,5,5,6,6,54
"R_3GNvpqbl7vKY4HQ","1",1,1,1,1,1,4,3,6,6,1,25
"R_38U7lY4dRg210M2","1",1,1,1,2,1,1,1,4,4,1,17
"R_1kyjyFMadgqbC1P","1",1,1,1,3,1,1,5,1,1,1,16
"R_7kby0wT3hZX3eTL","1",1,1,2,3,3,2,5,1,4,3,25
"R_6LGrAKPdslOIyjH","1",4,5,5,6,5,4,5,6,5,5,50
"R_7kG3WFkHGrSbhqN","1",1,1,1,6,1,2,5,5,6,2,30
"R_6g6nUxrNBYlWHG3","1",4,5,6,5,4,5,5,6,6,4,50
"R_7gT4ovKVXu6wfSg","1",6,5,3,5,5,1,6,5,3,6,45
"R_6WOu2X3EXLmpG5j","1",5,6,4,4,3,5,6,5,4,6,48
"R_5D7AvHDLoubPD6d","1",1,1,1,1,1,1,2,4,2,1,15
"R_5sp1OTcYxdTBOPc","1",4,5,6,3,5,4,6,4,5,4,46
"R_5feArODia9KIdNJ","1",1,5,6,6,5,6,5,6,6,4,50
"R_6813LD5V2VBexyh","1",6,5,3,2,3,2,6,3,2,2,34
"R_5wtMvFOrwYs2lmV","1",1,1,1,1,6,2,2,6,5,6,31
"R_6COZ2QDg7ahTBro","1",2,2,2,2,2,2,2,2,2,2,20
"R_30dmf15IH492c6J","1",6,3,5,5,4,2,1,5,4,2,37
"R_7uplO4CroJuK1Bf","1",4,4,5,4,6,5,4,3,3,2,40
"R_5E112Kdc9B5eeIq","1",2,2,2,4,2,1,2,2,5,2,24
"R_6EiyxtDCB1wuyL5","1",1,1,1,3,1,1,2,1,2,1,14
"R_61nMHvKmmWwFlCh","1",1,1,1,1,1,1,1,4,4,3,18
"R_1oAQTesiRxTvn55","1",4,4,5,4,3,5,3,4,5,1,38
"R_35NGvxIeJE1eqfZ","1",1,5,1,6,1,6,1,6,2,6,35
"R_70hO1uBKtZ5Y1Ls","1",1,1,2,1,1,1,1,2,1,1,12
"R_72D8qSiOPXzVZ9R","1",3,4,5,6,5,4,3,3,4,5,42
"R_3ESboLdcNKqTQOS","1",1,2,2,2,2,2,2,3,2,2,20
"R_10OsPGhyDwBI9kE","1",3,3,6,3,3,3,3,3,3,1,31
"R_3Jg52uGh6mYxzJ7","1",2,2,2,2,2,2,3,2,2,3,22
"R_61hFbc6r2FVxfhi","1",2,1,4,5,4,3,4,6,5,5,39
"R_5azrZRXFW70Zl2M","1",6,5,5,5,5,5,3,2,5,5,46
"R_1X5v6e6MRhn3CTo","1",1,6,6,6,4,4,6,2,6,6,47
"R_1E9EKMVWG0b4myE","1",1,2,3,3,4,5,1,2,3,5,29
"R_7wvRFUArj8pMGpO","1",3,3,4,5,3,5,5,1,3,1,33
"R_161xBTa6RbcVN3X","1",1,1,2,6,3,4,6,6,1,1,31
"R_6Pjuw2O3aqRXaCU","1",1,1,1,6,3,1,6,6,3,1,29
"R_7meCo1Ke7pyhp5Q","1",5,4,4,6,5,5,3,4,4,5,45
"R_6TTP7rYj6gNjHKW","1",4,5,6,5,4,4,5,6,5,4,48
"R_5aCB9Qv1zahCbqV","1",6,5,5,6,5,4,5,5,4,6,51
"R_1170WjJHEpEXtWj","1",4,5,6,6,5,4,6,4,5,5,50
"R_1eappizCnpLxqEs","1",5,6,4,5,6,4,5,6,5,4,50
"R_1FCDb16uLfJe61S","1",5,6,5,5,5,6,5,5,4,5,51
"R_6zwNlroSnUwo2Y1","1",2,2,2,4,4,4,5,5,4,4,36
"R_6JFIsFakh0FzHSp","1",4,4,1,4,3,4,3,4,6,2,35
"R_51hi0ZPPmGnC4kd","1",5,6,2,4,1,4,6,5,2,5,40
"R_3aLaYt5sSDkTZu9","1",6,5,2,3,5,1,6,2,4,2,36
"R_1M4t1aCyvI7hvNf","1",2,4,4,2,2,2,2,3,4,4,29
"R_6FQwI5rrWRakAm4","1",1,1,1,4,5,5,6,6,5,5,39
"R_3Qo3HmUgryPo4vx","1",4,4,5,5,4,3,5,5,4,4,43
"R_7oWbHJRx9eVh3mF","1",3,3,1,1,2,5,5,5,5,2,32
"R_3hsStidCOPFiW3Y","1",4,4,5,5,4,4,5,5,5,5,46
"R_31twatt8LnXzkIy","1",1,2,1,2,3,2,5,5,4,1,26
"R_36TKpb8ZmQrG1Md","1",5,5,1,4,4,4,6,6,6,5,46
"R_6LHyi9WBKC5FUVg","1",5,5,1,5,5,5,6,6,6,6,50
"R_1lnl6Ks5BzlkQAb","1",6,5,1,6,6,6,6,6,6,6,54
"R_5Kdnbtdn92gv3g6","1",5,1,2,5,5,4,5,3,6,4,40
"R_6kTgvMGPho58kd2","1",5,4,6,5,5,4,3,3,4,5,44
"R_3Yyr40HiOUWXoL4","1",6,5,4,4,5,6,5,3,4,5,47
"R_1KeRptZnJeUCirK","1",5,6,5,6,5,5,6,5,4,6,53
"R_3qbb0SLpXxxiZmC","1",5,5,5,5,5,5,5,5,6,6,52
"R_6649kbAIajO0Lrb","1",1,1,1,6,6,5,1,1,6,6,34
"R_7Fqjq4qdiq057IR","1",5,6,4,6,5,5,4,5,6,5,51
"R_3DGSVLkpPxRUC5j","1",5,4,6,5,5,4,6,5,5,4,49
"R_5MiBxGHwkvjd5fS","1",4,4,5,5,5,5,5,4,4,4,45
"R_5YTYvErYeB7OXAJ","1",5,4,6,5,5,4,5,6,6,5,51
"R_3MrOtETZMxyQ79T","1",5,4,6,5,4,6,5,5,4,5,49
"R_1t9bxsdmklM5cEE","1",4,6,5,4,6,5,4,6,5,6,51
"R_5IEtfH3JvpcVhac","1",6,5,4,5,5,5,3,5,4,4,46
"R_3Ed44PhFYdVkg9H","1",5,4,4,5,5,4,5,4,4,5,45
"R_5KnouKJdDXyA4Uh","1",6,4,4,5,5,5,5,6,5,5,50
"R_625ydHqllwQ449y","1",5,4,4,4,6,5,5,4,3,4,44
"R_3iJP5JV1LlKLLUS","1",5,4,5,5,4,5,5,5,4,5,47
"R_7dFOEPORpH5vgTn","1",6,5,5,6,6,5,4,4,4,6,51
"R_7oQLvdqVeX0KEpU","1",5,5,4,4,3,4,5,6,6,5,47
"R_6NaVxUE5LLOUlXQ","1",6,5,4,5,5,5,6,5,4,6,51
"R_3Ptj7hKnqAjIYef","1",5,3,5,4,3,5,4,4,4,3,40
"R_71A2ClMIG4OGeeB","1",6,5,4,5,6,4,5,5,6,5,51
"R_545IPftqM571fTX","1",6,5,5,4,4,4,6,6,4,5,49
"R_7qljLVi1JBk3ieX","1",5,4,3,5,4,3,4,3,5,3,39
"R_1RuoYcrkEweLS5r","1",5,3,4,5,3,4,2,5,4,3,38
"R_3hLQ7Joirxm7awc","1",3,4,5,4,4,4,3,4,5,4,40
"R_5oOUns02tRPImw9","1",2,3,2,3,2,2,2,2,3,3,24
"R_7j3agWxGKcTpHiZ","1",5,6,4,4,3,4,5,4,5,4,44
"R_30nHKFyrJsS0nCN","1",4,5,3,2,4,4,3,3,4,5,37
"R_3QyBUl5z6ucksbV","1",3,2,1,3,3,3,3,2,1,4,25
"R_7KQ2FYz3n58GzNe","1",5,5,2,5,5,5,5,5,5,5,47
"R_6iAa5nVnm6BWaI1","1",6,6,1,6,6,6,6,6,5,6,54
"R_5kRN7UyzQmL5c3o","1",6,5,1,5,5,6,5,5,5,6,49
"R_1Ea6I3fCrmPGeYj","1",6,5,1,5,5,4,5,5,4,5,45
"R_7imUoqivVEbziVk","1",6,5,2,6,5,5,5,6,5,5,50
"R_7pRKZd8tmoUNQOq","1",5,4,2,5,4,5,5,5,5,5,45
"R_6mlESN4QArS34U9","1",1,1,1,1,1,1,6,6,6,6,30
"R_6cbWWX0zPCvbauv","1",5,4,6,5,4,6,5,5,4,6,50
"R_5YxEPX40wPYohnr","1",5,6,5,4,6,5,5,4,6,5,51
"R_1kBtfHS3SD3r3JD","1",5,4,6,5,4,5,5,6,4,5,49
"R_77QkQMmGppCtLY9","1",1,1,1,6,6,6,6,6,6,6,45
"R_5IfUVw0ksInfSm7","1",1,5,5,6,3,2,4,6,5,5,42
"R_7jZK2iZDIUmc9gD","1",1,1,4,5,1,1,1,1,1,3,19
"R_5vldEJKdaodzFFf","1",1,2,2,3,2,4,2,1,2,5,24
"R_3QEX6liTEgJ8HIJ","1",6,6,5,6,6,6,5,6,6,6,58
"R_3Ck0FJR6RtQCHkJ","1",1,1,2,6,5,2,2,5,5,5,34
"R_5IYabWsm6nMfFRX","1",1,1,1,6,1,1,3,5,1,6,26
"R_60BL20lGV4eQGiY","1",4,4,2,4,5,4,3,3,5,5,39
"R_5qwdKXOa7Hw57b0","1",2,2,2,4,4,2,2,2,4,2,26
"R_7Lb8Fic06UfMAVj","1",1,1,1,6,1,1,6,6,6,1,30
"R_5oAztSzty8uQOMb","1",1,2,2,5,5,3,6,4,1,4,33
"R_50bNphWOSre1AYf","1",4,2,2,4,2,4,4,4,4,4,34
"R_1Dr6VHcsjgsvXJM","1",1,1,1,1,1,1,1,1,1,1,10
"R_6lESC8T1hnSFjnE","1",1,1,1,1,1,1,1,1,5,1,14
"R_1nTKiKrWZdmlJw8","1",1,3,4,5,4,3,4,3,4,4,35
"R_3tJBSOV0wYaJFhn","1",5,5,5,4,6,6,6,4,4,5,50
"R_6nwUopW6cDtgShH","1",1,2,5,2,3,3,5,4,5,2,32
"R_3P6ngmKtTH9RU1M","1",1,1,1,3,3,3,2,3,2,2,21
"R_1D5rN1W6yXzVDea","1",5,5,5,5,4,3,3,4,3,4,41
"R_3XrBxzVCVDiZfUJ","1",2,2,2,4,5,5,5,5,4,3,37
"R_7gQ1PzcsaV46W9b","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_7oehtxp4XxtLsLU","1",3,3,5,5,4,4,3,5,5,5,42
"R_7EbRGRmuQuiEu9L","1",5,3,6,5,4,4,5,4,5,5,46
"R_6RXjdQP47ZnOxc9","1",1,4,5,4,5,5,6,5,5,6,46
"R_10DGYtZd6xgQ59c","1",6,5,5,5,6,5,4,5,6,6,53
