"ResponseId","sas_own","sas_matrix_1","sas_matrix_2","sas_matrix_3","sas_matrix_4","sas_matrix_5","sas_matrix_6","sas_matrix_7","sas_matrix_8","sas_matrix_9","sas_matrix_10","sas_total"
"R_1B5NM2vXggPA4bU","1",5,6,6,5,6,5,5,6,5,5,54
"R_6d2ognAHiZS1lex","1",5,6,6,5,4,5,6,4,3,5,49
"R_3DwDXACHoQkGkFL","1",1,1,1,1,1,1,2,1,1,1,11
"R_1Kv7xLwGgK9y1MJ","1",1,1,1,3,3,1,3,3,1,1,18
"R_6a8OTYFpUUCBv9j","1",1,1,1,6,2,2,4,5,4,2,28
"R_3zAATMQJDMn0z9D","1",6,5,4,3,2,1,2,3,4,5,35
"R_1wp1nCfIdq7Ghvw","1",6,4,5,6,5,5,5,5,6,4,51
"R_7Se3TeKN3kl6KmC","1",1,1,1,1,1,1,1,4,1,1,13
"R_1MPDcfqHGRJsASq","1",1,1,1,1,1,1,1,1,1,1,10
"R_7CBLtnQPWp7sTQ9","1",1,1,1,2,1,1,2,3,2,1,15
"R_7f7Os0VfsV1bBqD","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_1J1X6LY6xViqBQU","1",1,1,1,4,2,1,3,5,3,1,22
"R_71Rycl1SRLOXjdl","1",1,1,1,1,1,1,1,1,1,1,10
"R_3MSqMUSmHrf877f","1",1,1,1,1,1,1,1,1,1,1,10
"R_3uQ905LnwDukwBX","1",1,1,1,1,1,1,2,4,2,2,16
"R_16CQFut0Un0sG6R","1",1,1,1,1,1,1,1,1,1,1,10
"R_50O3NasU6D2NPwp","1",1,1,1,1,1,1,1,1,1,1,10
"R_3Y7iapK9nv5QW2t","1",1,1,1,1,1,1,1,1,1,1,10
"R_6f1zGTkG242oTpn","1",1,1,1,1,1,1,1,1,1,1,10
"R_7Hpp5Gdhdrii3ZP","1",1,1,4,1,1,1,1,1,1,1,13
"R_6aFWNDb1QCg7xqG","1",1,1,1,2,1,1,1,1,1,1,11
"R_7azQR2LfXuwQ045","1",5,4,6,5,4,3,4,3,4,4,42
"R_32mL6251A4OMWo1","1",1,1,1,5,1,1,1,1,1,1,14
"R_6zqCjHrr5VS8dhK","1",1,1,1,1,1,1,1,1,1,1,10
"R_58B834vt2VIsTjq","1",1,1,3,5,3,2,2,4,3,1,25
"R_3styNTEwLflkXBv","1",1,1,1,1,1,1,1,1,2,1,11
"R_750QuXDiM5BvVF7","1",1,1,2,4,1,2,4,2,4,1,22
"R_7z6F6a8qSEtkUpu","1",1,1,1,1,1,1,5,4,5,2,22
"R_3BrmmIqLHGzgOtt","1",1,1,1,1,1,1,1,3,3,1,14
"R_3jqRXuYDV7vJHz3","1",2,1,1,2,1,1,1,1,1,1,12
"R_30KYXrzXgk1sCjL","1",1,1,2,5,2,1,2,3,2,1,20
"R_7KSY5VLSLrgI3vB","1",1,1,1,2,1,1,1,1,4,1,14
"R_19tzlf6Bzch4aMz","1",4,5,1,4,3,4,5,2,4,2,34
"R_5oKCW2GyDKaeDBa","1",3,2,3,4,4,3,3,4,5,3,34
"R_7HZDtfpr1lylGB2","1",3,3,4,4,4,4,3,2,3,4,34
"R_7dFH73kadpEEdMR","1",2,2,2,2,2,2,2,2,2,2,20
"R_6YFZRSWIBPkoztJ","1",2,3,1,2,2,1,1,1,2,2,17
"R_5HG3PRhRHgl6QGu","1",2,2,1,3,2,3,3,3,2,6,27
"R_3uUqhElAGbUAu8K","1",1,1,1,3,3,2,4,2,4,1,22
"R_5PzexzzrreikY11","1",2,2,2,2,4,3,4,4,4,4,31
"R_3lGhil9rbRSapBK","1",1,2,4,4,2,2,4,3,4,3,29
"R_6foLbP1LihRzBBG","1",2,3,2,2,3,2,3,1,3,2,23
"R_3j7xWUAFf8oQy3E","1",1,1,1,1,1,1,1,1,1,1,10
"R_3QloNqa4C8JA14A","1",1,1,1,1,1,1,2,3,2,2,15
"R_3F391TZADduEmBp","1",1,1,3,1,2,1,1,1,2,1,14
"R_65MFKWx6DsVNFgp","1",1,1,1,1,1,1,1,1,2,1,11
"R_6BQ4PdSlgJMjsSW","1",6,6,6,6,5,6,6,6,6,6,59
"R_6PiEEuV6F7GeCfz","1",1,1,1,6,1,1,6,6,6,3,32
"R_13LGZpxIVvIjkQx","1",6,6,6,5,4,5,5,6,6,6,55
"R_5C8iryvOPDgr5D3","1",1,1,5,3,4,2,4,3,3,3,29
"R_6mE0qBbkmjq2U6r","1",5,5,6,5,5,5,5,6,6,4,52
"R_76JAAI979BSbyoh","1",2,2,2,2,2,5,5,2,2,2,26
"R_3y1qpf9dR062ozs","1",1,4,1,5,1,1,1,1,6,1,22
"R_3EnH2xACQU3m6UE","1",5,3,3,3,4,3,2,3,5,4,35
"R_6hSD7bHfgdexwkf","1",1,2,1,3,2,2,3,3,4,2,23
"R_3X6EKk3bXm6u6ot","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_6Njh9cKHMn1J6WB","1",5,3,2,5,3,3,4,3,5,5,38
"R_7EfT5WE5EAq3Hze","1",4,3,2,3,4,4,3,2,5,4,34
"R_3cV1qFHRhSA9GIF","1",3,3,5,5,5,4,5,3,5,4,42
"R_1fjj7mClDzakg5r","1",1,1,6,6,6,5,6,6,6,1,44
"R_7gSXadCWe1EZaMt","1",2,2,5,5,5,3,3,3,5,5,38
"R_7IyNizJs88szDN5","1",1,1,4,2,2,1,2,3,5,1,22
"R_3WAn43z1xujRIKR","1",3,2,5,6,3,5,3,5,6,6,44
"R_1ZQVzSjNzuSBY7T","1",2,2,1,5,2,5,5,6,4,4,36
"R_7my0lOdaHONUtac","1",2,2,5,2,2,2,2,2,2,2,23
"R_1qsKHuRkuZ5AqjS","1",2,5,4,2,2,2,4,3,5,5,34
"R_3QM3ZCFHWHHIqvA","1",1,2,4,5,3,5,5,4,6,3,38
"R_3HAuZPtNk9IdXVv","1",1,1,1,1,1,1,1,6,1,1,15
"R_137EjjJuUw85SKC","1",1,1,5,3,1,2,3,5,5,1,27
"R_1rqNVK3iy7pW3l8","1",4,4,5,6,6,5,6,5,6,5,52
"R_5KgVOPvf1NtFFQJ","1",1,1,4,5,4,3,4,1,6,2,31
"R_129TVln3oHIxpq9","1",5,5,5,2,3,4,3,5,5,5,42
"R_6FPQNWQNDaVd1hv","1",1,1,1,1,1,1,1,1,1,1,10
"R_6vqp4tfT9cxNOFj","1",5,4,4,5,5,5,5,5,6,5,49
"R_7MR0gsdFYIqP6cn","1",1,1,1,5,5,5,6,6,6,1,37
"R_7qrm8XbUnmqGIky","1",1,1,1,1,1,1,1,1,1,1,10
"R_1Q47VVl4Mr2nAkx","1",3,1,3,3,3,3,3,3,3,3,28
"R_1REINJlS7l3Z1cZ","1",5,3,2,4,4,4,4,4,4,3,37
"R_3MwB3qunp2M6XKN","1",1,1,1,1,1,1,1,1,1,1,10
"R_6oOf1vP7fGaBFmH","1",6,6,1,6,1,3,6,5,5,4,43
"R_7JF4SW40mOY1jhL","1",1,1,6,1,1,1,1,6,1,1,20
"R_3z7BUOjeTOxIvAJ","1",2,2,2,1,1,1,1,1,1,1,13
"R_5gOfedapFM3Ojol","1",1,1,1,1,1,1,1,1,1,1,10
"R_70cPbehz8YgjlAD","1",2,2,5,5,5,4,4,5,6,5,43
"R_75MCXE9iAmtsevV","1",1,1,1,1,1,1,1,1,1,1,10
"R_7Y0vv25OtJe68FP","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_1tr712tjfR73hFG","1",4,5,5,5,4,5,4,5,5,5,47
"R_3E0gaNpg8ixuFG8","1",1,1,5,5,4,4,3,5,5,5,38
"R_5ITriEqOqWDcNCc","1",1,1,1,1,1,1,1,1,2,1,11
"R_5g5GmSpifeWgMhc","1",6,5,4,3,1,4,6,5,4,5,43
"R_5sZvJQyM6qKw9kf","1",1,1,4,6,6,6,6,6,6,4,46
"R_3mggRTNicb8mEMV","1",1,2,2,4,5,4,5,5,5,5,38
"R_3mr5qyBCh8nDuok","1",2,2,2,2,2,2,2,2,2,2,20
"R_3ojXijZq4z3B08n","1",5,4,5,6,6,4,5,5,5,6,51
"R_6BNWPRT7rx1lpQd","1",1,1,1,1,1,1,1,1,1,1,10
"R_7QoXGIhQ6ltnz9D","1",1,1,1,6,1,1,1,1,1,1,15
"R_1PWpThWl7C85g65","1",5,5,5,5,5,5,6,6,6,6,54
"R_1fkszSr7PdTiFar","1",1,1,6,1,1,1,1,6,1,1,20
"R_1kGIRsNE7LNC5GH","1",1,1,1,1,1,1,1,1,1,1,10
"R_3FGMDx5zBHb5qKt","1",6,5,6,5,6,6,5,6,5,6,56
"R_7j3abBq8VjyMdaI","1",1,1,1,1,1,1,1,1,1,1,10
"R_32216RK2i1jzsnn","1",1,1,1,6,1,1,6,1,1,1,20
"R_3I3DzLnCrGOhKMx","1",5,6,5,3,5,5,5,6,3,6,49
"R_3L6EvIfUoI2uKyo","1",5,5,5,5,5,5,6,6,6,6,54
"R_73awMk9MUM9Wt7b","1",1,1,4,4,4,1,2,2,2,2,23
"R_74CrzwchZluPqTC","1",4,4,4,4,4,4,4,3,2,4,37
"R_394aC6s9PhFGFCR","1",1,1,1,5,4,2,4,5,1,1,25
"R_3KV1xuzqAuxbJAd","1",1,1,2,6,2,2,1,5,5,5,30
"R_3n6HZ84xXzVZYWD","1",4,5,6,6,4,5,6,5,4,5,50
"R_5fltE28G8y5O2Nf","1",3,3,3,2,5,2,4,3,6,3,34
"R_6Gpt1E8cQns9Kuv","1",3,4,5,2,3,4,5,3,4,4,37
"R_137uU0cle84C0Eg","1",5,4,5,6,4,3,6,5,3,5,46
"R_13loJdlauVfZGet","1",3,3,3,3,3,3,3,3,3,3,30
"R_15nxmT8ch9VTtBL","1",4,5,1,5,5,5,5,5,5,2,42
"R_1eRxCw3CkWpKbuO","1",3,1,5,6,6,6,6,6,6,6,51
"R_6aEvyCjuGkZVczT","1",2,5,6,6,5,5,6,4,5,6,50
"R_1z3tvcxEft0V8Bz","1",1,1,2,4,4,4,5,5,3,3,32
"R_70BEUnP9rajbD9q","1",1,1,1,6,1,6,1,6,6,6,35
"R_7Kr2dRserR88akN","1",1,1,1,2,1,1,1,3,1,1,13
"R_7wyiiJkx986HOud","1",1,1,1,6,6,6,4,6,6,1,38
"R_1NE7SPaqhcRo38F","1",1,1,1,1,1,1,1,1,1,1,10
"R_3Kd0ScxBeORmEup","1",1,1,1,1,1,1,1,1,1,1,10
"R_5EnwJbGyeuF3HLL","1",2,2,2,2,2,2,5,5,5,5,32
"R_5X5DNuT88jLJ6X7","1",2,4,2,4,2,4,5,5,5,5,38
"R_7dzmyOOs2upBV8i","1",5,4,2,1,6,5,5,3,3,4,38
"R_5GezpMhG5goUznd","1",3,3,4,3,2,3,4,5,3,1,31
"R_5kSf2VgpuYiOlhf","1",1,1,1,1,1,1,1,1,1,1,10
"R_74k5t3sSdvVwRCT","1",5,5,5,3,5,5,3,5,3,5,44
"R_7LjwvV2QS6F6IcV","1",5,6,5,6,4,5,5,6,4,5,51
"R_9O98LYBMxw4crx7","1",1,5,5,5,4,5,5,6,6,4,46
"R_1NFgwnM2q8M7Tk6","1",2,2,2,2,2,2,2,2,2,2,20
"R_3MA4k0zsZQcdJDP","1",6,6,6,6,6,6,6,1,6,5,54
"R_3wNf7MTZWA4OtYs","1",5,6,6,4,2,1,1,3,2,4,34
"R_51QnjxvkvMEaIdv","1",5,5,5,5,5,6,6,6,6,6,55
"R_7UfpkuOufMXw6oV","1",4,5,5,5,2,4,4,3,5,2,39
"R_1gXE5Tu9JMZtKoF","1",5,5,5,5,5,5,6,6,6,6,54
"R_1jXlpw7NlbcsXe1","1",1,2,3,3,1,1,1,2,2,2,18
"R_60YXKHoxZ9pM88c","1",1,1,1,1,1,1,1,1,1,1,10
"R_7nuOAZwSYjKYOtA","1",6,6,6,6,6,6,6,6,5,6,59
"R_9Doqi4l8ZeXexJC","1",5,4,4,4,4,5,4,4,3,4,41
"R_1nOvcmcwAZmasnv","1",1,1,1,3,1,1,5,3,4,1,21
"R_3Rn9S8JLpumEayd","1",1,1,1,1,1,1,1,1,1,1,10
"R_3gwIkd6W01wNgxW","1",6,5,5,6,6,5,4,4,5,6,52
"R_5bnYPjPBLRih4u5","1",1,1,1,1,1,1,1,2,1,1,11
"R_6twYKcfHQWhkkY9","1",4,5,5,6,5,5,4,5,5,4,48
"R_1CHjIG3AYAcL3jo","1",2,4,3,2,4,2,2,2,5,2,28
"R_1KqyRvahNgmkBQE","1",4,3,2,2,3,3,3,2,3,4,29
"R_5N4vuCrAZwl7GGE","1",3,3,3,2,4,4,2,5,5,4,35
"R_5P05fOIY0EaSYPX","1",1,2,2,4,3,3,2,4,4,3,28
"R_5TAzlO7d4sUCnbX","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_3Olf80nWFmmOSDu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_3n9j4KBCzsSrNmq","1",1,1,1,1,1,1,1,1,1,1,10
"R_6P6bCm0bhGY83GF","1",1,1,1,1,1,1,1,1,1,1,10
"R_7PZA0G9I5noAZwT","1",2,3,5,5,3,4,4,2,3,4,35
"R_7g9lcoV826k1byN","1",2,2,2,5,5,5,5,5,4,2,37
"R_50S6lE38rGSOmGd","1",1,1,1,1,1,1,1,1,1,1,10
"R_51E0WEpVsh8wfyV","1",1,1,6,6,6,6,6,6,6,6,50
"R_5rqpyiS4oQeSuUF","1",1,1,1,1,1,1,1,1,1,1,10
"R_67xsmv04l4ab4AB","1",4,3,5,4,3,4,3,4,3,4,37
"R_6Esp4DhOHPygHi2","1",2,1,2,3,2,2,1,1,2,2,18
"R_14BntYuTlNkORLb","1",1,1,1,6,5,4,5,6,5,3,37
"R_1oWY7yvZJq798bv","1",3,2,2,3,4,6,4,4,4,4,36
"R_3EsnRLEJX6rMS3z","1",1,1,1,6,1,6,1,6,6,1,30
"R_3SoBnEqWgFpuucq","1",1,1,1,2,1,1,1,2,2,1,13
"R_3pYXkdFXzjwfiyT","1",1,1,1,2,1,1,2,1,1,1,12
"R_5EGdextoNLmtP3P","1",2,3,4,5,4,3,5,4,5,4,39
"R_5dAS058eVSScQOB","1",3,3,3,4,3,2,1,4,4,4,31
"R_5lW8nxS3ED8IwtD","1",1,1,1,1,1,1,6,6,1,1,20
"R_6sTHiqGfAZWdwUk","1",2,2,4,5,2,2,3,4,4,2,30
"R_7J559ajJq0WRhKN","1",1,1,1,1,1,1,1,6,6,1,20
"R_3wwOAxdJOjOeFzz","1",1,1,1,1,1,1,1,1,1,1,10
"R_5HnsvN5jscCb3zK","1",2,3,5,5,3,4,4,2,3,4,35
"R_5jMU3x404AXXbNL","1",1,1,1,1,1,1,1,1,1,1,10
"R_6Cy21AzpK7wndhm","1",1,3,2,1,4,2,1,2,4,1,21
"R_7oaYMZbK41grUUp","1",1,1,1,1,2,2,3,5,3,3,22
"R_32RNpNqvxw5NK5s","1",4,5,4,5,5,5,5,4,5,5,47
"R_4GnIjgTUMujVj2x","1",5,4,5,5,4,4,3,3,4,4,41
"R_52lH4xqVIEKxDzN","1",5,6,5,5,5,5,6,5,5,5,52
"R_5rVffMsBwjBxttI","1",4,4,4,6,4,5,3,4,5,3,42
"R_6PHJ2KWPUjRpeb7","1",1,1,1,1,1,1,1,2,2,1,12
"R_1ByxdcDcAFYIHUm","1",4,5,6,6,5,4,5,5,4,5,49
"R_1Ya0cOGHwfG4HRq","1",2,3,5,5,3,4,4,2,3,4,35
"R_55AX9mNBTEpMqTK","1",2,2,4,5,3,2,2,2,4,2,28
"R_5ePlK0DXvkNIAOE","1",5,5,5,5,6,4,5,6,5,5,51
"R_5eQYqwIqKrWdWnr","1",1,1,1,4,1,1,2,3,1,4,19
"R_3dZaJNggSvlZfe7","1",1,1,1,1,1,1,1,1,1,1,10
"R_3kiEnofq1ydilqd","1",2,2,1,5,1,2,1,2,4,2,22
"R_3otLznU9Mjv3EOw","1",1,1,1,2,2,2,2,2,2,2,17
"R_6njg3OGBEiP8BAl","1",2,3,4,5,4,4,2,2,4,5,35
"R_1Q9Ic14XDJ0WJeT","1",5,4,5,5,5,5,3,4,4,5,45
"R_1g6H9bpeemzn2Ey","1",4,5,4,3,4,5,4,5,5,5,44
"R_6OPnJaJ7zm5qwsW","1",5,6,4,6,6,5,4,6,5,6,53
"R_6d3X2semYcfZzah","1",5,5,6,5,4,4,5,5,6,5,50
"R_3G0qnNaZxJN41s9","1",5,6,5,5,6,5,4,5,6,6,53
"R_3HtSz56NnEbZgFH","1",1,1,5,5,4,4,4,5,5,2,36
"R_5sBoPbDVLGGucl4","1",2,1,2,1,2,2,2,5,4,5,26
"R_6A89ny4xCsitc6R","1",1,1,1,1,1,1,1,1,1,1,10
"R_6vZC2n3E8MH60yJ","1",1,1,1,1,1,1,1,1,1,1,10
"R_1tTi3nQnh16312F","1",1,1,1,1,1,1,1,1,1,1,10
"R_58VxdOOr1q4Emjv","1",2,2,4,4,3,2,5,4,2,4,32
"R_7lR9TGRHqZMbUzL","1",5,5,5,5,5,5,5,6,6,6,53
"R_5CPIDhHhcVO1ksY","1",2,2,2,5,2,2,5,5,5,5,35
"R_5dEmQAxc6pREwrk","1",2,2,5,6,6,5,5,5,4,5,45
"R_5riQTcKu04YrJ8Q","1",6,5,5,4,5,5,6,5,5,5,51
"R_62SeFKMsQtZrCAI","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_7lB7EleGEuIrzlD","1",1,1,1,4,2,1,5,4,4,3,26
"R_1f4fdJ2VCj3UYzn","1",1,1,1,1,1,1,1,1,1,1,10
"R_1xy1RTRzxBTeVqO","1",2,2,2,2,2,2,2,2,2,2,20
"R_33qLyeV42ekHH4t","1",5,5,5,5,5,6,6,6,5,5,53
"R_3dQZwswfqhpZQGd","1",3,5,3,5,5,5,3,4,5,5,43
"R_5B2PbRLXHku3vb1","1",1,1,1,1,1,1,3,6,2,1,18
"R_11k0kQCRPxWQxAR","1",2,2,1,3,3,2,2,5,5,4,29
"R_1Poo6RkrQbYcd7V","1",6,6,5,6,5,6,5,6,5,6,56
"R_1jY5VJbZTLJJ4A1","1",2,3,5,5,3,4,4,2,3,4,35
"R_7CrP3g0qXU9EKnQ","1",1,1,1,1,1,1,1,2,1,1,11
"R_3U4rqMUIErVMXn1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_3ZE7RNkQ8B4x1Ix","1",4,6,5,6,6,5,5,5,5,5,52
"R_3ZHVJ8aHP590SgT","1",4,5,5,5,4,3,2,5,4,3,40
"R_7QXbr2n5EJdFLrH","1",1,1,1,1,1,1,1,1,1,1,10
"R_7VaK6xQgUyVsAvf","1",5,5,6,6,6,6,6,5,5,5,55
"R_338BJaBwbGh1qQv","1",2,2,1,4,5,2,2,2,3,4,27
"R_39gFtnOa6brbk7s","1",1,1,1,1,1,1,1,1,1,1,10
"R_5RkXHvlLA9F4UE1","1",1,1,1,6,1,1,6,6,2,1,26
"R_6E5y9wklvMsvTvI","1",6,5,3,4,5,4,1,2,4,5,39
"R_3ZI8R002zUSw8Kd","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_5OOeuSwF3NoDGmJ","1",1,1,4,1,1,1,1,3,2,1,16
"R_6rGcfY3BsgI3pOZ","1",1,2,1,2,2,2,5,5,5,2,27
"R_7g60wvmZzpv6ev9","1",5,5,6,6,6,6,6,5,5,6,56
"R_1iiqgW8jryQPdfj","1",1,1,1,2,1,1,2,4,2,1,16
"R_1rGlj7eQohXJD3c","1",1,4,2,4,2,5,2,4,2,4,30
"R_3LnbHZtm8ZSm47Q","1",1,4,1,5,2,2,4,5,5,2,31
"R_6KpxWcTLOt4UajG","1",2,3,5,5,3,4,4,2,3,4,35
"R_7Eji2ZMJKXWSYfq","1",1,1,1,1,1,1,2,1,1,1,11
"R_1NvKKT5Pv3LrK93","1",6,6,6,5,6,6,5,6,6,6,58
"R_1mepv2xHZUkNedA","1",1,1,1,3,1,3,3,3,3,3,22
"R_3rpFBgzWe95J0GH","1",1,1,2,2,1,1,1,2,5,1,17
"R_50YyzeQlUHj3UWM","1",1,1,1,1,1,1,1,1,1,1,10
"R_9hzKMhAV7cJGjkT","1",5,4,6,6,5,5,4,4,4,6,49
"R_3iTmEmgEHHLZlEB","1",4,5,4,6,5,6,5,5,6,5,51
"R_5h2uGwyjVuwxqBX","1",5,5,4,3,4,4,5,4,5,5,44
"R_6dgzoAjUW24zQ8o","1",1,1,1,1,1,1,1,1,3,1,12
"R_7ezOqN7pg8PVBgR","1",3,3,1,4,3,4,4,5,4,4,35
"R_17ya2KUMdAB4Z5O","1",2,2,2,4,2,2,3,2,5,4,28
"R_63POuFAgIQIzehj","1",1,1,1,6,2,2,6,6,6,6,37
"R_7pPHt5MLl0UHRY0","1",6,4,6,5,4,6,4,5,4,5,49
"R_7yfcCCzqH4aTTTX","1",4,3,6,6,4,4,4,3,6,1,41
"R_1Pz1l6tqGYwdi4p","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"R_3PTNchgrczSxV7t","1",1,1,1,1,1,1,1,1,1,1,10
"R_3f77OOIuCsmWwxS","1",1,1,1,1,1,1,6,6,5,5,28
"R_3qrqL0OiTuaSL9w","1",1,1,1,2,1,1,5,4,5,1,22
"R_7yfHXO3TTW5y0k3","1",1,1,1,1,1,1,1,6,6,1,20
"R_77I0m2ExmdUP138","1",5,6,6,5,5,6,4,3,5,6,51
"R_1D6xR48qcL2tTNK","1",1,3,4,3,3,2,2,3,3,5,29
"R_1DOzGq64U2tGnLF","1",1,1,1,2,1,1,1,1,1,1,11
"R_7kczJBoueHOm2M0","1",2,5,1,5,1,5,5,5,6,1,36
"R_5Zu1O96PzO2EGkN","1",2,5,4,6,5,4,3,3,6,5,43
"R_3P0cFiIHsojpsZ9","1",3,2,2,2,3,2,4,4,3,2,27
"R_5CkNaTen0WtTNju","1",4,4,1,5,5,1,4,5,2,6,37
"R_56GdiL109c0yVsR","1",2,3,1,1,2,4,4,3,2,1,23
